,1_0_1,1_0_2,1_180_1,1_180_2,2_0_1,2_0_2,2_180_1,2_180_2
PDC2_232_295,228,0,67,151,311,213,83,170
PDC2_243_306,0,0,115,167,0,127,81,113
PDC2_254_317,1004,0,956,1289,0,642,417,797
PDC2_265_328,856,0,172,394,982,278,238,354
PDC2_276_339,561,0,203,247,464,282,104,207
PDC2_287_350,1643,0,694,1375,0,1134,656,1215
PDC2_298_361,1013,0,453,1183,410,308,429,1089
PDC2_309_372,1373,0,714,873,1302,516,273,634
PDC2_320_383,76,0,233,358,0,52,113,221
PDC2_331_394,69,0,103,187,355,180,94,203
PDC2_342_405,168,0,108,172,0,108,139,149
PDC2_353_416,121,0,281,432,341,124,174,484
PDC2_364_427,59,0,26,50,0,21,5,43
PDC2_375_438,0,0,16,15,0,0,19,2
PDC2_386_449,2,0,64,38,658,0,24,37
PDC2_397_460,27,0,37,90,0,48,98,110
PDC2_408_471,51,0,10,18,0,51,41,41
PDC2_419_482,0,0,20,37,0,0,5,38
PDC2_430_493,70,0,26,47,0,40,32,11
PDC2_441_504,257,0,68,158,0,101,85,124
PDC2_452_515,73,0,81,66,0,14,62,136
PDC2_463_526,284,0,364,731,0,249,298,394
PDC2_474_537,270,0,158,206,216,162,205,413
PDC2_485_548,0,0,56,55,0,17,53,63
PDC2_496_559,353,0,190,465,376,67,139,395
PDC2_507_570,242,0,276,506,0,128,279,416
PDC2_518_581,132,0,188,300,0,75,87,289
PDC2_529_592,360,0,319,579,0,86,291,432
PDC2_540_603,203,0,68,186,0,18,46,144
PDC2_551_614,0,0,56,72,0,23,43,125
PDC2_562_625,95,0,103,149,0,35,54,82
PDC2_573_636,260,0,73,103,0,37,67,132
PDC2_584_647,207,0,63,72,0,40,51,41
PDC2_595_658,603,0,1090,1814,423,773,1053,1403
PDC2_606_669,452,0,638,1028,346,166,290,868
PDC2_617_680,438,0,184,274,0,157,188,309
PDC2_628_691,325,0,113,247,1274,66,89,192
PDC2_639_702,135,0,85,182,224,99,125,154
PDC2_650_713,655,0,769,1691,914,387,546,846
PDC2_661_724,773,0,764,1295,343,769,624,1286
PDC2_672_735,547,0,184,326,0,163,190,305
PDC2_683_746,1030,0,1021,1842,0,1078,913,2023
PDC2_694_757,164,0,230,453,1469,251,204,547
PDC2_705_768,1045,0,641,1002,0,462,369,925
PDC2_716_779,662,0,1083,1746,1158,752,628,1192
PDC2_727_790,568,0,615,1140,306,280,355,1027
PDC2_738_801,1378,0,1498,2576,1805,1219,1265,2452
PDC2_749_812,2508,0,1651,4191,801,2644,1600,3080
PDC2_760_823,1844,0,1316,2608,747,1441,1151,2974
PDC2_771_834,3002,0,1733,3577,0,1233,1457,2519
PDC2_782_845,52,0,167,185,0,109,174,241
PDC2_793_856,109,0,155,228,0,93,149,257
PDC2_804_867,149,0,83,298,0,90,54,341
PDC2_815_878,59,0,67,106,0,30,25,118
PDC2_826_889,398,0,182,406,0,82,180,120
PDC2_837_900,918,0,421,1044,0,79,382,453
PDC2_848_911,8,0,121,218,1,114,148,170
PDC2_859_922,982,0,792,1050,1965,336,523,953
PDC2_862_925,184,0,203,271,173,23,185,376
PHD1_1_64,1320,0,619,1271,2041,1405,696,1286
PHD1_12_75,908,0,593,955,0,351,375,892
PHD1_23_86,2480,0,1467,3412,336,1560,1318,2470
PHD1_34_97,3051,0,2749,4423,2779,3132,1808,2986
PHD1_45_108,3183,0,2747,5633,1796,4784,2478,4383
PHD1_56_119,661,0,439,768,1021,536,398,685
PHD1_67_130,718,0,613,1348,0,421,471,509
PHD1_78_141,880,0,1259,2040,119,1598,1017,1551
PHD1_89_152,2320,0,2528,4758,1784,2787,2279,4200
PHD1_100_163,1197,0,754,1439,2544,1240,609,1203
PHD1_111_174,722,0,391,736,1315,535,328,450
PHD1_122_185,181,0,190,540,1,217,153,140
PHD1_133_196,1071,0,499,1246,0,819,560,772
PHD1_144_207,923,0,885,1401,1606,581,507,764
PHD1_155_218,239,0,231,447,1,464,368,598
PHD1_166_229,671,0,379,967,423,864,411,1008
PHD1_177_240,953,0,1074,1738,0,1276,674,1013
PHD1_188_251,47,0,74,51,126,34,57,135
PHD1_199_262,703,10,646,1456,403,1432,419,795
PHD1_210_273,523,0,344,657,0,619,229,593
PHD1_221_284,1546,0,1422,2607,1588,1827,1083,2044
PHD1_232_295,1128,0,651,1109,1250,1095,626,1043
PHD1_243_306,1078,0,592,1180,545,991,407,805
PHD1_254_317,1268,0,587,1121,1024,1191,458,944
PHD1_265_328,703,0,855,2033,1744,1476,842,1585
PHD1_276_339,1194,0,1447,3056,0,1328,1069,2198
PHD1_287_350,317,0,302,756,1352,668,545,1149
PHD1_298_361,581,0,830,1443,1606,789,619,1299
PHD1_303_366,411,0,434,515,0,226,396,559
PHO2_1_64,121,0,75,140,0,110,65,66
PHO2_12_75,148,0,126,166,0,0,40,73
PHO2_23_86,10,0,129,301,0,89,50,104
PHO2_34_97,131,0,177,318,0,162,119,253
PHO2_45_108,240,0,112,243,0,608,184,412
PHO2_56_119,217,0,162,318,0,104,38,126
PHO2_67_130,518,7,111,213,5,121,49,103
PHO2_78_141,51,0,105,166,430,228,154,247
PHO2_89_152,449,0,249,409,1,147,192,251
PHO2_100_163,615,0,313,649,0,241,313,721
PHO2_111_174,600,0,157,527,891,483,256,309
PHO2_122_185,405,0,274,541,1,273,194,328
PHO2_133_196,1233,0,984,1897,708,2087,814,1399
PHO2_144_207,1467,0,1301,2693,611,1439,1248,1692
PHO2_155_218,44,0,109,153,0,328,132,328
PHO2_166_229,265,0,80,193,4,159,167,330
PHO2_177_240,326,0,428,580,0,359,476,701
PHO2_188_251,183,0,176,288,162,153,129,144
PHO2_199_262,92,0,207,474,0,148,336,434
PHO2_210_273,246,0,243,303,0,75,168,329
PHO2_221_284,164,0,208,467,0,84,150,344
PHO2_232_295,257,0,300,323,319,82,159,269
PHO2_243_306,418,0,253,636,0,73,320,615
PHO2_254_317,97,0,373,655,920,162,317,606
PHO2_265_328,331,0,240,393,0,182,246,360
PHO2_276_339,164,0,132,173,0,61,35,96
PHO2_287_350,0,0,70,89,0,0,31,77
PHO2_298_361,61,0,83,56,0,38,36,82
PHO2_309_372,70,0,179,259,10,151,110,276
PHO2_320_383,240,0,130,189,0,96,70,170
PHO2_331_394,935,0,611,809,341,397,498,743
PHO2_342_405,1025,0,369,554,0,314,248,699
PHO2_353_416,48,0,71,65,0,52,56,174
PHO2_364_427,0,0,39,56,0,34,53,58
PHO2_375_438,587,0,347,873,0,251,347,887
PHO2_386_449,324,0,498,890,543,447,404,662
PHO2_397_460,636,0,922,1502,1,253,573,829
PHO2_408_471,933,0,860,1642,1131,690,1058,1990
PHO2_419_482,1408,0,935,1862,1760,950,1039,2136
PHO2_430_493,306,0,514,917,640,91,367,641
PHO2_441_504,483,0,946,1548,605,969,677,1126
PHO2_452_515,136,0,413,772,810,115,219,478
PHO2_463_526,263,0,232,355,1700,258,148,353
PHO2_474_537,344,0,172,414,524,449,216,552
PHO2_485_548,700,0,727,1082,3,361,249,545
PHO2_496_559,887,0,502,826,0,544,511,1049
PHO4_1_64,0,0,63,103,0,81,6,14
PHO4_12_75,530,0,504,1181,375,330,221,498
PHO4_23_86,183,0,62,112,0,80,40,88
PHO4_34_97,490,0,268,649,0,647,265,327
PHO4_45_108,854,0,281,619,0,608,395,656
PHO4_56_119,815,0,531,1174,525,739,498,707
PHO4_67_130,1577,0,1579,3325,0,1850,1237,3177
PHO4_78_141,779,0,456,1146,3,603,670,1123
PHO4_89_152,2408,0,2309,4850,5203,2853,1650,3422
PHO4_100_163,2559,0,1805,3642,1625,2170,1303,2733
PHO4_111_174,2213,0,1810,2984,2076,1482,1415,2577
PHO4_122_185,575,0,382,940,1823,638,270,894
PHO4_133_196,994,0,982,1677,551,766,852,1554
PHO4_144_207,1168,0,386,796,0,888,323,537
PHO4_155_218,1935,0,1291,2725,3108,2324,787,1656
PHO4_166_229,334,0,258,590,1450,677,338,504
PHO4_177_240,1347,0,1510,2645,3407,2150,968,2114
PHO4_188_251,910,0,70,657,0,543,34,179
PHO4_199_262,759,0,70,385,0,267,5,56
PHO4_210_273,140,0,86,468,0,827,21,178
PHO4_221_284,406,0,296,881,0,1463,304,604
PHO4_232_295,85,0,134,411,0,301,49,162
PHO4_243_306,370,0,139,632,942,388,23,229
PHO4_249_312,528,3,119,680,800,881,79,308
PLM2_1_64,1063,0,1182,2352,1,1042,1006,1798
PLM2_12_75,166,0,167,351,0,65,66,220
PLM2_23_86,205,0,127,275,0,89,106,167
PLM2_34_97,0,0,68,107,0,51,82,107
PLM2_45_108,276,0,68,280,0,122,95,122
PLM2_56_119,674,0,325,901,0,306,200,402
PLM2_67_130,1219,0,1481,2212,2500,1469,1287,2249
PLM2_78_141,1097,0,521,1058,1296,754,593,944
PLM2_89_152,795,0,530,1034,0,585,454,830
PLM2_100_163,1569,0,1144,2235,337,1449,1131,1732
PLM2_111_174,444,0,313,666,0,760,430,756
PLM2_122_185,448,0,273,539,0,279,235,605
PLM2_133_196,37,0,104,153,0,5,89,113
PLM2_144_207,398,0,201,515,1,377,154,378
PLM2_155_218,1245,0,892,1672,1968,1030,1138,1851
PLM2_166_229,932,0,676,1250,1069,434,503,1181
PLM2_177_240,445,0,234,531,336,363,223,435
PLM2_188_251,1860,0,1173,2146,971,902,642,1291
PLM2_199_262,767,0,899,1479,0,679,753,1303
PLM2_210_273,1138,0,1249,2193,1665,1335,1242,2263
PLM2_221_284,152,0,126,225,0,136,236,323
PLM2_232_295,323,0,146,444,0,174,144,291
PLM2_243_306,451,0,329,488,0,472,348,391
PLM2_254_317,515,0,283,588,0,59,306,434
PLM2_265_328,757,0,448,760,488,466,350,625
PLM2_276_339,567,0,767,1509,52,941,688,1139
PLM2_287_350,277,0,341,583,0,265,341,557
PLM2_298_361,630,0,644,919,0,462,600,692
PLM2_309_372,527,0,300,971,170,290,540,902
PLM2_320_383,416,0,220,406,319,206,151,388
PLM2_331_394,63,0,317,301,0,59,157,128
PLM2_342_405,1224,0,890,1151,1423,172,358,778
PLM2_353_416,684,0,376,721,0,360,508,612
PLM2_364_427,591,0,525,815,0,540,463,674
PLM2_375_438,822,0,521,1006,940,264,430,858
PLM2_386_449,730,0,377,633,1714,537,357,617
PLM2_397_460,330,0,303,636,0,743,237,448
PLM2_408_471,9,0,159,370,0,253,123,200
PLM2_419_482,338,0,237,541,0,407,188,266
PLM2_430_493,1,0,105,176,0,44,165,156
PLM2_441_504,54,0,45,19,0,0,0,15
PLM2_452_515,0,0,30,66,0,63,70,182
PLM2_458_521,20,0,84,215,0,94,115,165
PMD1_1_64,1601,0,864,1866,2403,1653,731,1654
PMD1_12_75,2152,0,1877,3263,1320,1126,1517,3044
PMD1_23_86,1491,0,1061,1720,1276,605,613,1205
PMD1_34_97,828,0,522,659,1119,527,404,902
PMD1_45_108,443,0,453,907,0,286,250,523
PMD1_56_119,469,0,174,331,410,120,119,283
PMD1_67_130,1078,0,500,824,405,350,223,437
PMD1_78_141,226,0,172,378,1072,107,200,308
PMD1_89_152,54,0,34,68,0,0,47,40
PMD1_100_163,220,0,143,242,0,8,53,112
PMD1_111_174,157,0,195,301,0,117,77,184
PMD1_122_185,1,0,54,223,1414,56,125,345
PMD1_133_196,860,0,602,965,327,694,627,882
PMD1_144_207,15,0,174,280,1310,195,208,323
PMD1_155_218,62,0,35,69,0,0,31,42
PMD1_166_229,0,0,83,257,0,13,93,70
PMD1_177_240,81,0,58,168,0,54,59,98
PMD1_188_251,435,0,395,652,598,118,210,326
PMD1_199_262,290,0,210,226,0,116,118,238
PMD1_210_273,649,0,593,1117,98,260,466,961
PMD1_221_284,401,0,439,517,817,205,465,851
PMD1_232_295,285,0,461,591,0,302,334,751
PMD1_243_306,1038,0,1117,2007,355,644,1120,1807
PMD1_254_317,788,0,1077,1770,572,1090,860,1458
PMD1_265_328,1709,0,1253,2687,2171,915,1370,2244
PMD1_276_339,405,0,581,1147,476,692,234,775
PMD1_287_350,194,0,171,439,523,384,174,478
PMD1_298_361,260,0,264,343,0,432,177,318
PMD1_309_372,344,0,416,758,658,449,406,432
PMD1_320_383,331,0,210,538,0,220,208,243
PMD1_331_394,814,0,424,754,264,516,480,664
PMD1_342_405,1001,0,828,1337,0,742,714,1580
PMD1_353_416,808,0,952,2052,1021,446,647,1721
PMD1_364_427,628,0,655,1358,265,327,504,1004
PMD1_375_438,254,0,99,162,284,170,93,167
PMD1_386_449,332,0,323,423,6,121,171,404
PMD1_397_460,123,0,206,511,0,318,256,459
PMD1_408_471,587,0,509,962,799,401,632,1220
PMD1_419_482,321,0,538,715,0,178,214,487
PMD1_430_493,0,0,6,40,0,37,26,40
PMD1_441_504,147,0,303,515,375,164,326,532
PMD1_452_515,41,0,187,478,0,372,220,434
PMD1_463_526,141,0,144,296,0,106,113,258
PMD1_474_537,316,0,471,679,0,338,304,398
PMD1_485_548,408,0,310,633,0,291,368,564
PMD1_496_559,243,0,367,472,0,226,340,538
PMD1_507_570,1867,0,2338,3533,740,1232,1577,3045
PMD1_518_581,802,0,675,1536,851,1207,853,1478
PMD1_529_592,1279,0,1451,2724,1750,884,1214,2921
PMD1_540_603,705,0,1004,1837,630,508,907,1270
PMD1_551_614,393,0,588,773,340,512,478,984
PMD1_562_625,1785,0,983,1573,0,893,665,1371
PMD1_573_636,573,0,407,893,1289,649,321,584
PMD1_584_647,1130,0,675,1071,453,671,469,913
PMD1_595_658,223,0,200,334,959,223,251,299
PMD1_606_669,425,0,223,396,494,97,219,270
PMD1_617_680,190,0,276,788,0,309,330,460
PMD1_628_691,82,0,250,444,0,170,219,262
PMD1_639_702,642,0,243,693,0,214,295,514
PMD1_650_713,811,0,416,762,0,196,334,457
PMD1_661_724,504,0,483,758,1,397,382,801
PMD1_672_735,186,0,542,1018,0,447,351,703
PMD1_683_746,330,0,136,403,0,736,173,280
PMD1_694_757,320,0,418,872,1237,346,255,573
PMD1_705_768,334,0,587,846,1182,874,294,602
PMD1_716_779,160,0,104,43,0,135,34,44
PMD1_727_790,668,0,541,1236,1853,702,527,1216
PMD1_738_801,712,0,658,1390,0,893,750,1418
PMD1_749_812,901,0,472,886,2226,853,540,743
PMD1_760_823,160,0,81,196,0,37,61,31
PMD1_771_834,1267,0,974,1771,2120,738,874,1156
PMD1_782_845,323,0,607,1140,1424,411,449,661
PMD1_793_856,652,0,394,606,0,443,88,421
PMD1_804_867,1517,0,1482,2789,408,982,1382,2243
PMD1_815_878,1345,0,1149,1779,1135,712,701,1194
PMD1_826_889,417,0,383,648,2017,682,476,859
PMD1_837_900,406,0,355,536,423,271,242,661
PMD1_848_911,349,0,832,1103,553,646,432,630
PMD1_859_922,846,0,727,1147,404,1034,632,985
PMD1_870_933,2298,0,2090,3053,749,2823,2214,3868
PMD1_881_944,1272,0,1940,3612,0,1162,1482,3039
PMD1_892_955,1421,0,1207,2376,0,748,969,1690
PMD1_903_966,1284,0,903,1642,1439,865,611,1556
PMD1_914_977,2291,0,2006,3737,1887,2525,1309,2973
PMD1_925_988,2179,0,1787,3759,3591,2989,1431,2789
PMD1_936_999,2605,0,1807,4018,2274,3821,1171,3050
PMD1_947_1010,1871,0,1180,2400,1030,2121,872,1472
PMD1_958_1021,2018,0,1696,3533,1727,1825,1440,2823
PMD1_969_1032,337,0,369,726,1063,398,372,641
PMD1_980_1043,276,0,250,433,0,420,172,557
PMD1_991_1054,940,0,1015,1811,527,1200,754,1978
PMD1_1002_1065,319,0,248,604,1556,553,417,728
PMD1_1013_1076,284,0,208,418,0,81,247,605
PMD1_1024_1087,821,0,481,900,0,209,323,646
PMD1_1035_1098,683,0,386,603,469,222,328,592
PMD1_1046_1109,434,0,366,829,652,131,248,587
PMD1_1057_1120,1141,0,919,1679,289,186,666,1210
PMD1_1068_1131,1090,0,1733,2853,257,296,1482,2338
PMD1_1079_1142,1503,0,1440,2210,989,575,1054,1533
PMD1_1090_1153,1663,0,1773,3201,3374,1868,1269,1768
PMD1_1101_1164,565,0,589,661,264,439,455,636
PMD1_1112_1175,909,0,716,1234,336,415,453,585
PMD1_1123_1186,374,0,393,689,608,728,259,684
PMD1_1134_1197,522,0,232,450,0,319,133,187
PMD1_1145_1208,524,0,459,849,0,356,432,700
PMD1_1156_1219,428,0,320,613,289,429,162,312
PMD1_1167_1230,338,0,281,539,0,231,279,325
PMD1_1178_1241,973,0,286,826,0,333,227,536
PMD1_1189_1252,165,0,225,456,1243,114,290,611
PMD1_1200_1263,48,0,152,137,0,163,141,232
PMD1_1211_1274,53,0,191,438,0,173,119,303
PMD1_1222_1285,1080,0,765,1564,4093,1121,610,1115
PMD1_1233_1296,367,0,332,556,0,723,206,376
PMD1_1244_1307,982,0,405,994,2445,1037,780,1086
PMD1_1255_1318,1679,0,778,1783,1,1528,1077,1529
PMD1_1266_1329,1505,0,580,1336,2440,1333,797,1110
PMD1_1277_1340,409,0,396,864,415,794,517,863
PMD1_1288_1351,1081,0,1311,2137,111,1041,1208,2420
PMD1_1299_1362,1146,0,587,1064,1,605,517,829
PMD1_1310_1373,124,0,207,515,205,365,330,728
PMD1_1321_1384,582,0,571,997,4,603,370,948
PMD1_1332_1395,404,0,574,974,634,378,488,1052
PMD1_1343_1406,132,0,97,128,0,61,27,62
PMD1_1354_1417,380,0,223,602,0,177,193,393
PMD1_1365_1428,368,0,366,918,0,361,259,612
PMD1_1376_1439,35,0,83,112,0,232,73,165
PMD1_1387_1450,209,0,169,217,0,164,164,289
PMD1_1398_1461,156,0,154,302,234,455,291,434
PMD1_1409_1472,225,0,56,313,0,100,102,144
PMD1_1420_1483,379,0,262,412,860,331,351,552
PMD1_1431_1494,500,0,422,596,1346,242,200,513
PMD1_1442_1505,304,0,219,330,832,242,266,304
PMD1_1453_1516,120,0,238,315,0,43,236,405
PMD1_1464_1527,137,0,208,280,0,97,183,235
PMD1_1475_1538,20,0,21,55,0,53,43,67
PMD1_1486_1549,233,0,245,335,1,151,231,454
PMD1_1497_1560,559,0,679,1268,1832,340,502,1216
PMD1_1508_1571,606,0,580,930,0,167,400,465
PMD1_1519_1582,152,0,294,549,0,412,333,695
PMD1_1530_1593,505,0,498,1224,0,459,532,1115
PMD1_1541_1604,110,0,14,40,0,45,47,44
PMD1_1552_1615,0,0,26,23,0,0,38,21
PMD1_1563_1626,0,0,82,102,0,69,30,133
PMD1_1574_1637,87,0,60,21,0,112,34,161
PMD1_1585_1648,106,0,27,105,0,187,74,146
PMD1_1596_1659,52,0,109,234,0,172,55,107
PMD1_1607_1670,302,0,306,609,0,423,224,590
PMD1_1618_1681,505,0,332,660,531,228,223,570
PMD1_1629_1692,305,0,110,182,0,2,63,220
PMD1_1640_1703,512,0,505,759,0,305,533,826
PMD1_1651_1714,1374,0,885,1776,392,827,538,1442
PMD1_1662_1725,65,0,221,309,0,169,132,279
PMD1_1673_1736,153,0,75,146,0,40,38,160
PMD1_1684_1747,178,0,171,347,672,296,183,167
PMD1_1690_1753,2399,0,1943,4282,2,2221,1646,2418
PZF1_1_64,49,0,212,404,0,86,276,449
PZF1_12_75,201,0,200,417,0,201,185,258
PZF1_23_86,422,0,398,529,0,606,249,546
PZF1_34_97,614,0,486,663,1085,935,394,907
PZF1_45_108,570,0,425,794,1,805,303,660
PZF1_56_119,567,0,321,644,233,400,216,475
PZF1_67_130,1125,15,659,1412,9,1497,511,891
PZF1_78_141,935,0,1275,2358,2545,840,882,1907
PZF1_89_152,816,0,666,1181,1385,396,478,1033
PZF1_100_163,2434,0,1693,3113,3,1412,1341,2395
PZF1_111_174,1106,0,1020,1742,2141,1259,954,1483
PZF1_122_185,1467,0,1019,1980,1439,728,650,1004
PZF1_133_196,1635,0,934,1516,435,899,639,1481
PZF1_144_207,494,0,564,684,2,659,418,637
PZF1_155_218,912,0,831,1405,558,582,812,1781
PZF1_166_229,1321,0,1112,1515,661,1179,962,1862
PZF1_177_240,722,0,424,707,660,564,342,729
PZF1_188_251,40,0,107,180,0,63,43,120
PZF1_199_262,0,0,8,50,327,55,52,74
PZF1_210_273,459,0,451,709,131,117,279,374
PZF1_221_284,264,0,303,667,0,265,477,487
PZF1_232_295,273,4,129,275,708,409,208,482
PZF1_243_306,442,0,374,682,976,284,265,411
PZF1_254_317,324,0,218,313,0,124,111,203
PZF1_265_328,138,0,271,490,0,107,90,172
PZF1_276_339,164,0,97,154,0,41,54,117
PZF1_287_350,20,0,39,55,0,6,20,14
PZF1_298_361,250,0,28,58,0,0,26,0
PZF1_309_372,10,0,55,199,316,120,118,169
PZF1_320_383,72,0,99,217,0,92,119,137
PZF1_331_394,0,0,62,162,629,38,35,9
PZF1_342_405,0,0,73,127,0,61,69,56
PZF1_353_416,0,0,32,8,0,1,23,34
PZF1_364_427,0,0,0,0,0,0,0,0
PZF1_366_429,11,0,2,3,0,0,0,11
RAP1_1_64,125,0,161,255,0,133,178,348
RAP1_12_75,559,0,219,623,0,401,457,703
RAP1_23_86,285,0,255,552,2377,509,328,576
RAP1_34_97,624,0,307,844,0,497,507,891
RAP1_45_108,2123,0,2203,4334,1743,1784,1696,2793
RAP1_56_119,757,0,818,1721,0,815,627,1317
RAP1_67_130,849,0,468,1158,812,950,613,1278
RAP1_78_141,693,0,727,1647,642,919,526,812
RAP1_89_152,424,0,979,1761,1850,1215,1013,1850
RAP1_100_163,289,0,224,435,0,455,193,414
RAP1_111_174,60,0,125,338,0,193,217,398
RAP1_122_185,340,0,191,381,1,113,205,242
RAP1_133_196,335,0,174,451,248,155,230,370
RAP1_144_207,296,0,202,400,0,128,101,214
RAP1_155_218,346,0,142,288,0,78,121,145
RAP1_166_229,627,0,351,698,293,395,453,857
RAP1_177_240,1155,0,991,1909,803,779,873,1982
RAP1_188_251,559,0,477,763,0,400,228,385
RAP1_199_262,634,0,428,735,2264,459,332,576
RAP1_210_273,360,0,306,572,838,289,250,376
RAP1_221_284,225,0,87,121,0,168,159,275
RAP1_232_295,34,0,48,141,0,111,42,66
RAP1_243_306,156,0,157,170,0,0,44,142
RAP1_254_317,17,0,13,61,0,0,8,1
RAP1_265_328,182,0,56,86,0,98,79,147
RAP1_276_339,71,0,173,389,0,166,72,166
RAP1_287_350,239,0,173,330,0,158,142,297
RAP1_298_361,192,0,247,597,0,166,179,385
RAP1_309_372,595,0,591,1073,0,618,410,667
RAP1_320_383,66,0,100,153,670,269,183,273
RAP1_331_394,541,0,357,710,0,521,531,971
RAP1_342_405,488,0,424,569,1002,800,342,572
RAP1_353_416,374,5,248,515,152,293,179,510
RAP1_364_427,413,0,301,281,0,122,176,290
RAP1_375_438,460,0,264,423,0,276,157,332
RAP1_386_449,1621,0,999,1913,959,495,739,1444
RAP1_397_460,158,0,287,576,96,197,388,400
RAP1_408_471,586,0,310,405,1,343,242,389
RAP1_419_482,166,0,158,378,1,201,188,269
RAP1_430_493,47,0,92,165,933,123,165,354
RAP1_441_504,33,0,3,24,0,0,16,0
RAP1_452_515,31,0,109,271,0,111,159,213
RAP1_463_526,86,0,93,52,0,66,69,63
RAP1_474_537,93,0,119,204,0,45,23,22
RAP1_485_548,128,0,60,138,0,232,58,155
RAP1_496_559,1380,0,1010,1551,1555,1313,765,1281
RAP1_507_570,1877,0,1038,1976,1145,889,997,1659
RAP1_518_581,488,0,220,492,988,247,203,529
RAP1_529_592,60,0,54,103,0,40,40,62
RAP1_540_603,60,0,73,77,0,108,76,245
RAP1_551_614,0,0,43,103,0,48,27,54
RAP1_562_625,462,0,305,913,0,798,299,842
RAP1_573_636,1287,0,957,1578,2662,1350,549,1175
RAP1_584_647,810,0,269,762,0,208,325,625
RAP1_595_658,287,0,155,371,0,246,145,188
RAP1_606_669,394,0,159,294,410,85,147,353
RAP1_617_680,269,0,121,188,0,69,132,293
RAP1_628_691,323,0,214,466,486,63,116,247
RAP1_639_702,416,0,268,473,681,158,203,421
RAP1_650_713,555,0,286,268,290,177,187,329
RAP1_661_724,462,0,567,849,1,207,379,508
RAP1_672_735,2,0,111,162,0,101,130,181
RAP1_683_746,491,0,870,1176,398,241,409,500
RAP1_694_757,365,0,523,734,2186,228,257,430
RAP1_705_768,645,0,421,905,0,146,260,433
RAP1_716_779,479,0,260,506,502,254,199,376
RAP1_727_790,84,0,292,361,1086,335,267,470
RAP1_738_801,682,0,549,1059,505,797,455,798
RAP1_749_812,823,0,590,950,179,645,400,615
RAP1_760_823,0,0,4,1,0,0,50,48
RAP1_764_827,54,0,69,199,0,63,72,92
REB1_1_64,0,0,38,120,92,117,103,122
REB1_12_75,66,0,66,333,0,142,102,287
REB1_23_86,216,0,110,80,0,0,45,198
REB1_34_97,296,0,174,348,0,373,274,443
REB1_45_108,68,0,224,337,0,327,228,360
REB1_56_119,113,0,194,159,0,135,80,117
REB1_67_130,269,0,177,303,0,30,51,96
REB1_78_141,125,0,362,563,0,510,282,867
REB1_89_152,289,0,159,229,0,80,30,57
REB1_100_163,330,0,151,366,0,292,149,167
REB1_111_174,796,0,278,764,831,635,272,656
REB1_122_185,304,0,216,577,740,257,248,477
REB1_133_196,157,0,207,571,0,151,185,452
REB1_144_207,196,0,213,344,0,200,262,317
REB1_155_218,220,0,65,156,510,23,128,223
REB1_166_229,152,0,100,189,679,73,121,304
REB1_177_240,419,0,346,462,0,97,118,380
REB1_188_251,242,0,191,374,0,80,167,68
REB1_199_262,305,0,227,521,0,336,237,550
REB1_210_273,284,0,278,506,0,284,298,457
REB1_221_284,587,0,364,727,0,307,288,572
REB1_232_295,420,0,182,453,0,247,288,391
REB1_243_306,94,0,279,424,0,118,122,282
REB1_254_317,283,0,487,705,524,431,339,623
REB1_265_328,137,0,55,150,0,54,132,228
REB1_276_339,46,0,70,174,0,98,38,113
REB1_287_350,16,0,243,372,0,74,93,225
REB1_298_361,206,0,71,211,0,194,34,149
REB1_309_372,400,0,199,467,0,80,191,313
REB1_320_383,479,0,299,532,757,150,310,459
REB1_331_394,90,0,43,65,0,105,26,62
REB1_342_405,518,0,687,1247,0,346,489,746
REB1_353_416,795,0,592,1058,0,517,511,1019
REB1_364_427,982,0,1239,1749,2422,1128,1013,2040
REB1_375_438,46,0,206,281,0,252,101,177
REB1_386_449,115,0,326,758,439,325,268,591
REB1_397_460,507,0,321,530,0,82,341,622
REB1_408_471,7,0,36,27,0,0,29,8
REB1_419_482,35,0,31,56,0,0,69,143
REB1_430_493,124,0,64,116,0,30,21,96
REB1_441_504,201,0,128,121,304,33,74,102
REB1_452_515,349,0,150,285,533,140,240,581
REB1_463_526,0,0,17,68,887,40,52,13
REB1_474_537,48,0,8,35,0,0,22,38
REB1_485_548,0,0,1,0,0,0,0,0
REB1_496_559,0,0,11,23,0,71,0,0
REB1_507_570,0,0,20,21,0,0,5,10
REB1_518_581,1,0,79,91,0,38,20,69
REB1_529_592,120,0,170,346,0,264,140,132
REB1_540_603,89,0,124,194,0,28,92,229
REB1_551_614,555,0,528,868,905,328,329,750
REB1_562_625,1222,0,704,1425,1353,1298,601,1174
REB1_573_636,418,0,508,1061,0,547,244,534
REB1_584_647,429,0,206,541,303,94,137,380
REB1_595_658,957,0,696,1504,231,1076,615,1188
REB1_606_669,397,0,513,1274,0,429,695,1057
REB1_617_680,150,0,212,273,0,262,304,508
REB1_628_691,30,0,45,37,0,159,27,79
REB1_639_702,139,0,99,96,0,272,83,101
REB1_650_713,16,0,30,142,0,72,21,78
REB1_661_724,129,0,52,133,0,47,79,116
REB1_672_735,46,0,13,18,0,0,18,17
REB1_683_746,50,0,28,135,0,0,41,112
REB1_694_757,77,0,68,120,0,39,23,31
REB1_705_768,19,0,125,290,0,190,120,37
REB1_716_779,0,0,0,0,0,16,27,0
REB1_727_790,86,0,16,76,0,27,39,39
REB1_738_801,150,0,110,218,0,17,59,98
REB1_747_810,211,0,14,67,0,49,31,51
