,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
MSN4_89_152,162,387,303,154,361,22,194,400
MSN4_100_163,441,133,252,207,364,34,86,132
MSN4_111_174,280,338,315,349,845,281,148,414
MSN4_122_185,373,626,364,362,135,26,316,464
MSN4_133_196,113,616,331,433,681,78,277,458
MSN4_144_207,357,210,329,609,588,64,374,722
MSN4_155_218,348,235,666,930,394,49,517,934
MSN4_166_229,253,675,341,493,592,12,327,372
MSN4_177_240,312,197,276,107,615,104,375,401
MSN4_188_251,274,287,239,414,684,86,329,473
MSN4_199_262,218,6,421,480,350,129,289,395
MSN4_210_273,355,623,392,339,1036,26,140,1148
MSN4_221_284,409,425,368,148,638,100,309,598
MSN4_232_295,851,824,912,515,1413,114,510,576
MSN4_243_306,1266,243,755,767,421,76,462,1079
MSN4_254_317,559,103,573,366,962,117,253,346
MSN4_265_328,3,782,376,273,1129,152,195,516
MSN4_276_339,552,86,245,306,327,83,270,348
MSN4_287_350,9,886,458,381,1087,135,295,688
MSN4_298_361,505,216,372,234,1366,42,501,804
MSN4_309_372,142,287,171,485,713,99,61,220
MSN4_320_383,326,213,286,360,572,78,29,542
MSN4_331_394,387,759,430,645,460,162,261,817
MSN4_342_405,613,1165,328,1491,692,235,1076,1445
MSN4_353_416,923,1001,574,678,683,436,126,344
MSN4_364_427,680,687,637,1024,1151,482,418,1068
MSN4_375_438,445,480,60,465,1159,54,277,475
MSN4_386_449,356,245,213,257,642,90,324,715
MSN4_397_460,383,421,380,835,754,198,278,1166
MSN4_408_471,608,312,266,727,1222,232,328,617
MSN4_419_482,1002,553,561,770,486,310,538,616
MSN4_430_493,788,842,212,644,1498,275,303,1263
MSN4_441_504,1997,875,636,883,893,183,765,1454
MSN4_452_515,629,793,673,756,241,389,733,1407
MSN4_463_526,562,412,325,581,941,3,195,367
MSN4_474_537,323,402,84,395,28,124,91,840
MSN4_485_548,515,70,110,220,527,24,29,341
MSN4_496_559,662,376,522,814,651,116,350,350
MSN4_507_570,509,301,76,776,1357,150,120,590
MSN4_518_581,377,387,369,633,1062,96,242,554
MSN4_529_592,167,145,368,334,685,16,113,226
MSN4_540_603,621,10,359,346,321,6,524,696
MSN4_551_614,704,36,172,319,687,52,332,325
MSN4_562_625,566,423,299,836,649,59,302,1146
MSN4_567_630,9,821,556,635,898,121,374,1385
NDT80_1_64,632,426,571,1017,680,373,375,1726
NDT80_12_75,194,412,154,539,394,169,245,498
NDT80_23_86,596,397,428,527,570,102,132,390
NDT80_34_97,631,390,521,497,616,123,342,920
NDT80_45_108,399,249,316,145,432,112,221,199
NDT80_56_119,279,508,72,198,328,368,66,263
NDT80_67_130,460,377,231,313,602,137,418,104
NDT80_78_141,124,175,299,225,612,35,217,725
NDT80_89_152,274,315,343,362,10,38,265,340
NDT80_100_163,342,712,436,449,46,83,197,348
NDT80_111_174,103,266,226,431,520,8,61,332
NDT80_122_185,244,720,459,588,998,27,243,1049
NDT80_133_196,561,363,386,522,817,447,200,643
NDT80_144_207,234,307,385,434,713,39,232,853
NDT80_155_218,230,623,514,456,648,77,192,579
NDT80_166_229,638,296,591,544,749,128,278,824
NDT80_177_240,309,568,192,478,208,26,153,478
NDT80_188_251,120,286,142,251,191,24,126,168
NDT80_199_262,120,70,346,489,386,40,317,529
NDT80_210_273,288,1169,337,893,1178,97,447,1081
NDT80_221_284,459,9,201,263,89,72,118,326
NDT80_232_295,357,219,549,276,418,31,84,549
NDT80_243_306,5,435,241,180,104,42,207,409
NDT80_254_317,189,89,456,248,771,46,272,334
NDT80_265_328,495,338,141,303,334,17,246,192
NDT80_276_339,735,632,91,544,849,6,141,491
NDT80_287_350,423,466,327,467,401,64,232,188
NDT80_298_361,578,369,467,493,258,49,198,836
NDT80_309_372,759,768,258,532,952,238,616,1008
NDT80_320_383,227,696,947,245,441,139,122,585
NDT80_331_394,1320,321,215,696,182,149,92,594
NDT80_342_405,913,487,983,747,718,140,381,1576
NDT80_353_416,997,1227,565,614,1137,417,358,826
NDT80_364_427,474,344,407,153,380,22,310,752
NDT80_375_438,406,807,562,295,725,166,203,553
NDT80_386_449,271,530,265,233,332,75,126,488
NDT80_397_460,449,507,1065,955,830,131,412,1259
NDT80_408_471,43,446,162,258,252,84,473,639
NDT80_419_482,388,429,452,779,1039,112,181,296
NDT80_430_493,545,469,203,464,962,54,142,264
NDT80_441_504,219,492,368,746,708,46,422,1221
NDT80_452_515,272,905,193,452,404,33,125,304
NDT80_463_526,87,232,284,528,207,11,404,466
NDT80_474_537,77,443,181,183,382,50,171,418
NDT80_485_548,117,186,139,310,268,27,21,313
NDT80_496_559,55,380,308,471,829,21,146,496
NDT80_507_570,59,789,247,369,434,123,238,422
NDT80_518_581,42,819,271,206,339,52,354,414
NDT80_529_592,54,353,293,614,362,6,249,314
NDT80_540_603,312,166,392,254,301,67,140,591
NDT80_551_614,159,528,310,151,832,71,340,497
NDT80_562_625,91,237,292,629,545,80,41,260
NDT80_564_627,81,103,254,509,249,79,80,570
NFI1_1_64,0,0,0,0,0,0,0,5
NFI1_12_75,141,292,289,255,86,7,36,426
NFI1_23_86,294,653,399,69,243,5,246,470
NFI1_34_97,142,155,194,177,530,6,8,433
NFI1_45_108,114,450,326,280,638,122,71,153
NFI1_56_119,143,256,217,359,292,3,360,271
NFI1_67_130,268,241,320,375,472,5,532,564
NFI1_78_141,775,436,387,494,326,99,253,236
NFI1_89_152,536,1109,575,400,599,102,257,719
NFI1_100_163,702,535,789,368,1130,179,389,637
NFI1_111_174,229,185,134,84,376,198,35,143
NFI1_122_185,473,284,385,344,907,92,181,499
NFI1_133_196,167,284,251,179,291,65,202,212
NFI1_144_207,327,332,84,573,344,123,275,475
NFI1_155_218,75,342,44,96,992,59,427,561
NFI1_166_229,326,414,232,760,1133,63,511,833
NFI1_177_240,357,582,856,621,1166,229,298,946
NFI1_188_251,246,26,161,279,106,14,324,514
NFI1_199_262,634,546,358,263,940,141,231,403
NFI1_210_273,771,396,256,171,934,80,435,434
NFI1_221_284,329,298,235,66,718,103,117,395
NFI1_232_295,221,473,445,507,574,108,253,337
NFI1_243_306,480,704,416,477,750,70,245,453
NFI1_254_317,45,471,308,274,439,107,64,169
NFI1_265_328,72,93,0,170,379,58,97,193
NFI1_276_339,228,60,131,172,516,13,88,81
NFI1_287_350,16,396,272,193,314,0,5,127
NFI1_298_361,257,220,258,487,154,311,174,285
NFI1_309_372,702,702,415,657,409,176,454,574
NFI1_320_383,968,478,438,678,1096,245,390,726
NFI1_331_394,1121,658,307,312,432,215,132,652
NFI1_342_405,376,172,281,436,220,98,291,484
NFI1_353_416,360,428,383,564,139,218,242,356
NFI1_364_427,159,298,430,246,383,59,153,572
NFI1_375_438,247,138,366,850,87,58,196,189
NFI1_386_449,193,500,180,228,98,37,86,279
NFI1_397_460,131,557,156,77,320,183,169,527
NFI1_408_471,608,276,173,96,659,232,302,668
NFI1_419_482,302,70,299,540,744,51,131,568
NFI1_430_493,1363,205,465,253,455,43,296,546
NFI1_441_504,525,204,248,254,386,36,197,413
NFI1_452_515,195,476,516,356,948,158,362,509
NFI1_463_526,596,295,242,357,237,126,274,334
NFI1_474_537,4,155,60,585,138,64,266,257
NFI1_485_548,434,129,316,576,943,66,263,480
NFI1_496_559,244,131,94,79,384,161,233,332
NFI1_507_570,704,439,594,635,307,218,363,792
NFI1_518_581,114,295,370,510,574,77,130,250
NFI1_529_592,481,397,568,474,716,106,182,303
NFI1_540_603,382,286,591,351,693,67,373,846
NFI1_551_614,248,167,241,384,179,30,277,897
NFI1_562_625,191,680,196,241,599,137,25,190
NFI1_573_636,799,425,257,476,255,140,246,796
NFI1_584_647,342,118,417,459,182,230,98,169
NFI1_595_658,639,193,398,654,149,136,430,820
NFI1_606_669,203,364,299,320,458,44,208,732
NFI1_617_680,885,371,165,498,715,101,66,106
NFI1_628_691,310,647,451,675,119,320,366,200
NFI1_639_702,1370,368,404,465,499,117,163,214
NFI1_650_713,198,408,451,359,1238,85,176,252
NFI1_661_724,133,687,130,376,771,56,267,482
NFI1_663_726,570,147,436,96,615,72,392,615
NHP6A_1_64,749,513,566,798,947,120,298,461
NHP6A_12_75,245,74,156,153,393,44,32,709
NHP6A_23_86,9,444,216,84,450,127,238,652
NHP6A_30_93,492,279,207,332,827,208,251,381
NHP6B_1_64,4,594,389,490,906,104,430,1305
NHP6B_12_75,821,414,534,1149,1422,261,319,790
NHP6B_23_86,274,146,275,137,537,88,76,618
NHP6B_34_97,285,340,16,113,683,3,49,250
NHP6B_36_99,2,46,60,264,636,14,173,272
NRG1_1_64,94,691,380,214,590,8,186,430
NRG1_12_75,104,409,338,236,708,22,205,203
NRG1_23_86,634,353,303,269,645,33,318,218
NRG1_34_97,30,254,61,249,1093,61,262,122
NRG1_45_108,130,309,454,114,590,14,130,192
NRG1_56_119,118,2,343,468,199,12,88,245
NRG1_67_130,269,7,366,388,213,4,212,477
NRG1_78_141,9,121,167,595,600,21,224,554
NRG1_89_152,64,180,229,320,446,24,203,154
NRG1_100_163,72,115,233,352,452,177,188,471
NRG1_111_174,438,141,226,586,74,5,257,464
NRG1_122_185,193,456,153,135,853,5,269,587
NRG1_133_196,56,111,155,284,313,40,162,291
NRG1_144_207,256,103,40,313,455,27,81,350
NRG1_155_218,862,220,290,418,794,210,227,518
NRG1_166_229,414,381,321,222,303,107,196,410
NRG1_168_231,740,209,116,183,797,374,210,1039
NRG2_1_64,1149,86,425,502,1279,122,336,726
NRG2_12_75,417,317,248,176,320,123,284,358
NRG2_23_86,86,219,380,252,702,37,192,529
NRG2_34_97,412,118,265,405,372,14,201,533
NRG2_45_108,94,160,118,650,1578,101,702,872
NRG2_56_119,7,402,164,424,692,30,285,456
NRG2_67_130,0,2,242,406,369,14,2,21
NRG2_78_141,192,416,270,405,259,26,122,226
NRG2_89_152,58,224,164,377,105,42,243,329
NRG2_100_163,329,252,453,488,769,71,267,871
NRG2_111_174,285,665,426,525,212,108,311,779
NRG2_122_185,194,425,336,358,306,34,311,400
NRG2_133_196,64,319,591,371,289,62,196,198
NRG2_144_207,151,338,347,421,101,115,162,98
NRG2_155_218,345,549,297,352,424,165,176,374
NRG2_157_220,206,311,187,392,747,24,247,444
NSI1_1_64,301,200,49,136,350,30,129,162
NSI1_12_75,350,328,86,191,249,110,38,186
NSI1_23_86,186,120,199,234,360,63,200,24
NSI1_34_97,167,739,581,683,372,9,147,786
NSI1_45_108,426,278,355,402,559,35,367,279
NSI1_56_119,511,264,269,182,165,193,236,647
NSI1_67_130,5,119,148,165,570,42,160,347
NSI1_78_141,28,21,278,134,14,47,93,99
NSI1_89_152,272,0,174,81,1,0,18,69
NSI1_100_163,53,132,230,375,170,21,93,341
NSI1_111_174,106,570,914,1361,793,52,615,1681
NSI1_122_185,149,783,760,868,710,111,596,1910
NSI1_133_196,703,261,646,875,597,112,294,1179
NSI1_144_207,557,258,170,341,209,63,104,379
NSI1_155_218,93,133,62,188,205,44,53,368
NSI1_166_229,41,246,131,426,583,94,103,459
NSI1_177_240,255,96,157,91,17,1,59,180
NSI1_188_251,137,495,278,402,50,84,162,360
NSI1_199_262,716,703,377,281,209,128,121,309
NSI1_210_273,68,273,400,603,696,146,138,492
NSI1_221_284,162,350,218,231,583,115,306,444
NSI1_232_295,393,223,350,339,557,124,301,244
NSI1_243_306,247,233,86,178,772,29,148,50
NSI1_254_317,374,302,272,201,695,52,269,250
NSI1_265_328,151,277,181,368,692,111,215,243
NSI1_276_339,214,591,160,295,368,24,97,87
NSI1_287_350,20,182,364,480,1056,100,249,339
NSI1_298_361,40,183,100,513,5,5,125,190
NSI1_309_372,39,225,109,325,10,53,109,329
NSI1_320_383,127,51,606,895,218,81,248,169
NSI1_331_394,155,328,464,247,128,24,400,849
NSI1_342_405,239,350,343,496,387,88,471,795
NSI1_353_416,262,121,92,364,395,21,292,483
NSI1_364_427,767,920,188,197,599,44,101,652
NSI1_375_438,415,164,297,190,191,63,169,138
NSI1_386_449,242,1012,406,570,934,45,286,458
NSI1_397_460,340,211,381,210,464,24,250,256
NSI1_408_471,450,501,371,779,84,97,500,501
NSI1_419_482,640,397,257,320,825,78,364,426
NSI1_430_493,206,208,220,536,455,44,235,647
NSI1_441_504,147,785,291,507,1238,66,254,927
NSI1_452_515,966,240,309,899,612,236,168,1240
NSI1_463_526,749,282,182,492,459,365,153,425
NSI1_474_537,60,483,346,513,332,227,278,354
NSI1_485_548,415,468,449,391,627,210,175,310
NSI1_496_559,404,307,197,410,568,264,187,731
NSI1_507_570,430,250,334,633,219,181,240,675
NSI1_157_220,461,302,320,640,230,204,297,755
OTU1_1_64,211,582,188,249,385,106,405,386
OTU1_12_75,834,506,242,316,1472,153,191,331
OTU1_23_86,697,150,215,311,255,37,127,308
OTU1_34_97,321,239,501,605,722,134,305,928
OTU1_45_108,183,627,361,397,475,175,506,1029
OTU1_56_119,265,248,262,644,153,115,204,315
OTU1_67_130,1435,1084,695,564,1586,440,716,1157
OTU1_78_141,2814,1460,342,727,501,752,491,725
OTU1_89_152,2010,770,496,638,800,257,987,818
OTU1_100_163,1884,1070,91,445,292,397,316,1003
OTU1_111_174,766,543,261,411,456,236,111,460
OTU1_122_185,239,135,356,213,244,133,122,425
OTU1_133_196,1146,386,384,504,147,87,114,797
OTU1_144_207,548,556,21,467,388,117,366,323
OTU1_155_218,938,181,246,371,386,130,415,323
OTU1_166_229,965,1128,208,759,829,204,186,365
OTU1_177_240,1331,56,237,747,265,258,338,625
OTU1_188_251,545,347,471,732,604,108,206,274
OTU1_199_262,8,293,158,679,868,243,415,602
OTU1_210_273,1299,582,455,494,521,95,394,449
OTU1_221_284,308,270,93,147,608,69,156,502
OTU1_232_295,762,7,291,299,302,146,226,496
OTU1_238_301,1280,139,68,395,6,417,579,139
PDC2_1_64,338,226,453,310,757,82,349,1307
PDC2_12_75,221,511,112,626,832,179,188,674
PDC2_23_86,73,448,186,713,362,80,310,183
PDC2_34_97,421,252,295,362,893,4,178,427
PDC2_45_108,526,269,395,324,295,73,317,602
PDC2_56_119,1,470,389,326,500,2,288,67
PDC2_67_130,301,125,473,765,495,155,189,666
PDC2_78_141,184,799,516,605,671,92,393,423
PDC2_89_152,281,111,293,329,464,89,148,405
PDC2_100_163,178,480,150,265,272,35,176,113
PDC2_111_174,40,355,270,352,705,8,145,107
PDC2_122_185,318,331,333,354,378,7,174,419
PDC2_133_196,201,507,402,438,508,147,117,474
PDC2_144_207,125,584,211,226,137,119,166,348
PDC2_155_218,1189,54,674,461,661,117,128,575
PDC2_166_229,542,1017,58,437,239,155,256,349
PDC2_177_240,594,285,98,534,1018,149,183,298
PDC2_188_251,834,400,215,392,108,102,194,270
PDC2_199_262,919,546,206,482,813,192,455,635
PDC2_210_273,447,272,126,347,463,23,229,380
PDC2_221_284,510,557,107,487,486,76,233,480
PDC2_232_295,844,487,371,259,385,93,177,443
PDC2_243_306,489,1229,591,964,1169,294,326,389
PDC2_254_317,631,770,546,257,373,22,188,761
PDC2_265_328,158,13,300,575,563,146,387,696
PDC2_276_339,743,992,268,325,1517,31,271,311
PDC2_287_350,597,307,425,530,240,3,321,215
PDC2_298_361,237,555,419,188,816,17,243,421
PDC2_309_372,22,74,248,191,126,31,92,117
PDC2_320_383,49,53,139,178,8,0,2,221
PDC2_331_394,186,276,90,189,164,20,27,90
PDC2_342_405,78,408,61,398,65,18,130,374
PDC2_353_416,189,204,145,93,473,0,182,70
PDC2_364_427,390,396,16,487,1344,70,298,242
PDC2_375_438,235,669,259,434,589,26,411,553
PDC2_386_449,144,269,279,368,520,22,272,553
PDC2_397_460,309,283,79,499,552,130,190,345
PDC2_408_471,275,1037,183,306,587,49,260,182
PDC2_419_482,260,380,203,496,330,39,200,353
PDC2_430_493,114,148,181,250,319,177,196,264
PDC2_441_504,387,489,223,322,38,47,315,477
PDC2_452_515,637,555,1023,1057,358,40,560,2065
PDC2_463_526,225,354,132,832,132,21,230,655
PDC2_474_537,159,483,569,345,335,36,188,665
PDC2_485_548,65,180,287,319,88,23,50,370
PDC2_496_559,79,225,101,377,394,28,81,96
PDC2_507_570,146,473,292,59,29,0,106,483
PDC2_518_581,146,50,707,1032,238,50,231,590
PDC2_529_592,97,440,221,106,136,1,114,142
PDC2_540_603,23,129,39,430,78,5,253,336
PDC2_551_614,215,229,298,482,23,14,112,345
PDC2_562_625,476,150,485,573,247,73,295,949
PDC2_573_636,396,367,228,320,403,77,497,1370
PDC2_584_647,357,540,512,693,773,171,471,1262
PDC2_595_658,177,120,221,442,14,72,176,222
PDC2_606_669,204,718,324,254,110,77,304,901
PDC2_617_680,262,674,738,1069,452,50,324,412
PDC2_628_691,71,477,171,447,456,44,333,377
PDC2_639_702,256,401,505,600,842,160,293,1176
PDC2_650_713,679,271,594,322,611,24,232,548
PDC2_661_724,96,135,40,441,190,90,332,689
PDC2_672_735,633,298,365,438,667,280,514,1287
PDC2_683_746,1756,653,631,513,316,260,380,1123
PDC2_694_757,182,107,861,549,727,247,785,1762
PDC2_705_768,166,525,517,568,1324,243,306,964
PDC2_716_779,287,649,190,299,556,109,327,631
PDC2_727_790,116,654,626,272,1079,159,94,801
PDC2_738_801,312,242,262,224,480,51,266,566
PDC2_749_812,1749,486,480,359,245,122,433,828
PDC2_760_823,263,917,647,829,983,222,341,998
PDC2_771_834,648,133,183,515,769,119,435,332
PDC2_782_845,128,472,329,1120,308,91,221,771
PDC2_793_856,177,45,236,316,458,67,223,302
PDC2_804_867,111,134,299,253,573,119,276,455
PDC2_815_878,8,36,226,279,126,0,268,287
PDC2_826_889,52,237,450,237,372,15,216,183
PDC2_837_900,50,147,266,152,388,16,47,27
PDC2_848_911,21,437,89,308,447,6,326,251
PDC2_859_922,513,1128,359,386,288,14,248,320
PDC2_862_925,80,210,257,592,361,15,258,380
PHD1_1_64,813,560,70,524,883,379,277,1198
PHD1_12_75,1947,518,339,532,720,428,130,781
PHD1_23_86,1494,606,486,646,853,70,407,796
PHD1_34_97,1838,878,525,791,1075,136,302,490
PHD1_45_108,1204,450,519,598,821,189,662,1286
PHD1_56_119,993,340,655,565,1476,330,519,1095
PHD1_67_130,639,633,269,731,91,406,356,189
PHD1_78_141,2418,880,518,770,841,321,288,370
PHD1_89_152,1049,1459,592,1099,1147,168,852,1435
PHD1_100_163,513,811,532,1006,942,106,567,992
PHD1_111_174,776,786,127,313,481,371,104,318
PHD1_122_185,242,148,191,178,696,189,156,592
PHD1_133_196,131,263,165,375,226,217,240,459
PHD1_144_207,704,80,320,147,1085,96,170,687
PHD1_155_218,577,1032,399,946,342,244,237,1804
PHD1_166_229,2282,431,562,562,690,253,473,714
PHD1_177_240,1168,553,235,635,686,326,286,939
PHD1_188_251,822,1303,427,577,499,180,570,1083
PHD1_199_262,764,597,441,456,675,257,404,1065
PHD1_210_273,970,671,329,669,1143,313,343,577
PHD1_221_284,430,570,423,484,1010,319,150,408
PHD1_232_295,934,767,525,522,396,421,243,803
PHD1_243_306,228,404,244,645,776,61,411,909
PHD1_254_317,183,327,319,342,191,112,116,197
PHD1_265_328,526,572,145,274,582,209,128,92
PHD1_276_339,341,249,166,193,1,179,126,444
PHD1_287_350,567,157,178,524,518,704,242,467
PHD1_298_361,229,275,297,391,300,201,275,464
PHD1_303_366,105,347,130,197,10,42,81,665
PHO2_1_64,297,285,486,729,240,231,484,1345
PHO2_12_75,323,93,183,452,312,65,135,127
PHO2_23_86,191,119,116,326,330,549,358,276
PHO2_34_97,313,130,204,634,308,151,359,1099
PHO2_45_108,1143,238,197,643,541,194,211,586
PHO2_56_119,225,230,200,110,389,7,143,217
PHO2_67_130,56,162,435,223,513,1,198,324
PHO2_78_141,185,170,112,381,624,46,9,399
PHO2_89_152,145,265,228,285,579,101,191,177
PHO2_100_163,561,669,407,378,663,62,299,467
PHO2_111_174,326,467,598,604,394,6,176,419
PHO2_122_185,977,304,353,607,900,105,318,598
PHO2_133_196,1168,1251,509,724,577,124,327,359
PHO2_144_207,1377,858,113,450,298,64,415,438
PHO2_155_218,587,571,294,378,1495,120,205,532
PHO2_166_229,133,783,262,21,593,110,163,442
PHO2_177_240,56,188,448,282,521,80,250,352
PHO2_188_251,226,229,601,1184,926,100,327,912
PHO2_199_262,244,763,379,423,842,51,151,594
PHO2_210_273,477,553,144,603,605,46,359,529
PHO2_221_284,222,437,269,186,163,17,153,278
PHO2_232_295,103,557,331,772,202,21,264,553
PHO2_243_306,182,273,79,387,330,8,289,351
PHO2_254_317,171,404,308,169,578,25,232,398
PHO2_265_328,76,43,126,32,83,1,80,44
PHO2_276_339,135,72,168,102,51,57,90,416
PHO2_287_350,186,410,398,505,595,106,183,209
PHO2_298_361,197,274,68,305,136,80,281,435
PHO2_309_372,473,525,648,368,518,3,221,231
PHO2_320_383,2,316,604,340,373,108,101,494
PHO2_331_394,576,337,337,447,1030,189,448,1214
PHO2_342_405,152,537,332,273,863,164,203,343
PHO2_353_416,12,245,203,274,519,245,310,405
PHO2_364_427,259,261,202,157,573,135,116,538
PHO2_375_438,254,528,429,652,614,133,197,672
PHO2_386_449,331,402,369,505,912,100,271,600
PHO2_397_460,184,196,761,655,779,12,424,612
PHO2_408_471,664,312,69,967,803,48,220,643
PHO2_419_482,694,694,80,129,607,111,277,552
PHO2_430_493,515,104,366,370,908,37,230,104
PHO2_441_504,511,316,139,322,882,22,105,840
PHO2_452_515,744,1213,201,249,106,9,41,607
PHO2_463_526,634,280,233,310,184,4,85,582
PHO2_474_537,905,491,554,391,842,138,163,770
PHO2_485_548,428,478,363,511,500,185,52,657
PHO2_496_559,360,518,913,738,421,372,511,921
PHO4_1_64,673,230,223,245,109,204,157,463
PHO4_12_75,591,627,314,342,475,13,166,595
PHO4_23_86,473,463,79,389,497,107,152,731
PHO4_34_97,1527,364,113,522,739,130,150,677
PHO4_45_108,911,145,276,433,1176,440,287,490
PHO4_56_119,823,168,298,455,114,95,246,507
PHO4_67_130,2391,1192,1138,1129,622,585,892,1414
PHO4_78_141,1340,483,216,729,1846,576,530,1016
PHO4_89_152,1479,373,421,546,338,127,203,886
PHO4_100_163,609,408,425,435,507,133,177,645
PHO4_111_174,370,573,770,533,369,147,239,553
PHO4_122_185,1146,683,416,1036,1218,537,396,514
PHO4_133_196,514,768,251,531,1297,246,504,694
PHO4_144_207,650,941,594,372,1129,144,467,177
PHO4_155_218,2324,738,199,314,845,538,368,889
PHO4_166_229,451,165,396,626,833,31,182,622
PHO4_177_240,1205,275,535,540,1113,178,523,1285
PHO4_188_251,370,346,531,759,339,265,564,678
PHO4_199_262,3,545,421,498,155,168,647,825
PHO4_210_273,1443,524,136,289,931,429,223,334
PHO4_221_284,1770,844,184,170,821,416,565,1631
PHO4_232_295,749,620,109,506,910,201,89,732
PHO4_243_306,1472,620,339,507,1295,175,335,411
PHO4_249_312,2462,290,304,698,1112,729,407,895
PLM2_1_64,514,336,645,502,1100,135,244,835
PLM2_12_75,880,339,313,716,450,159,153,425
PLM2_23_86,223,625,307,259,803,221,175,301
PLM2_34_97,582,357,639,797,224,161,722,1405
PLM2_45_108,1116,693,330,440,639,67,124,1097
PLM2_56_119,1427,393,263,309,278,109,224,508
PLM2_67_130,757,1328,471,673,167,332,448,636
PLM2_78_141,569,308,62,365,465,182,223,196
PLM2_89_152,420,272,334,573,225,11,208,588
PLM2_100_163,623,788,244,770,223,225,325,742
PLM2_111_174,276,581,463,268,800,141,243,516
PLM2_122_185,105,111,449,189,22,36,90,137
PLM2_133_196,238,552,496,392,244,2,230,626
PLM2_144_207,533,488,93,191,1316,12,320,406
PLM2_155_218,300,512,438,405,779,58,337,532
PLM2_166_229,618,402,466,411,80,68,402,124
PLM2_177_240,136,399,215,86,452,115,98,159
PLM2_188_251,154,111,171,259,83,81,57,136
PLM2_199_262,282,185,220,135,719,20,347,193
PLM2_210_273,84,249,65,368,139,5,126,463
PLM2_221_284,221,325,426,493,746,153,249,686
PLM2_232_295,73,451,251,366,426,268,184,510
PLM2_243_306,662,871,195,445,700,163,404,774
PLM2_254_317,276,415,597,765,1907,262,340,272
PLM2_265_328,440,1169,374,888,280,28,459,1115
PLM2_276_339,299,652,116,288,190,97,350,393
PLM2_287_350,548,344,399,468,1079,20,231,406
PLM2_298_361,337,129,146,549,569,135,399,371
PLM2_309_372,112,455,317,232,548,37,360,297
PLM2_320_383,290,125,638,459,270,69,400,357
PLM2_331_394,501,493,939,461,294,59,472,1030
PLM2_342_405,193,207,431,716,201,86,275,354
PLM2_353_416,172,186,205,556,765,42,122,529
PLM2_364_427,593,601,498,406,373,222,281,454
PLM2_375_438,437,704,611,410,329,235,522,511
PLM2_386_449,316,466,510,224,700,110,329,242
PLM2_397_460,272,432,738,493,1623,159,296,378
PLM2_408_471,315,125,279,397,426,116,169,690
PLM2_419_482,296,469,333,362,270,313,216,871
PLM2_430_493,423,253,199,269,426,55,204,62
PLM2_441_504,459,520,234,389,31,75,30,66
PLM2_452_515,470,190,54,384,143,7,204,1
PLM2_458_521,40,321,82,270,243,96,146,139
PMD1_1_64,1012,335,299,821,391,351,310,1339
PMD1_12_75,538,382,268,262,491,58,133,727
PMD1_23_86,587,379,385,490,582,224,448,790
PMD1_34_97,211,176,205,440,815,47,53,208
PMD1_45_108,104,98,325,375,5,24,223,298
PMD1_56_119,3,414,257,138,181,10,140,211
PMD1_67_130,111,135,270,282,661,3,235,199
PMD1_78_141,37,399,54,327,708,156,109,223
PMD1_89_152,381,159,216,319,740,62,157,540
PMD1_100_163,789,20,253,445,207,113,276,518
PMD1_111_174,237,828,512,454,78,5,190,122
PMD1_122_185,875,484,355,576,1319,343,867,482
PMD1_133_196,1045,363,306,626,981,220,418,830
PMD1_144_207,469,544,497,714,192,126,171,698
PMD1_155_218,211,14,95,203,502,80,169,264
PMD1_166_229,415,363,482,395,585,43,242,510
PMD1_177_240,418,648,511,683,890,141,394,1068
PMD1_188_251,200,540,277,425,458,5,278,1044
PMD1_199_262,186,179,536,474,678,36,280,702
PMD1_210_273,140,253,355,368,384,3,479,612
PMD1_221_284,161,343,235,221,24,54,413,240
PMD1_232_295,644,378,271,332,640,60,401,532
PMD1_243_306,522,515,333,272,84,289,178,768
PMD1_254_317,555,362,789,584,1126,132,193,1127
PMD1_265_328,364,731,450,320,463,152,203,600
PMD1_276_339,874,569,1200,697,207,362,476,1083
PMD1_287_350,410,707,135,632,797,278,364,341
PMD1_298_361,649,422,191,455,654,86,177,34
PMD1_309_372,117,339,212,491,453,88,134,697
PMD1_320_383,2,130,152,170,521,14,136,447
PMD1_331_394,415,539,327,201,347,35,243,162
PMD1_342_405,365,241,336,432,236,128,325,533
PMD1_353_416,162,398,284,325,748,45,185,165
PMD1_364_427,118,532,248,421,1013,77,231,763
PMD1_375_438,93,458,225,187,241,2,305,463
PMD1_386_449,105,304,422,483,192,19,107,226
PMD1_397_460,215,643,277,223,567,212,177,565
PMD1_408_471,561,359,148,404,224,77,138,644
PMD1_419_482,570,595,659,706,448,63,133,801
PMD1_430_493,309,521,246,674,922,162,101,276
PMD1_441_504,296,350,149,457,680,4,75,741
PMD1_452_515,271,409,371,581,286,15,296,70
PMD1_463_526,373,1147,618,952,439,104,269,1151
PMD1_474_537,625,19,262,202,538,113,543,937
PMD1_485_548,256,563,316,384,379,153,215,933
PMD1_496_559,678,550,352,569,927,42,152,100
PMD1_507_570,487,461,566,701,820,209,372,633
PMD1_518_581,139,384,440,681,670,247,469,378
PMD1_529_592,480,385,282,743,173,168,29,484
PMD1_540_603,590,868,760,829,1600,158,523,521
PMD1_551_614,303,418,767,795,1111,130,317,544
PMD1_562_625,181,705,567,790,1034,34,161,741
PMD1_573_636,436,40,180,136,402,196,154,415
PMD1_584_647,44,322,194,523,371,237,204,828
