,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
PMD1_342_405,673,110,304,855,342,144,643,185
PMD1_353_416,888,128,245,324,345,16,131,82
PMD1_364_427,179,106,181,387,485,77,65,88
PMD1_375_438,214,53,144,279,250,138,52,72
PMD1_386_449,801,30,170,157,0,12,32,30
PMD1_397_460,619,19,315,212,67,0,154,28
PMD1_408_471,530,26,505,142,363,25,184,75
PMD1_419_482,1116,155,420,69,763,132,677,157
PMD1_430_493,624,94,207,586,85,163,171,159
PMD1_441_504,1506,183,239,128,506,66,27,44
PMD1_452_515,1560,16,146,624,289,3,191,163
PMD1_463_526,427,177,234,554,452,118,375,212
PMD1_474_537,918,98,453,446,718,438,61,168
PMD1_485_548,709,117,143,518,181,44,237,204
PMD1_496_559,218,48,280,379,462,27,75,64
PMD1_507_570,1316,78,295,523,897,212,288,114
PMD1_518_581,520,116,250,620,388,278,140,272
PMD1_529_592,407,249,245,611,899,282,25,432
PMD1_540_603,657,273,682,715,968,7,593,333
PMD1_551_614,1302,71,323,845,529,187,463,277
PMD1_562_625,541,209,179,268,734,106,617,148
PMD1_573_636,376,108,264,355,122,103,216,134
PMD1_584_647,181,51,156,444,47,70,192,220
PMD1_595_658,6,59,166,531,4,5,105,87
PMD1_606_669,329,59,125,220,165,3,41,23
PMD1_617_680,16,0,134,255,515,3,147,65
PMD1_628_691,660,90,41,146,98,20,5,13
PMD1_639_702,218,38,138,260,42,43,223,79
PMD1_650_713,34,112,64,453,418,42,239,10
PMD1_661_724,758,139,55,168,203,81,80,52
PMD1_672_735,407,56,170,428,561,150,59,243
PMD1_683_746,2,78,348,360,277,181,45,78
PMD1_694_757,251,108,447,275,708,3,300,207
PMD1_705_768,7,128,186,438,317,258,105,43
PMD1_716_779,43,111,325,25,172,156,56,468
PMD1_727_790,189,96,330,547,381,215,202,220
PMD1_738_801,359,264,315,579,903,460,627,359
PMD1_749_812,741,237,571,710,601,255,563,283
PMD1_760_823,174,196,539,764,367,49,127,225
PMD1_771_834,464,91,627,400,43,123,268,335
PMD1_782_845,6,123,303,775,491,152,521,60
PMD1_793_856,763,259,135,299,408,212,265,235
PMD1_804_867,740,259,139,281,255,209,271,132
PMD1_815_878,20,3,30,216,351,216,270,214
PMD1_826_889,2,2,600,540,349,20,77,195
PMD1_837_900,605,107,322,289,517,161,443,238
PMD1_848_911,423,244,367,433,910,115,179,673
PMD1_859_922,1071,70,409,242,246,358,162,245
PMD1_870_933,1061,328,574,1101,875,649,684,515
PMD1_881_944,850,406,137,713,715,204,270,293
PMD1_892_955,56,200,531,398,365,122,326,341
PMD1_903_966,1149,195,112,656,6,92,196,323
PMD1_914_977,348,4,280,369,144,123,322,501
PMD1_925_988,857,3,293,371,464,371,226,574
PMD1_936_999,566,28,581,354,5,183,508,658
PMD1_947_1010,6,8,315,137,199,92,89,90
PMD1_958_1021,759,144,584,613,222,50,403,263
PMD1_969_1032,630,23,275,116,172,3,1,219
PMD1_980_1043,275,8,146,59,553,33,160,125
PMD1_991_1054,562,1,378,309,171,240,148,310
PMD1_1002_1065,209,29,0,100,1,4,1,226
PMD1_1013_1076,830,110,198,501,4,120,206,75
PMD1_1024_1087,423,0,86,379,81,52,4,0
PMD1_1035_1098,9,74,0,207,23,8,130,30
PMD1_1046_1109,168,42,393,102,253,15,26,0
PMD1_1057_1120,1,99,402,241,177,14,479,28
PMD1_1068_1131,131,21,273,415,244,3,124,48
PMD1_1079_1142,946,64,508,596,356,58,172,172
PMD1_1090_1153,315,258,440,737,275,116,625,310
PMD1_1101_1164,337,153,405,192,312,124,32,242
PMD1_1112_1175,12,220,455,7,3,48,123,291
PMD1_1123_1186,1526,68,110,427,4,72,73,124
PMD1_1134_1197,959,10,191,377,22,60,72,15
PMD1_1145_1208,13,29,74,107,251,18,176,97
PMD1_1156_1219,11,63,83,156,65,121,0,10
PMD1_1167_1230,555,5,148,131,266,71,145,100
PMD1_1178_1241,97,4,258,178,382,110,93,2
PMD1_1189_1252,774,115,257,697,269,192,582,94
PMD1_1200_1263,448,123,122,944,385,81,205,396
PMD1_1211_1274,990,189,335,964,532,267,500,311
PMD1_1222_1285,604,7,509,346,207,261,341,207
PMD1_1233_1296,807,244,555,1268,839,304,422,549
PMD1_1244_1307,182,37,293,454,764,219,248,354
PMD1_1255_1318,402,21,275,888,1349,104,166,480
PMD1_1266_1329,728,152,245,600,9,41,293,272
PMD1_1277_1340,97,5,0,485,361,322,112,480
PMD1_1288_1351,436,4,94,99,373,193,205,117
PMD1_1299_1362,645,19,124,2,374,170,360,394
PMD1_1310_1373,3,156,0,109,256,3,241,112
PMD1_1321_1384,667,118,51,185,217,32,265,113
PMD1_1332_1395,4,40,171,171,11,50,58,56
PMD1_1343_1406,718,55,59,360,172,0,238,29
PMD1_1354_1417,875,8,133,131,1027,15,145,84
PMD1_1365_1428,266,210,384,178,50,28,179,35
PMD1_1376_1439,1036,114,38,259,695,171,310,42
PMD1_1387_1450,368,15,54,222,185,243,165,79
PMD1_1398_1461,1304,2,224,142,16,89,137,122
PMD1_1409_1472,290,447,792,428,776,11,612,289
PMD1_1420_1483,79,1,261,347,514,51,229,82
PMD1_1431_1494,424,125,193,804,298,167,63,127
PMD1_1442_1505,49,211,299,28,80,109,59,86
PMD1_1453_1516,1,0,38,112,423,27,0,10
PMD1_1464_1527,189,34,151,0,5,8,162,5
PMD1_1475_1538,395,17,209,410,246,26,55,84
PMD1_1486_1549,1,31,28,200,485,3,127,46
PMD1_1497_1560,255,17,54,131,316,44,249,209
PMD1_1508_1571,671,148,227,248,258,1,127,36
PMD1_1519_1582,562,129,160,264,77,73,144,61
PMD1_1530_1593,476,514,134,338,2,113,107,159
PMD1_1541_1604,11,9,325,172,83,170,213,0
PMD1_1552_1615,2,4,158,201,506,5,0,130
PMD1_1563_1626,270,62,307,630,634,94,194,313
PMD1_1574_1637,699,94,143,316,445,50,432,89
PMD1_1585_1648,832,65,525,772,535,35,1166,425
PMD1_1596_1659,568,171,580,322,240,113,513,283
PMD1_1607_1670,381,75,233,56,264,42,218,199
PMD1_1618_1681,468,195,393,25,4,231,3,182
PMD1_1629_1692,822,67,538,781,319,68,437,255
PMD1_1640_1703,483,7,101,459,303,26,311,2
PMD1_1651_1714,545,185,79,362,576,580,40,112
PMD1_1662_1725,999,672,601,746,511,194,48,657
PMD1_1673_1736,433,74,570,477,240,31,411,23
PMD1_1684_1747,940,112,470,346,931,466,314,767
PMD1_1690_1753,179,9,123,375,196,313,246,339
PZF1_1_64,430,0,440,344,31,54,240,237
PZF1_12_75,496,192,129,311,305,12,135,92
PZF1_23_86,453,124,296,183,400,43,354,414
PZF1_34_97,134,6,251,178,218,378,441,381
PZF1_45_108,480,375,401,154,230,167,328,236
PZF1_56_119,1004,38,267,172,164,26,331,156
PZF1_67_130,248,164,327,502,414,149,384,335
PZF1_78_141,717,147,554,668,532,133,225,91
PZF1_89_152,1183,189,344,520,587,17,262,329
PZF1_100_163,851,158,193,310,562,75,190,340
PZF1_111_174,314,104,110,594,122,149,64,171
PZF1_122_185,459,56,110,412,150,111,330,330
PZF1_133_196,21,42,509,600,437,6,222,136
PZF1_144_207,4,144,185,182,5,42,162,116
PZF1_155_218,282,170,4,225,262,2,148,24
PZF1_166_229,1339,2,341,437,287,46,90,140
PZF1_177_240,487,83,195,405,2,71,292,13
PZF1_188_251,8,179,224,137,423,96,39,318
PZF1_199_262,791,123,171,107,387,128,130,164
PZF1_210_273,165,171,1,434,395,50,5,187
PZF1_221_284,386,3,268,655,388,127,253,144
PZF1_232_295,70,222,171,489,201,161,283,161
PZF1_243_306,227,59,0,209,368,102,59,28
PZF1_254_317,502,85,415,290,33,49,560,11
PZF1_265_328,3,17,197,175,2,0,25,83
PZF1_276_339,4,86,456,293,464,77,253,23
PZF1_287_350,539,0,135,113,3,17,0,34
PZF1_298_361,550,48,149,207,348,245,500,179
PZF1_309_372,118,2,211,149,184,6,67,3
PZF1_320_383,205,1,0,54,306,133,114,46
PZF1_331_394,6,65,68,238,244,2,61,77
PZF1_342_405,90,0,67,161,0,3,0,52
PZF1_353_416,3,49,157,26,0,1,60,15
PZF1_364_427,0,5,0,2,1,16,0,9
PZF1_366_429,3,4,137,36,0,7,35,3
RAP1_1_64,1,71,219,408,5,567,286,670
RAP1_12_75,681,148,1,399,214,145,312,150
RAP1_23_86,120,52,214,126,9,99,5,523
RAP1_34_97,1235,65,115,244,774,71,62,192
RAP1_45_108,1138,214,297,239,544,297,211,208
RAP1_56_119,771,3,383,215,259,434,77,541
RAP1_67_130,319,92,273,205,545,273,110,45
RAP1_78_141,827,221,183,738,10,608,194,105
RAP1_89_152,549,267,129,240,276,5,114,275
RAP1_100_163,9,212,535,108,578,83,28,87
RAP1_111_174,757,119,451,345,36,234,298,399
RAP1_122_185,282,73,113,172,139,243,289,326
RAP1_133_196,497,431,504,144,297,90,102,170
RAP1_144_207,282,139,19,435,190,159,126,118
RAP1_155_218,94,181,254,114,372,236,238,206
RAP1_166_229,748,115,171,276,239,44,1,216
RAP1_177_240,192,39,328,597,313,140,463,41
RAP1_188_251,839,0,150,435,195,2,26,25
RAP1_199_262,276,3,285,462,529,21,193,172
RAP1_210_273,284,5,216,350,273,125,256,281
RAP1_221_284,48,14,1,377,253,29,106,79
RAP1_232_295,21,222,177,267,317,214,378,403
RAP1_243_306,265,117,212,401,2,150,199,277
RAP1_254_317,5,109,279,223,77,28,94,125
RAP1_265_328,595,122,406,739,999,240,119,693
RAP1_276_339,233,0,151,0,216,0,0,72
RAP1_287_350,473,212,79,117,250,55,162,48
RAP1_298_361,199,42,54,261,1,63,106,101
RAP1_309_372,348,175,204,287,410,10,441,36
RAP1_320_383,68,155,176,345,119,241,197,68
RAP1_331_394,414,74,414,190,2,3,304,199
RAP1_342_405,393,216,69,154,205,76,337,293
RAP1_353_416,811,0,127,423,305,104,15,66
RAP1_364_427,87,86,290,108,4,1,200,125
RAP1_375_438,770,145,911,371,401,91,364,184
RAP1_386_449,580,22,0,120,74,2,132,153
RAP1_397_460,17,143,63,199,35,91,271,55
RAP1_408_471,2,84,0,245,261,70,396,195
RAP1_419_482,1225,396,0,180,599,88,188,127
RAP1_430_493,139,86,89,273,223,56,53,113
RAP1_441_504,287,41,18,22,140,64,128,319
RAP1_452_515,3,71,1085,308,212,467,90,100
RAP1_463_526,423,42,301,471,236,669,265,298
RAP1_474_537,210,20,191,236,325,92,179,492
RAP1_485_548,88,208,267,989,444,498,448,398
RAP1_496_559,494,216,151,582,568,744,221,460
RAP1_507_570,316,184,169,306,570,38,184,390
RAP1_518_581,849,314,353,204,508,113,0,78
RAP1_529_592,484,111,17,342,152,68,2,1
RAP1_540_603,8,35,13,52,207,5,121,82
RAP1_551_614,169,280,233,453,388,44,283,22
RAP1_562_625,320,57,531,354,176,89,587,146
RAP1_573_636,1016,292,1047,1055,914,416,615,951
RAP1_584_647,292,165,201,667,1061,297,107,276
RAP1_595_658,384,54,100,1038,70,55,1,46
RAP1_606_669,471,30,234,182,197,189,3,266
RAP1_617_680,54,210,357,322,1,71,319,140
RAP1_628_691,941,215,287,793,696,164,284,235
RAP1_639_702,250,286,137,586,888,44,209,358
RAP1_650_713,5,0,181,205,97,89,0,92
RAP1_661_724,531,149,99,209,467,52,133,79
RAP1_672_735,105,48,140,266,338,19,176,9
RAP1_683_746,19,115,33,784,283,12,68,74
RAP1_694_757,220,172,431,645,857,67,273,316
RAP1_705_768,174,63,154,26,6,83,122,94
RAP1_716_779,359,149,122,293,260,9,131,128
RAP1_727_790,624,104,215,407,537,231,310,121
RAP1_738_801,884,280,394,857,656,122,128,81
RAP1_749_812,275,159,517,448,506,257,258,609
RAP1_760_823,233,95,165,88,239,145,79,0
RAP1_764_827,18,48,81,171,978,296,94,95
REB1_1_64,506,75,175,126,12,180,174,8
REB1_12_75,322,109,0,55,1,99,24,1
REB1_23_86,80,6,249,544,151,97,165,53
REB1_34_97,611,44,155,196,199,5,383,71
REB1_45_108,550,2,77,101,614,138,46,135
REB1_56_119,115,155,270,214,24,137,2,140
REB1_67_130,465,53,127,151,558,37,230,65
REB1_78_141,4,4,89,517,5,142,252,554
REB1_89_152,5,236,354,427,65,135,8,159
REB1_100_163,723,194,238,552,868,55,87,151
REB1_111_174,361,362,164,297,132,118,162,469
REB1_122_185,986,4,209,179,594,61,137,115
REB1_133_196,363,13,65,162,133,1,94,4
REB1_144_207,545,108,268,232,72,3,224,184
REB1_155_218,264,191,100,229,1,22,1,2
REB1_166_229,497,0,16,11,121,2,0,73
REB1_177_240,518,32,38,222,270,3,9,17
REB1_188_251,23,71,250,556,339,3,766,108
REB1_199_262,887,84,114,438,286,75,374,58
REB1_210_273,482,25,89,592,4,235,158,128
REB1_221_284,48,8,99,380,304,100,224,175
REB1_232_295,304,19,239,166,25,267,258,239
REB1_243_306,733,12,148,257,316,47,63,139
REB1_254_317,631,241,220,203,6,87,478,267
REB1_265_328,723,0,49,279,32,7,12,107
REB1_276_339,471,55,424,233,278,6,331,148
REB1_287_350,799,50,39,198,932,159,371,190
REB1_298_361,1685,5,401,338,297,16,0,59
REB1_309_372,1343,26,494,301,569,155,436,273
REB1_320_383,698,144,373,648,420,54,885,288
REB1_331_394,345,74,738,815,750,49,663,270
REB1_342_405,19,196,302,298,308,5,86,109
REB1_353_416,658,133,134,500,183,157,17,318
REB1_364_427,51,44,413,666,297,254,386,318
REB1_375_438,773,115,310,223,521,82,149,391
REB1_386_449,2,2,245,336,452,2,203,99
REB1_397_460,233,177,61,181,209,108,41,32
REB1_408_471,478,60,102,279,44,79,164,56
REB1_419_482,1,204,127,6,565,5,157,5
REB1_430_493,559,109,247,491,179,4,190,258
REB1_441_504,859,141,420,469,329,55,132,82
REB1_452_515,198,12,39,235,8,198,763,305
REB1_463_526,590,246,679,170,201,12,205,234
REB1_474_537,9,0,153,240,13,58,87,2
REB1_485_548,4,34,178,461,1,77,1,76
REB1_496_559,4,170,185,193,296,25,1,228
REB1_507_570,323,331,446,778,748,299,134,430
REB1_518_581,238,20,87,51,180,3,165,53
REB1_529_592,7,154,140,135,277,53,75,304
REB1_540_603,528,510,339,270,386,14,395,346
REB1_551_614,324,148,47,359,252,28,376,28
REB1_562_625,887,247,132,308,721,95,195,332
REB1_573_636,446,30,483,243,192,117,2,262
REB1_584_647,202,59,1,162,117,79,124,149
REB1_595_658,428,185,321,575,334,114,501,211
REB1_606_669,1247,1,67,379,568,121,93,70
REB1_617_680,467,1,306,130,11,5,127,217
REB1_628_691,508,104,354,347,349,310,255,251
REB1_639_702,877,218,130,317,456,90,135,125
REB1_650_713,2,64,182,464,589,291,227,253
REB1_661_724,252,57,372,418,635,4,224,322
REB1_672_735,645,274,147,618,1232,143,124,194
REB1_683_746,176,62,228,379,434,176,218,367
REB1_694_757,455,136,143,242,1,153,75,51
REB1_705_768,592,16,120,345,304,111,114,24
REB1_716_779,554,12,391,385,328,2,72,81
REB1_727_790,159,5,268,103,2,37,0,40
REB1_738_801,662,30,283,399,37,28,89,40
REB1_747_810,250,122,110,58,137,26,0,95
REI1_1_64,899,264,151,422,106,435,380,354
REI1_12_75,668,183,222,34,147,47,256,111
REI1_23_86,223,274,152,129,421,5,64,157
REI1_34_97,2,2,54,411,149,80,137,297
REI1_45_108,38,112,247,406,363,8,97,166
REI1_56_119,28,1,249,174,4,7,78,167
REI1_67_130,953,102,109,408,1044,129,263,121
REI1_78_141,446,120,256,191,118,147,79,134
REI1_89_152,182,183,70,290,230,42,104,136
REI1_100_163,201,0,100,243,40,145,90,100
REI1_111_174,441,1,37,258,279,46,107,216
REI1_122_185,8,113,25,385,301,87,0,127
REI1_133_196,39,166,150,660,380,218,296,352
REI1_144_207,16,8,197,382,305,405,325,410
REI1_155_218,267,33,109,212,175,40,249,247
REI1_166_229,230,235,308,248,428,65,283,166
REI1_177_240,1217,301,56,894,1014,245,531,235
REI1_188_251,221,31,201,297,266,189,141,95
REI1_199_262,660,67,125,402,325,183,2,106
REI1_210_273,561,9,160,581,577,3,165,68
REI1_221_284,393,596,108,317,229,62,230,187
REI1_232_295,467,27,233,498,661,218,118,272
REI1_243_306,1,90,409,245,93,11,78,285
REI1_254_317,33,102,109,448,463,61,208,212
REI1_265_328,1013,74,408,537,212,103,7,151
REI1_276_339,149,148,118,131,2,404,74,6
REI1_287_350,546,35,160,292,87,111,74,98
REI1_298_361,63,0,278,494,582,73,0,2
REI1_309_372,271,41,37,293,270,417,146,231
REI1_320_383,399,364,75,768,44,170,288,479
REI1_331_394,22,271,299,179,5,2,110,187
REI1_330_393,354,5,430,168,8,88,158,134
RFX1_1_64,1588,341,931,1452,1413,458,771,886
RFX1_12_75,634,206,232,798,682,365,302,660
RFX1_23_86,974,324,418,916,78,304,302,674
RFX1_34_97,684,220,382,1187,785,147,434,548
RFX1_45_108,1137,531,340,573,243,301,495,550
RFX1_56_119,648,333,173,286,268,28,249,661
RFX1_67_130,1148,418,293,879,1483,500,686,627
RFX1_78_141,714,1061,146,893,595,954,705,1310
RFX1_89_152,1281,256,379,305,1096,912,582,756
RFX1_100_163,434,135,369,498,702,569,413,309
RFX1_111_174,994,456,514,1179,366,275,552,547
RFX1_122_185,391,212,368,515,409,167,221,553
RFX1_133_196,213,234,314,551,223,327,142,860
RFX1_144_207,158,352,208,249,157,336,16,422
RFX1_155_218,788,518,158,755,263,46,220,117
RFX1_166_229,56,0,159,169,417,153,115,84
RFX1_177_240,358,18,10,188,256,24,350,188
RFX1_188_251,34,0,55,56,172,2,77,67
RFX1_199_262,143,92,184,193,195,2,136,1
RFX1_210_273,481,199,265,206,336,371,225,130
RFX1_221_284,21,99,323,145,509,21,106,172
RFX1_232_295,15,252,280,303,189,159,68,99
RFX1_243_306,180,40,220,165,147,188,73,567
RFX1_254_317,679,250,156,544,712,531,130,225
RFX1_265_328,245,441,501,352,522,75,405,210
RFX1_276_339,2215,208,568,1306,941,261,590,230
RFX1_287_350,646,54,470,812,601,3,142,348
RFX1_298_361,730,180,490,596,1181,364,75,435
RFX1_309_372,667,272,483,423,215,221,356,100
RFX1_320_383,20,75,179,235,493,87,263,268
RFX1_331_394,490,448,450,679,1067,348,846,428
RFX1_342_405,317,341,262,435,795,225,463,516
RFX1_353_416,415,312,317,522,659,405,346,200
RFX1_364_427,832,16,247,353,8,195,50,209
RFX1_375_438,49,21,376,389,216,46,108,168
RFX1_386_449,759,205,210,64,125,12,26,315
RFX1_397_460,160,14,58,330,218,132,200,139
RFX1_408_471,497,29,411,143,410,73,105,206
RFX1_419_482,20,45,18,171,358,139,213,49
RFX1_430_493,214,107,284,316,135,44,56,241
RFX1_441_504,1258,144,816,990,468,112,51,370
RFX1_452_515,955,236,329,162,65,110,287,90
RFX1_463_526,614,120,318,447,466,141,61,59
RFX1_474_537,411,144,225,295,61,2,93,84
RFX1_485_548,237,10,230,451,353,6,77,171
RFX1_496_559,1442,340,199,481,1103,21,323,184
RFX1_507_570,516,499,231,226,391,108,296,202
RFX1_518_581,424,84,24,302,79,4,2,56
RFX1_529_592,414,216,198,613,235,129,167,250
RFX1_540_603,1006,56,254,147,725,9,53,138
RFX1_551_614,749,231,263,408,364,135,203,49
RFX1_562_625,7,1,184,321,153,26,76,87
RFX1_573_636,23,1,200,250,116,28,153,16
RFX1_584_647,52,2,118,288,23,24,127,6
RFX1_595_658,0,22,63,96,3,0,0,49
RFX1_606_669,305,38,67,136,210,98,77,18
RFX1_617_680,778,27,54,606,111,27,125,55
RFX1_628_691,634,1,90,85,437,3,50,14
RFX1_639_702,652,19,14,321,97,2,41,2
RFX1_650_713,574,69,326,328,170,0,286,102
RFX1_661_724,535,57,52,175,309,64,66,10
RFX1_672_735,520,199,63,249,334,29,283,151
RFX1_683_746,2732,195,621,373,712,112,246,299
RFX1_694_757,186,154,231,284,482,153,468,372
RFX1_705_768,107,92,224,345,445,170,394,83
RFX1_716_779,752,148,295,289,138,172,159,168
RFX1_727_790,431,86,562,266,227,26,129,182
RFX1_738_801,746,47,451,817,1190,122,501,131
RFX1_749_812,1168,115,107,181,52,3,51,190
RFX1_748_811,608,62,140,220,37,42,84,114
RGM1_1_64,580,215,470,1006,550,255,556,289
RGM1_12_75,21,4,166,382,208,5,351,232
RGM1_23_86,688,659,468,344,500,210,84,449
RGM1_34_97,603,167,148,225,307,108,203,266
RGM1_45_108,517,395,189,360,330,216,293,234
RGM1_56_119,719,416,440,1172,740,360,757,852
RGM1_67_130,1537,607,736,771,420,661,254,434
RGM1_78_141,852,436,721,1323,1497,254,425,361
RGM1_89_152,1414,1030,528,1678,1389,534,836,1942
RGM1_100_163,1884,995,1003,1103,1920,831,1089,1276
RGM1_111_174,1361,368,274,656,864,241,473,800
RGM1_122_185,819,492,503,699,806,436,529,821
RGM1_133_196,838,147,95,661,727,131,78,356
RGM1_144_207,1323,274,436,643,545,239,371,433
RGM1_148_211,449,179,105,843,275,568,85,369
RIM101_1_64,601,1,386,233,219,168,91,76
RIM101_12_75,8,2,47,456,230,12,86,136
RIM101_23_86,923,163,464,265,179,4,156,302
RIM101_34_97,14,434,137,282,169,197,134,247
RIM101_45_108,379,121,209,851,665,235,379,568
RIM101_56_119,496,215,523,357,766,467,141,500
RIM101_67_130,1061,132,461,424,739,379,391,624
RIM101_78_141,635,220,682,411,448,446,463,426
RIM101_89_152,987,417,129,804,798,210,185,196
RIM101_100_163,26,324,132,406,819,43,38,626
RIM101_111_174,762,130,0,103,88,243,169,279
RIM101_122_185,241,37,0,334,122,76,89,430
RIM101_133_196,1,2,62,293,3,53,219,93
RIM101_144_207,40,109,195,431,706,74,141,95
RIM101_155_218,753,378,255,862,318,411,299,440
RIM101_166_229,540,235,250,424,5,2,58,206
RIM101_177_240,582,156,354,450,118,81,71,145
RIM101_188_251,64,161,0,126,276,49,201,90
RIM101_199_262,1,0,29,140,322,56,0,0
RIM101_210_273,5,1,212,213,2,3,74,52
RIM101_221_284,248,0,106,364,197,61,0,90
RIM101_232_295,547,126,471,240,529,62,145,287
RIM101_243_306,429,3,424,160,196,86,225,259
RIM101_254_317,176,29,478,726,1204,221,717,795
RIM101_265_328,527,472,124,477,360,644,195,480
RIM101_276_339,754,104,244,79,49,186,160,105
RIM101_287_350,109,39,112,132,856,357,35,307
RIM101_298_361,775,182,216,167,426,81,127,466
RIM101_309_372,421,88,159,493,179,482,363,430
RIM101_320_383,54,123,259,331,6,129,328,164
RIM101_331_394,976,4,262,235,4,217,191,245
RIM101_342_405,593,100,288,393,257,112,109,210
RIM101_353_416,26,551,209,252,83,122,702,339
RIM101_364_427,997,8,530,617,35,233,207,610
RIM101_375_438,604,416,874,1061,613,387,1001,603
RIM101_386_449,1539,334,219,619,1388,310,150,794
RIM101_397_460,4,476,235,1032,53,225,112,310
RIM101_408_471,1441,290,393,706,171,96,644,291
RIM101_419_482,923,324,36,203,133,779,82,568
RIM101_430_493,414,352,46,336,103,466,532,544
RIM101_441_504,178,662,401,269,420,580,671,422
RIM101_452_515,339,210,220,544,424,375,110,362
RIM101_463_526,361,87,248,465,476,162,1,215
RIM101_474_537,1379,95,132,422,193,234,293,243
RIM101_485_548,922,230,218,227,78,1,128,247
RIM101_496_559,775,172,294,457,279,76,91,190
RIM101_507_570,197,165,149,441,488,157,140,1033
RIM101_518_581,12,165,201,397,159,7,1,237
RIM101_529_592,70,20,151,55,3,32,377,167
RIM101_540_603,285,2,122,262,27,69,522,31
RIM101_551_614,120,9,109,60,94,277,93,25
RIM101_562_625,1620,52,373,988,784,528,265,328
RLM1_1_64,516,93,175,226,88,238,287,90
RLM1_12_75,837,101,281,480,355,76,0,148
RLM1_23_86,481,91,287,307,392,187,125,151
RLM1_34_97,723,608,4,510,437,1,117,85
RLM1_45_108,748,210,256,439,425,57,177,43
RLM1_56_119,695,3,2,133,225,78,276,224
RLM1_67_130,5,88,49,156,333,2,1,112
RLM1_78_141,632,160,73,393,498,2,79,1
RLM1_89_152,300,67,293,206,377,97,72,126
RLM1_100_163,233,7,114,107,349,2,98,48
RLM1_111_174,5,0,64,404,72,72,11,89
RLM1_122_185,399,0,22,115,352,29,46,128
RLM1_133_196,196,1,199,312,215,37,14,102
RLM1_144_207,881,67,110,544,548,84,453,168
RLM1_155_218,408,556,62,406,6,8,307,650
RLM1_166_229,231,138,303,315,656,310,244,230
RLM1_177_240,427,322,312,574,832,456,492,588
RLM1_188_251,1239,429,267,675,879,669,733,932
RLM1_199_262,1564,630,862,1003,1844,424,183,949
RLM1_210_273,2011,598,1358,1263,864,404,952,801
RLM1_221_284,157,263,604,1201,888,380,864,483
RLM1_232_295,1496,365,203,227,865,149,213,170
RLM1_243_306,6,63,164,53,108,0,408,424
RLM1_254_317,254,10,0,411,480,97,91,76
RLM1_265_328,569,9,296,236,194,255,162,353
RLM1_276_339,178,2,137,448,106,220,121,173
RLM1_287_350,10,198,440,279,20,281,0,279
RLM1_298_361,642,241,457,1030,950,186,454,485
RLM1_309_372,1044,117,881,1048,112,288,513,438
RLM1_320_383,1244,290,301,399,268,201,421,636
RLM1_331_394,960,283,407,473,607,293,392,450
RLM1_342_405,504,62,231,425,234,34,370,396
RLM1_353_416,38,2,158,291,129,90,192,97
RLM1_364_427,727,149,263,428,197,291,28,254
RLM1_375_438,729,169,117,437,5,5,77,385
RLM1_386_449,659,638,377,337,446,110,401,192
RLM1_397_460,12,198,467,887,307,745,133,358
RLM1_408_471,877,118,172,496,400,253,415,384
RLM1_419_482,2,147,89,473,737,82,199,98
RLM1_430_493,696,374,471,1048,741,125,423,404
RLM1_441_504,617,100,1235,764,775,108,135,269
RLM1_452_515,2003,282,685,1310,912,311,476,376
RLM1_463_526,1052,483,1161,1621,1120,415,756,1037
RLM1_474_537,605,324,504,864,1198,110,732,291
RLM1_485_548,559,33,271,195,841,140,172,204
RLM1_496_559,326,224,343,465,680,263,13,576
RLM1_507_570,254,1,335,498,255,315,52,107
RLM1_518_581,22,17,112,130,526,113,158,319
RLM1_529_592,4,4,142,234,46,181,284,641
RLM1_540_603,638,215,22,0,1,2,158,54
RLM1_551_614,323,31,94,196,190,99,181,191
RLM1_562_625,373,4,123,208,248,103,186,185
RLM1_573_636,267,76,121,217,318,454,113,51
RLM1_584_647,1443,129,115,303,61,56,361,107
RLM1_595_658,261,26,107,307,51,167,251,203
RLM1_606_669,387,94,105,96,738,368,258,338
RLM1_613_676,75,73,86,421,530,94,32,116
RME1_1_64,392,142,440,585,492,180,389,81
RME1_12_75,296,158,365,287,455,116,294,216
RME1_23_86,1692,101,378,738,375,381,191,540
RME1_34_97,400,431,803,1160,614,206,246,388
RME1_45_108,10,22,113,296,497,222,194,292
RME1_56_119,438,274,160,494,762,8,123,178
RME1_67_130,133,10,87,154,224,304,536,453
RME1_78_141,493,10,160,285,293,223,306,432
RME1_89_152,208,25,31,278,482,108,386,374
RME1_100_163,543,52,92,434,71,56,175,135
RME1_111_174,1,56,5,122,91,55,308,43
RME1_122_185,1355,108,267,564,325,40,129,198
RME1_133_196,17,125,680,185,214,219,274,123
RME1_144_207,636,127,217,378,361,283,86,234
RME1_155_218,20,209,64,73,439,14,225,156
RME1_166_229,663,276,241,247,471,172,18,151
RME1_177_240,683,284,288,98,500,265,41,449
RME1_188_251,574,9,212,270,85,99,190,285
RME1_199_262,41,85,123,101,20,86,284,196
RME1_210_273,268,327,0,322,137,166,144,110
RME1_221_284,227,97,145,296,290,41,344,76
RME1_232_295,389,35,0,512,229,26,330,198
RME1_237_300,1297,126,319,917,108,1,341,33
ROX1_1_64,430,215,208,180,187,39,60,126
ROX1_12_75,28,104,94,228,114,63,52,204
ROX1_23_86,586,55,513,274,87,75,99,116
ROX1_34_97,21,4,201,216,122,1,295,22
ROX1_45_108,56,83,33,253,4,21,309,2
