,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
NFI1_507_570,161,884,454,560,488,525,392,553
NFI1_518_581,618,538,748,273,401,186,101,223
NFI1_529_592,1212,1486,512,515,281,394,298,202
NFI1_540_603,164,315,674,442,217,471,501,578
NFI1_551_614,366,396,198,268,521,417,189,502
NFI1_562_625,320,8,111,169,18,58,290,150
NFI1_573_636,89,1060,175,292,213,437,4,43
NFI1_584_647,275,632,233,179,233,244,417,278
NFI1_595_658,222,144,378,436,42,313,417,302
NFI1_606_669,601,336,126,135,191,31,171,64
NFI1_617_680,556,993,222,277,5,123,121,192
NFI1_628_691,298,82,232,496,6,508,153,214
NFI1_639_702,264,276,379,248,44,134,10,61
NFI1_650_713,267,285,199,300,18,568,168,326
NFI1_661_724,510,34,202,289,147,95,2,383
NFI1_663_726,365,316,293,150,330,564,238,562
NHP6A_1_64,5,554,468,347,910,191,252,237
NHP6A_12_75,38,461,221,549,390,451,316,383
NHP6A_23_86,551,212,19,110,227,454,31,412
NHP6A_30_93,179,240,259,412,13,417,189,100
NHP6B_1_64,209,641,195,278,12,372,102,108
NHP6B_12_75,608,662,656,516,484,252,168,627
NHP6B_23_86,340,487,401,93,206,479,48,118
NHP6B_34_97,216,277,102,245,78,154,131,203
NHP6B_36_99,157,223,323,103,4,7,180,80
NRG1_1_64,243,19,188,75,32,170,100,157
NRG1_12_75,309,4,40,76,4,20,148,105
NRG1_23_86,72,287,217,72,167,138,278,46
NRG1_34_97,286,0,0,835,112,87,85,176
NRG1_45_108,45,310,115,214,231,208,320,211
NRG1_56_119,116,195,392,441,121,171,108,335
NRG1_67_130,153,254,226,348,109,4,362,521
NRG1_78_141,17,7,152,180,307,173,172,265
NRG1_89_152,282,6,163,196,33,53,9,256
NRG1_100_163,51,156,340,530,247,257,370,284
NRG1_111_174,6,58,205,158,256,7,68,41
NRG1_122_185,183,93,134,53,143,139,84,48
NRG1_133_196,32,359,216,264,72,304,184,146
NRG1_144_207,194,146,127,119,13,172,296,154
NRG1_155_218,604,531,365,294,5,661,350,402
NRG1_166_229,224,140,224,116,437,353,292,358
NRG1_168_231,267,664,123,483,1,567,296,78
NRG2_1_64,303,1,203,164,264,815,288,422
NRG2_12_75,228,48,294,647,421,168,271,284
NRG2_23_86,52,3,307,36,587,25,100,453
NRG2_34_97,146,592,608,480,270,63,299,443
NRG2_45_108,780,346,583,1015,246,621,305,264
NRG2_56_119,130,2,272,248,4,506,161,153
NRG2_67_130,276,1034,191,35,1,3,48,351
NRG2_78_141,391,140,316,222,29,701,812,253
NRG2_89_152,118,618,658,473,3,444,218,582
NRG2_100_163,226,335,148,107,99,614,87,222
NRG2_111_174,411,362,308,477,371,527,398,148
NRG2_122_185,449,588,243,454,1093,8,311,398
NRG2_133_196,466,224,128,126,394,314,268,279
NRG2_144_207,555,164,147,152,67,10,158,193
NRG2_155_218,538,4,143,41,18,10,168,273
NRG2_157_220,325,6,326,217,318,108,321,303
NSI1_1_64,0,8,127,121,185,3,36,182
NSI1_12_75,105,2,164,49,0,15,282,79
NSI1_23_86,560,10,279,102,260,2,63,71
NSI1_34_97,743,31,587,432,201,473,130,408
NSI1_45_108,276,872,431,324,328,149,198,463
NSI1_56_119,395,522,178,131,678,735,54,327
NSI1_67_130,1,23,173,112,1,77,108,0
NSI1_78_141,1,2,314,65,196,45,83,196
NSI1_89_152,236,223,0,0,4,2,42,0
NSI1_100_163,73,380,247,139,215,323,201,134
NSI1_111_174,273,433,661,685,805,459,674,447
NSI1_122_185,120,137,796,636,188,292,748,657
NSI1_133_196,297,455,493,406,774,256,652,483
NSI1_144_207,246,56,93,278,331,1,323,81
NSI1_155_218,252,1,59,360,407,413,233,205
NSI1_166_229,35,304,295,99,109,5,177,7
NSI1_177_240,254,202,1,199,3,118,261,245
NSI1_188_251,372,463,203,12,106,149,304,454
NSI1_199_262,318,386,211,579,179,302,99,315
NSI1_210_273,540,612,308,248,256,63,174,120
NSI1_221_284,970,462,234,197,135,129,102,199
NSI1_232_295,184,165,287,152,270,180,85,234
NSI1_243_306,460,280,503,162,160,693,60,206
NSI1_254_317,399,720,148,115,31,65,105,236
NSI1_265_328,686,403,396,171,385,673,162,132
NSI1_276_339,173,109,134,55,98,78,184,207
NSI1_287_350,448,752,126,429,137,278,227,141
NSI1_298_361,5,247,127,331,32,98,28,97
NSI1_309_372,121,6,75,178,158,269,214,38
NSI1_320_383,232,2,136,420,285,170,101,155
NSI1_331_394,515,254,366,187,56,3,153,126
NSI1_342_405,246,182,593,422,7,337,654,454
NSI1_353_416,238,409,154,292,349,174,6,459
NSI1_364_427,497,367,248,127,11,358,73,306
NSI1_375_438,370,726,290,526,54,157,148,174
NSI1_386_449,329,2,150,736,133,61,187,199
NSI1_397_460,146,57,121,538,1,770,230,18
NSI1_408_471,838,632,684,409,70,225,299,507
NSI1_419_482,42,1081,331,229,158,1,245,527
NSI1_430_493,294,527,245,184,5,239,265,126
NSI1_441_504,568,172,531,601,448,297,220,357
NSI1_452_515,540,239,267,366,1156,1133,180,762
NSI1_463_526,200,708,177,231,987,392,188,412
NSI1_474_537,77,957,173,363,225,411,359,99
NSI1_485_548,252,113,141,253,15,225,431,517
NSI1_496_559,238,3,278,359,496,255,71,119
NSI1_507_570,402,508,243,390,225,188,151,366
NSI1_157_220,469,580,295,373,195,216,124,416
OTU1_1_64,243,2,395,122,81,264,169,38
OTU1_12_75,1122,257,272,86,122,208,9,104
OTU1_23_86,347,8,149,373,402,479,16,331
OTU1_34_97,486,402,371,228,242,2,175,153
OTU1_45_108,296,4,356,542,3,497,62,307
OTU1_56_119,139,5,3,191,326,805,269,54
OTU1_67_130,618,455,730,811,887,186,585,325
OTU1_78_141,930,275,354,821,190,466,365,440
OTU1_89_152,863,338,261,174,593,320,375,308
OTU1_100_163,240,675,256,310,6,382,141,521
OTU1_111_174,714,502,265,299,641,289,480,358
OTU1_122_185,511,595,325,228,500,329,234,399
OTU1_133_196,374,1015,267,478,312,784,332,644
OTU1_144_207,105,75,574,467,219,683,164,677
OTU1_155_218,1279,1171,66,222,37,797,289,126
OTU1_166_229,17,454,192,547,576,802,334,334
OTU1_177_240,441,221,296,136,528,674,317,132
OTU1_188_251,713,570,263,205,8,353,203,241
OTU1_199_262,22,692,426,591,763,305,200,331
OTU1_210_273,521,160,209,243,501,314,215,358
OTU1_221_284,693,370,369,295,104,136,227,292
OTU1_232_295,435,9,48,480,5,536,41,336
OTU1_238_301,3,501,122,98,6,667,187,239
PDC2_1_64,708,386,524,782,345,207,422,432
PDC2_12_75,133,975,217,84,1,1312,17,261
PDC2_23_86,12,270,125,146,1,236,283,165
PDC2_34_97,397,2,282,560,0,706,332,409
PDC2_45_108,169,4,184,360,143,7,14,237
PDC2_56_119,305,228,136,126,117,366,152,449
PDC2_67_130,126,132,549,265,109,86,488,648
PDC2_78_141,270,506,505,535,598,60,182,210
PDC2_89_152,462,55,334,457,380,384,245,91
PDC2_100_163,666,2,150,217,252,313,51,170
PDC2_111_174,190,418,132,302,0,112,189,239
PDC2_122_185,57,167,190,189,169,16,462,604
PDC2_133_196,229,477,418,134,108,1061,166,173
PDC2_144_207,662,8,398,169,11,206,13,205
PDC2_155_218,619,536,467,272,554,313,210,301
PDC2_166_229,286,271,442,229,11,97,256,498
PDC2_177_240,260,5,291,159,448,4,109,337
PDC2_188_251,292,100,431,444,405,378,191,637
PDC2_199_262,325,25,120,6,153,503,69,151
PDC2_210_273,422,144,216,122,128,135,77,117
PDC2_221_284,98,28,87,114,11,336,279,204
PDC2_232_295,241,106,414,223,3,238,164,243
PDC2_243_306,754,1466,924,701,259,401,661,503
PDC2_254_317,370,767,41,510,82,379,308,318
PDC2_265_328,430,12,203,247,260,80,343,180
PDC2_276_339,376,257,322,384,168,11,296,198
PDC2_287_350,393,4,238,123,154,87,72,170
PDC2_298_361,149,286,105,197,4,399,85,30
PDC2_309_372,338,51,7,91,45,205,122,58
PDC2_320_383,143,11,0,136,136,1,21,1
PDC2_331_394,0,4,0,1,4,0,82,93
PDC2_342_405,422,296,0,507,77,308,148,159
PDC2_353_416,52,229,178,244,42,1,93,118
PDC2_364_427,845,238,316,306,2,124,89,6
PDC2_375_438,454,133,769,187,91,359,361,421
PDC2_386_449,295,195,167,472,83,36,441,10
PDC2_397_460,368,2,570,125,188,188,136,1
PDC2_408_471,436,314,108,247,117,220,184,394
PDC2_419_482,178,366,261,125,105,9,138,57
PDC2_430_493,7,329,183,467,272,7,148,423
PDC2_441_504,233,0,235,159,211,14,290,408
PDC2_452_515,1732,614,562,579,424,196,956,527
PDC2_463_526,74,628,162,91,109,91,339,355
PDC2_474_537,246,544,295,120,591,418,368,218
PDC2_485_548,101,1,1,164,3,137,94,0
PDC2_496_559,202,1,95,111,3,190,0,132
PDC2_507_570,83,253,5,1,0,221,98,94
PDC2_518_581,235,444,263,386,30,294,375,331
PDC2_529_592,177,277,254,120,3,63,4,132
PDC2_540_603,105,84,174,239,47,29,41,142
PDC2_551_614,189,140,337,456,7,87,275,210
PDC2_562_625,645,947,539,316,79,187,497,538
PDC2_573_636,851,336,125,733,198,554,693,603
PDC2_584_647,484,706,529,506,173,574,517,847
PDC2_595_658,951,405,323,249,3,78,392,207
PDC2_606_669,369,443,199,193,153,800,359,84
PDC2_617_680,720,940,730,692,14,182,410,570
PDC2_628_691,485,596,367,32,306,36,113,60
PDC2_639_702,242,1270,531,256,497,289,143,111
PDC2_650_713,86,78,212,372,428,41,491,416
PDC2_661_724,737,542,457,355,456,545,258,259
PDC2_672_735,686,402,745,594,180,418,529,371
PDC2_683_746,3,387,187,296,563,191,545,471
PDC2_694_757,1384,417,892,1606,1015,233,1611,983
PDC2_705_768,844,312,380,783,3,447,284,529
PDC2_716_779,475,898,432,489,76,821,104,552
PDC2_727_790,610,124,269,228,75,361,86,350
PDC2_738_801,549,451,550,326,278,591,281,352
PDC2_749_812,968,3,683,296,421,423,244,464
PDC2_760_823,16,475,275,402,79,472,400,312
PDC2_771_834,878,71,241,177,5,309,270,177
PDC2_782_845,140,189,139,664,99,168,309,444
PDC2_793_856,571,343,310,289,2,881,284,289
PDC2_804_867,204,504,251,219,250,401,56,168
PDC2_815_878,65,89,191,275,161,4,48,121
PDC2_826_889,251,52,192,112,197,1,272,122
PDC2_837_900,100,166,103,62,23,150,31,152
PDC2_848_911,105,473,206,51,17,19,107,118
PDC2_859_922,675,642,583,229,139,322,208,284
PDC2_862_925,342,69,231,347,215,334,415,257
PHD1_1_64,258,126,256,267,79,496,371,227
PHD1_12_75,564,156,568,214,112,227,362,505
PHD1_23_86,248,602,513,440,364,276,483,891
PHD1_34_97,433,486,211,343,62,372,185,538
PHD1_45_108,937,273,231,346,240,115,327,594
PHD1_56_119,349,378,110,424,593,324,377,518
PHD1_67_130,465,215,296,253,328,983,523,590
PHD1_78_141,225,346,324,725,124,218,284,294
PHD1_89_152,172,468,402,755,764,511,639,477
PHD1_100_163,272,441,266,416,606,433,214,356
PHD1_111_174,159,404,371,184,534,564,440,376
PHD1_122_185,122,342,215,244,576,263,325,406
PHD1_133_196,596,22,331,133,211,548,79,387
PHD1_144_207,73,472,270,417,5,222,141,343
PHD1_155_218,473,805,426,270,498,520,279,904
PHD1_166_229,640,584,277,303,875,551,178,339
PHD1_177_240,219,19,270,173,64,330,337,156
PHD1_188_251,793,932,495,746,590,489,488,518
PHD1_199_262,519,812,523,326,637,448,543,627
PHD1_210_273,191,88,262,616,212,577,444,277
PHD1_221_284,8,536,400,145,203,294,480,192
PHD1_232_295,560,10,191,434,152,508,766,371
PHD1_243_306,554,339,1022,231,156,523,252,198
PHD1_254_317,599,328,306,214,303,180,206,488
PHD1_265_328,179,105,20,122,78,321,49,302
PHD1_276_339,422,378,210,70,245,2,91,255
PHD1_287_350,0,327,289,223,178,259,116,220
PHD1_298_361,255,4,336,50,388,154,464,367
PHD1_303_366,738,361,370,44,241,365,314,108
PHO2_1_64,100,349,712,270,5,332,244,461
PHO2_12_75,24,277,328,116,46,289,140,276
PHO2_23_86,182,466,114,228,439,429,145,93
PHO2_34_97,260,112,262,479,596,211,290,311
PHO2_45_108,132,27,318,439,294,836,112,109
PHO2_56_119,512,9,228,28,165,2,41,157
PHO2_67_130,0,3,209,60,3,452,176,221
PHO2_78_141,150,1,55,273,2,75,11,110
PHO2_89_152,760,648,284,156,511,436,153,112
PHO2_100_163,271,367,437,304,204,635,341,110
PHO2_111_174,473,483,282,237,0,3,298,524
PHO2_122_185,295,555,552,250,132,193,157,229
PHO2_133_196,1314,290,336,392,549,282,274,41
PHO2_144_207,305,173,151,988,301,43,4,1
PHO2_155_218,751,0,701,498,7,10,235,158
PHO2_166_229,117,472,0,192,30,277,172,53
PHO2_177_240,112,741,130,9,433,157,195,471
PHO2_188_251,547,119,503,315,381,506,508,467
PHO2_199_262,396,177,203,100,376,144,265,191
PHO2_210_273,827,8,374,563,472,698,331,283
PHO2_221_284,1592,1056,632,785,566,470,465,559
PHO2_232_295,127,482,468,189,167,391,209,336
PHO2_243_306,147,142,171,332,216,516,332,440
PHO2_254_317,28,439,105,68,93,372,223,241
PHO2_265_328,3,84,370,336,87,563,215,71
PHO2_276_339,367,11,236,177,107,130,123,232
PHO2_287_350,1,143,184,130,294,143,57,285
PHO2_298_361,751,601,143,408,123,141,115,439
PHO2_309_372,422,56,467,316,3,182,119,77
PHO2_320_383,187,31,466,553,188,29,91,133
PHO2_331_394,316,10,179,443,90,428,205,508
PHO2_342_405,226,95,525,284,195,322,112,193
PHO2_353_416,222,765,200,662,146,155,1,93
PHO2_364_427,1122,2,124,221,255,182,326,257
PHO2_375_438,4,181,411,149,706,64,222,421
PHO2_386_449,305,588,295,399,93,599,292,458
PHO2_397_460,342,303,653,261,234,268,296,362
PHO2_408_471,296,224,346,287,343,655,475,243
PHO2_419_482,126,366,284,212,6,0,156,244
PHO2_430_493,107,108,211,71,10,1,147,227
PHO2_441_504,280,835,472,400,83,8,14,259
PHO2_452_515,148,378,235,68,13,19,86,112
PHO2_463_526,977,265,304,159,417,204,349,387
PHO2_474_537,81,332,582,315,78,40,3,236
PHO2_485_548,20,417,38,295,76,108,104,66
PHO2_496_559,273,938,479,388,437,5,487,260
PHO4_1_64,603,195,181,97,164,1119,142,170
PHO4_12_75,283,0,69,425,290,137,187,305
PHO4_23_86,471,214,338,189,262,367,52,246
PHO4_34_97,273,103,166,237,9,4,328,301
PHO4_45_108,256,225,435,513,971,200,380,542
PHO4_56_119,235,980,219,375,366,403,701,229
PHO4_67_130,903,199,675,1198,5,73,481,461
PHO4_78_141,1167,23,426,186,276,695,356,418
PHO4_89_152,819,904,779,874,198,570,523,452
PHO4_100_163,263,645,326,371,708,58,52,290
PHO4_111_174,822,1385,571,874,865,736,444,615
PHO4_122_185,924,5,554,486,9,426,471,351
PHO4_133_196,435,902,404,344,590,129,396,309
PHO4_144_207,214,21,26,513,88,140,464,244
PHO4_155_218,588,591,592,424,154,768,315,218
PHO4_166_229,412,10,890,519,515,849,102,724
PHO4_177_240,1070,522,247,173,840,262,446,417
PHO4_188_251,702,438,158,438,22,15,470,503
PHO4_199_262,840,126,175,105,4,2168,404,268
PHO4_210_273,53,384,246,776,875,350,112,733
PHO4_221_284,1537,266,241,462,280,1,244,404
PHO4_232_295,737,106,467,281,585,136,59,236
PHO4_243_306,588,465,90,370,250,421,108,402
PHO4_249_312,861,502,564,511,1093,612,360,401
PLM2_1_64,308,23,81,83,85,1112,227,195
PLM2_12_75,234,106,67,133,607,366,80,545
PLM2_23_86,208,3,282,114,64,427,270,101
PLM2_34_97,490,7,352,695,717,142,252,667
PLM2_45_108,281,327,232,200,809,548,169,286
PLM2_56_119,608,186,404,217,256,176,113,319
PLM2_67_130,614,518,390,296,668,117,259,377
PLM2_78_141,353,6,495,331,318,4,149,354
PLM2_89_152,197,13,532,392,262,153,213,200
PLM2_100_163,450,114,43,369,332,89,218,404
PLM2_111_174,266,427,401,282,244,486,135,408
PLM2_122_185,82,257,149,270,122,6,266,91
PLM2_133_196,388,207,363,353,78,74,69,130
PLM2_144_207,386,441,171,156,528,110,252,185
PLM2_155_218,655,240,679,406,277,474,245,295
PLM2_166_229,91,928,489,282,310,377,111,243
PLM2_177_240,6,260,168,117,272,190,222,118
PLM2_188_251,246,58,14,147,201,324,326,416
PLM2_199_262,3,867,394,309,201,99,86,226
PLM2_210_273,166,308,57,5,4,15,183,380
PLM2_221_284,228,3,77,396,5,268,191,446
PLM2_232_295,484,124,386,476,564,1367,342,242
PLM2_243_306,356,635,333,230,405,707,255,301
PLM2_254_317,448,332,618,355,11,334,173,713
PLM2_265_328,510,607,294,712,330,524,597,867
PLM2_276_339,483,198,81,147,33,71,337,346
PLM2_287_350,255,428,196,149,214,121,259,228
PLM2_298_361,150,36,247,362,446,367,178,205
PLM2_309_372,440,616,15,265,67,2,280,183
PLM2_320_383,224,552,143,581,3,345,176,299
PLM2_331_394,556,715,857,1052,168,389,670,465
PLM2_342_405,193,304,511,165,141,1039,530,268
PLM2_353_416,732,1112,46,266,58,1160,61,174
PLM2_364_427,133,337,144,379,349,127,243,280
PLM2_375_438,397,1314,337,659,314,1211,444,232
PLM2_386_449,173,690,154,363,78,716,152,151
PLM2_397_460,508,131,632,323,478,700,202,449
PLM2_408_471,336,341,169,159,486,846,281,434
PLM2_419_482,111,435,281,239,52,212,181,49
PLM2_430_493,17,3,305,229,112,0,299,99
PLM2_441_504,148,2,223,231,71,202,81,136
PLM2_452_515,298,447,99,219,2,110,45,102
PLM2_458_521,95,347,21,124,547,330,184,198
PMD1_1_64,558,323,308,363,1111,300,296,455
PMD1_12_75,768,295,389,270,175,15,470,374
PMD1_23_86,81,6,337,324,649,424,465,586
PMD1_34_97,473,394,319,68,4,221,97,192
PMD1_45_108,396,200,303,251,290,240,161,358
PMD1_56_119,193,141,101,393,92,3,195,317
PMD1_67_130,205,434,288,149,136,358,246,186
PMD1_78_141,65,0,479,154,148,547,79,269
PMD1_89_152,498,7,140,125,203,185,51,145
PMD1_100_163,181,17,93,136,418,4,134,165
PMD1_111_174,49,3,212,185,88,283,34,97
PMD1_122_185,435,648,1108,728,136,742,543,384
PMD1_133_196,1540,196,277,733,1115,377,683,193
PMD1_144_207,1205,190,314,350,179,811,101,262
PMD1_155_218,57,0,64,193,160,1,5,58
PMD1_166_229,5,1037,434,703,105,195,257,282
PMD1_177_240,399,473,396,148,198,376,551,275
PMD1_188_251,239,541,165,205,242,532,332,174
PMD1_199_262,276,207,701,155,338,279,394,619
PMD1_210_273,384,312,179,193,87,144,219,249
PMD1_221_284,125,578,55,281,158,198,299,315
PMD1_232_295,938,275,539,401,349,127,364,458
PMD1_243_306,457,304,129,498,140,79,297,398
PMD1_254_317,347,403,712,493,299,292,216,371
PMD1_265_328,752,90,389,276,245,825,325,193
PMD1_276_339,901,1620,840,820,502,582,504,752
PMD1_287_350,378,690,245,7,163,410,70,73
PMD1_298_361,141,291,276,96,189,619,43,294
PMD1_309_372,208,733,28,319,110,517,262,111
PMD1_320_383,112,220,0,411,240,272,339,198
PMD1_331_394,365,346,543,31,280,259,171,163
PMD1_342_405,363,6,461,195,105,239,25,175
PMD1_353_416,1359,990,374,429,294,208,738,299
PMD1_364_427,214,763,248,431,363,187,217,500
PMD1_375_438,191,181,5,218,456,4,406,104
PMD1_386_449,276,276,145,81,192,9,239,57
PMD1_397_460,211,126,298,146,440,197,177,140
PMD1_408_471,470,314,245,339,107,62,326,523
PMD1_419_482,605,306,234,49,58,51,136,161
PMD1_430_493,189,380,127,303,671,489,300,998
PMD1_441_504,91,5,244,467,121,127,105,207
PMD1_452_515,444,422,0,264,30,326,330,167
PMD1_463_526,430,116,128,563,262,341,419,801
PMD1_474_537,474,996,724,136,200,434,665,215
PMD1_485_548,372,338,273,271,200,273,82,279
PMD1_496_559,318,667,472,374,95,222,106,239
PMD1_507_570,194,786,446,643,454,235,428,803
PMD1_518_581,422,438,239,313,419,10,367,501
PMD1_529_592,252,695,403,461,388,357,267,539
PMD1_540_603,622,606,585,371,329,434,476,188
PMD1_551_614,1087,926,406,662,294,554,812,281
PMD1_562_625,423,1152,287,352,689,627,151,632
PMD1_573_636,483,1094,457,361,609,743,443,341
PMD1_584_647,82,277,296,504,259,409,321,160
PMD1_595_658,385,2,341,298,397,95,302,249
PMD1_606_669,461,324,290,37,1,298,125,156
PMD1_617_680,214,131,131,237,8,257,63,220
PMD1_628_691,259,216,246,208,98,126,43,183
PMD1_639_702,26,794,68,328,175,223,277,249
PMD1_650_713,4,153,192,132,4,10,152,93
PMD1_661_724,2,3,208,482,431,105,30,295
PMD1_672_735,603,1021,883,621,181,531,527,93
PMD1_683_746,249,65,144,177,3,3,138,128
PMD1_694_757,300,285,314,979,715,321,412,580
PMD1_705_768,431,496,204,104,43,315,189,333
PMD1_716_779,384,308,259,179,252,169,284,205
PMD1_727_790,770,171,412,378,269,438,271,166
PMD1_738_801,819,266,819,644,348,3,641,598
PMD1_749_812,383,1209,635,388,655,904,273,520
PMD1_760_823,413,481,513,294,475,392,465,461
PMD1_771_834,498,10,848,350,192,40,115,172
PMD1_782_845,377,962,523,212,296,384,239,236
PMD1_793_856,410,14,267,309,280,740,77,801
PMD1_804_867,417,365,348,545,654,370,338,227
PMD1_815_878,545,198,509,531,714,294,321,204
PMD1_826_889,402,651,441,305,771,579,371,140
PMD1_837_900,80,1276,180,105,789,12,44,281
PMD1_848_911,592,233,456,593,847,359,469,320
PMD1_859_922,346,153,232,595,1028,280,314,342
PMD1_870_933,1019,624,983,1105,712,1213,737,1156
PMD1_881_944,257,371,596,272,960,312,268,152
PMD1_892_955,491,357,353,302,279,496,493,268
PMD1_903_966,316,844,612,404,490,187,476,384
PMD1_914_977,9,18,209,103,1,134,206,809
PMD1_925_988,173,19,498,135,852,251,536,283
PMD1_936_999,493,253,461,738,40,324,390,459
PMD1_947_1010,361,761,418,302,2,274,476,275
PMD1_958_1021,395,266,169,4,788,225,325,202
PMD1_969_1032,198,536,140,130,5,184,101,381
PMD1_980_1043,741,7,316,52,4,225,30,328
PMD1_991_1054,156,705,188,233,147,2,304,314
PMD1_1002_1065,508,81,329,72,39,400,192,253
PMD1_1013_1076,277,1118,130,158,5,92,222,305
PMD1_1024_1087,197,57,405,134,14,57,294,224
PMD1_1035_1098,297,123,166,175,1,1,38,325
PMD1_1046_1109,277,3,371,138,50,195,45,103
PMD1_1057_1120,74,306,0,302,7,117,21,258
PMD1_1068_1131,307,303,326,173,54,296,378,149
PMD1_1079_1142,458,658,558,379,399,650,457,369
PMD1_1090_1153,439,645,395,249,789,755,240,651
PMD1_1101_1164,378,477,290,360,240,230,95,258
PMD1_1112_1175,506,561,278,305,225,18,81,149
PMD1_1123_1186,76,4,85,353,277,286,296,483
PMD1_1134_1197,208,214,279,744,510,352,338,296
PMD1_1145_1208,168,1047,159,147,172,582,1,215
PMD1_1156_1219,1086,591,159,149,160,188,95,230
PMD1_1167_1230,731,16,87,435,150,192,140,292
PMD1_1178_1241,965,280,331,64,45,80,217,65
PMD1_1189_1252,220,663,494,198,344,243,287,230
PMD1_1200_1263,557,368,698,496,682,280,401,480
PMD1_1211_1274,410,1042,770,637,46,253,338,618
PMD1_1222_1285,413,239,864,201,535,701,719,463
PMD1_1233_1296,683,311,605,836,401,1104,1190,926
PMD1_1244_1307,442,737,451,239,291,477,226,606
PMD1_1255_1318,812,524,433,283,698,586,124,511
PMD1_1266_1329,299,482,434,319,5,889,230,322
PMD1_1277_1340,251,378,185,330,378,676,208,503
PMD1_1288_1351,139,985,659,86,247,237,283,181
PMD1_1299_1362,170,1353,409,516,512,707,46,72
PMD1_1310_1373,63,218,1,147,3,138,181,33
PMD1_1321_1384,608,417,256,149,2,202,171,292
PMD1_1332_1395,157,521,276,109,308,99,359,192
PMD1_1343_1406,284,289,269,183,165,169,216,271
PMD1_1354_1417,382,2,52,110,299,349,123,142
PMD1_1365_1428,114,768,2,573,2,157,215,77
PMD1_1376_1439,425,399,187,88,228,197,154,90
PMD1_1387_1450,27,5,407,299,5,575,188,172
PMD1_1398_1461,377,276,215,205,8,453,104,331
PMD1_1409_1472,1050,164,455,197,201,561,344,244
PMD1_1420_1483,452,308,257,376,204,3,262,46
PMD1_1431_1494,15,130,234,226,159,211,273,209
PMD1_1442_1505,241,219,112,0,278,37,270,213
PMD1_1453_1516,265,109,79,138,9,116,140,58
PMD1_1464_1527,0,130,1,44,4,88,4,135
PMD1_1475_1538,19,471,230,321,200,212,190,285
PMD1_1486_1549,98,173,376,123,4,43,195,254
PMD1_1497_1560,717,257,3,236,65,216,40,187
PMD1_1508_1571,186,56,90,369,4,252,219,341
PMD1_1519_1582,339,456,163,321,161,43,142,328
PMD1_1530_1593,249,216,387,295,202,277,32,349
PMD1_1541_1604,286,318,21,142,53,337,187,201
PMD1_1552_1615,286,372,346,112,245,44,337,130
PMD1_1563_1626,694,407,840,393,254,263,501,435
PMD1_1574_1637,635,350,224,408,122,156,238,351
PMD1_1585_1648,875,208,464,590,813,913,627,820
PMD1_1596_1659,720,1334,302,1011,561,1163,881,854
PMD1_1607_1670,89,6,188,219,140,3,242,177
PMD1_1618_1681,291,501,317,364,345,3,89,302
PMD1_1629_1692,826,572,661,766,416,278,574,903
PMD1_1640_1703,789,242,387,603,373,750,490,384
PMD1_1651_1714,423,336,223,128,561,221,442,704
PMD1_1662_1725,475,919,239,289,796,1075,451,456
PMD1_1673_1736,251,184,524,480,239,193,270,215
PMD1_1684_1747,624,1538,1217,1352,835,650,709,745
PMD1_1690_1753,406,114,48,570,143,719,346,576
PZF1_1_64,624,838,446,215,3,76,311,365
PZF1_12_75,120,179,238,248,279,105,120,242
PZF1_23_86,550,340,2,292,11,4,631,304
PZF1_34_97,34,579,453,30,225,524,406,275
PZF1_45_108,4,744,585,456,172,165,404,446
PZF1_56_119,403,59,303,166,189,48,171,699
PZF1_67_130,455,2,222,562,340,494,206,343
PZF1_78_141,151,443,411,183,274,672,233,328
PZF1_89_152,359,55,515,417,769,13,157,294
PZF1_100_163,93,690,433,531,76,873,261,342
PZF1_111_174,744,17,228,773,156,1,201,306
PZF1_122_185,827,130,500,128,76,104,309,133
PZF1_133_196,415,721,158,204,320,221,356,283
PZF1_144_207,198,230,208,355,46,28,323,136
PZF1_155_218,156,2,492,111,114,92,185,199
PZF1_166_229,15,304,464,198,580,298,370,244
PZF1_177_240,26,68,65,92,229,54,152,120
PZF1_188_251,321,342,383,89,480,301,56,79
PZF1_199_262,171,372,149,313,196,8,419,90
PZF1_210_273,300,754,220,469,302,286,267,535
PZF1_221_284,272,3,98,468,248,14,197,71
PZF1_232_295,52,174,150,331,71,227,67,472
PZF1_243_306,299,316,273,168,273,194,326,34
PZF1_254_317,654,1,439,307,5,299,281,197
PZF1_265_328,182,1,125,289,110,33,182,296
PZF1_276_339,132,251,182,95,189,140,136,223
PZF1_287_350,197,38,23,309,88,153,93,48
PZF1_298_361,410,147,230,34,328,340,40,155
PZF1_309_372,4,446,2,102,146,304,105,398
PZF1_320_383,137,2,130,172,1,111,174,84
PZF1_331_394,109,0,241,397,209,161,43,55
PZF1_342_405,151,615,173,66,36,1,127,213
PZF1_353_416,517,1,144,125,0,0,218,44
PZF1_364_427,259,143,3,0,2,41,94,1
PZF1_366_429,1,138,186,61,0,132,34,105
RAP1_1_64,715,357,549,783,471,941,188,299
RAP1_12_75,55,236,292,466,21,382,40,438
RAP1_23_86,138,206,447,201,360,5,227,504
RAP1_34_97,452,3,219,40,7,187,97,145
RAP1_45_108,1274,498,648,541,149,429,746,313
RAP1_56_119,333,1024,163,552,737,678,402,793
RAP1_67_130,100,518,328,378,386,111,334,141
RAP1_78_141,891,9,362,635,159,286,216,638
