,1_0_1,1_0_2
HEL2_199_262,440,378
HEL2_210_273,588,487
HEL2_221_284,563,524
HEL2_232_295,480,363
HEL2_243_306,445,413
HEL2_254_317,453,404
HEL2_265_328,387,331
HEL2_276_339,462,405
HEL2_287_350,371,333
HEL2_298_361,450,460
HEL2_309_372,449,421
HEL2_320_383,319,289
HEL2_331_394,309,316
HEL2_342_405,306,238
HEL2_353_416,262,266
HEL2_364_427,261,245
HEL2_375_438,367,348
HEL2_386_449,234,195
HEL2_397_460,330,258
HEL2_408_471,413,381
HEL2_419_482,499,444
HEL2_430_493,365,302
HEL2_441_504,479,396
HEL2_452_515,427,351
HEL2_463_526,295,271
HEL2_474_537,203,192
HEL2_485_548,420,322
HEL2_496_559,279,198
HEL2_507_570,258,228
HEL2_518_581,314,314
HEL2_529_592,292,325
HEL2_540_603,308,270
HEL2_551_614,266,238
HEL2_562_625,141,147
HEL2_573_636,314,272
HEL2_501_564,220,204
HMLALPHA2_1_64,196,194
HMLALPHA2_12_75,272,228
HMLALPHA2_23_86,311,306
HMLALPHA2_34_97,301,239
HMLALPHA2_45_108,258,235
HMLALPHA2_56_119,195,177
HMLALPHA2_67_130,266,216
HMLALPHA2_78_141,255,212
HMLALPHA2_89_152,210,218
HMLALPHA2_100_163,188,143
HMLALPHA2_111_174,370,324
HMLALPHA2_122_185,211,186
HMLALPHA2_133_196,154,182
HMLALPHA2_144_207,226,156
HMLALPHA2_147_210,270,248
HMO1_1_64,439,388
HMO1_12_75,614,556
HMO1_23_86,567,488
HMO1_34_97,462,363
HMO1_45_108,478,369
HMO1_56_119,538,515
HMO1_67_130,439,415
HMO1_78_141,482,409
HMO1_89_152,425,370
HMO1_100_163,375,349
HMO1_111_174,261,220
HMO1_122_185,226,218
HMO1_133_196,260,247
HMO1_144_207,414,356
HMO1_155_218,373,354
HMO1_166_229,413,411
HMO1_177_240,220,162
HMO1_183_246,271,233
HMRA2_1_64,205,189
HMRA2_12_75,199,183
HMRA2_23_86,213,177
HMRA2_34_97,180,167
HMRA2_45_108,213,153
HMRA2_56_119,272,231
HMS1_1_64,396,354
HMS1_12_75,363,299
HMS1_23_86,433,310
HMS1_34_97,520,509
HMS1_45_108,558,476
HMS1_56_119,545,471
HMS1_67_130,553,475
HMS1_78_141,545,462
HMS1_89_152,416,440
HMS1_100_163,329,257
HMS1_111_174,201,171
HMS1_122_185,160,139
HMS1_133_196,177,177
HMS1_144_207,251,246
HMS1_155_218,274,273
HMS1_166_229,485,413
HMS1_177_240,358,327
HMS1_188_251,358,294
HMS1_199_262,406,341
HMS1_210_273,171,170
HMS1_221_284,262,192
HMS1_232_295,224,199
HMS1_243_306,198,189
HMS1_254_317,247,200
HMS1_265_328,261,248
HMS1_276_339,316,259
HMS1_287_350,359,304
HMS1_298_361,326,275
HMS1_309_372,459,448
HMS1_320_383,484,386
HMS1_331_394,345,222
HMS1_342_405,432,368
HMS1_353_416,280,258
HMS1_364_427,281,260
HMS1_371_434,331,291
HMS2_1_64,715,616
HMS2_12_75,382,381
HMS2_23_86,510,463
HMS2_34_97,352,398
HMS2_45_108,463,442
HMS2_56_119,363,324
HMS2_67_130,364,351
HMS2_78_141,465,424
HMS2_89_152,243,234
HMS2_100_163,447,414
HMS2_111_174,313,296
HMS2_122_185,289,259
HMS2_133_196,460,398
HMS2_144_207,353,263
HMS2_155_218,474,369
HMS2_166_229,392,325
HMS2_177_240,482,486
HMS2_188_251,449,425
HMS2_199_262,488,399
HMS2_210_273,697,569
HMS2_221_284,678,631
HMS2_232_295,700,622
HMS2_243_306,520,447
HMS2_254_317,498,409
HMS2_265_328,605,564
HMS2_276_339,667,642
HMS2_287_350,502,504
HMS2_295_358,645,535
HSF1_1_64,444,409
HSF1_12_75,500,517
HSF1_23_86,508,458
HSF1_34_97,459,383
HSF1_45_108,466,400
HSF1_56_119,333,292
HSF1_67_130,358,372
HSF1_78_141,362,283
HSF1_89_152,445,347
HSF1_100_163,508,455
HSF1_111_174,394,352
HSF1_122_185,440,387
HSF1_133_196,310,258
HSF1_144_207,401,362
HSF1_155_218,346,263
HSF1_166_229,356,286
HSF1_177_240,374,292
HSF1_188_251,335,338
HSF1_199_262,333,285
HSF1_210_273,204,184
HSF1_221_284,263,238
HSF1_232_295,274,237
HSF1_243_306,292,306
HSF1_254_317,256,235
HSF1_265_328,276,282
HSF1_276_339,362,259
HSF1_287_350,331,261
HSF1_298_361,302,222
HSF1_309_372,203,168
HSF1_320_383,178,148
HSF1_331_394,168,154
HSF1_342_405,209,208
HSF1_353_416,181,175
HSF1_364_427,239,213
HSF1_375_438,279,256
HSF1_386_449,292,260
HSF1_397_460,297,300
HSF1_408_471,359,307
HSF1_419_482,382,340
HSF1_430_493,222,183
HSF1_441_504,206,191
HSF1_452_515,224,188
HSF1_463_526,208,195
HSF1_474_537,201,243
HSF1_485_548,272,233
HSF1_496_559,355,378
HSF1_507_570,224,213
HSF1_518_581,345,252
HSF1_529_592,337,320
HSF1_540_603,325,264
HSF1_551_614,259,252
HSF1_562_625,293,223
HSF1_573_636,333,252
HSF1_584_647,261,195
HSF1_595_658,273,240
HSF1_606_669,275,272
HSF1_617_680,363,345
HSF1_628_691,258,228
HSF1_639_702,466,459
HSF1_650_713,539,531
HSF1_661_724,692,560
HSF1_672_735,438,376
HSF1_683_746,460,332
HSF1_694_757,403,424
HSF1_705_768,301,295
HSF1_716_779,364,327
HSF1_727_790,446,353
HSF1_738_801,485,417
HSF1_749_812,367,342
HSF1_760_823,328,286
HSF1_771_834,366,355
HSF1_770_833,352,360
INO2_1_64,620,615
INO2_12_75,436,414
INO2_23_86,642,537
INO2_34_97,655,597
INO2_45_108,463,393
INO2_56_119,597,483
INO2_67_130,664,585
INO2_78_141,490,458
INO2_89_152,524,435
INO2_100_163,406,356
INO2_111_174,301,292
INO2_122_185,282,235
INO2_133_196,238,193
INO2_144_207,415,323
INO2_155_218,394,361
INO2_166_229,479,441
INO2_177_240,512,415
INO2_188_251,346,303
INO2_199_262,323,330
INO2_210_273,176,161
INO2_221_284,232,229
INO2_232_295,277,227
INO2_241_304,224,187
INO4_1_64,220,180
INO4_12_75,228,188
INO4_23_86,329,304
INO4_34_97,291,280
INO4_45_108,322,280
INO4_56_119,310,260
INO4_67_130,228,207
INO4_78_141,235,240
INO4_89_152,259,263
INO4_88_151,287,266
ITC1_1_64,478,410
ITC1_12_75,417,394
ITC1_23_86,491,417
ITC1_34_97,374,338
ITC1_45_108,247,214
ITC1_56_119,344,294
ITC1_67_130,294,270
ITC1_78_141,335,254
ITC1_89_152,433,424
ITC1_100_163,457,356
ITC1_111_174,371,380
ITC1_122_185,360,317
ITC1_133_196,71,63
ITC1_144_207,76,81
ITC1_155_218,102,72
ITC1_166_229,170,123
ITC1_177_240,126,89
ITC1_188_251,88,90
ITC1_199_262,421,354
ITC1_210_273,296,254
ITC1_221_284,319,296
ITC1_232_295,197,174
ITC1_243_306,216,227
ITC1_254_317,191,201
ITC1_265_328,96,94
ITC1_276_339,150,139
ITC1_287_350,126,119
ITC1_298_361,96,83
ITC1_309_372,142,151
ITC1_320_383,252,246
ITC1_331_394,328,246
ITC1_342_405,361,332
ITC1_353_416,429,356
ITC1_364_427,397,364
ITC1_375_438,384,397
ITC1_386_449,539,470
ITC1_397_460,420,356
ITC1_408_471,377,276
ITC1_419_482,303,270
ITC1_430_493,283,287
ITC1_441_504,209,201
ITC1_452_515,185,150
ITC1_463_526,162,144
ITC1_474_537,251,233
ITC1_485_548,246,284
ITC1_496_559,316,277
ITC1_507_570,452,397
ITC1_518_581,405,346
ITC1_529_592,283,239
ITC1_540_603,258,210
ITC1_551_614,257,241
ITC1_562_625,201,164
ITC1_573_636,177,148
ITC1_584_647,149,134
ITC1_595_658,132,128
ITC1_606_669,284,272
ITC1_617_680,289,294
ITC1_628_691,280,260
ITC1_639_702,416,330
ITC1_650_713,363,293
ITC1_661_724,357,321
ITC1_672_735,363,358
ITC1_683_746,399,302
ITC1_694_757,535,541
ITC1_705_768,416,381
ITC1_716_779,553,473
ITC1_727_790,473,442
ITC1_738_801,415,409
ITC1_749_812,267,274
ITC1_760_823,250,194
ITC1_771_834,215,225
ITC1_782_845,223,193
ITC1_793_856,224,200
ITC1_804_867,239,192
ITC1_815_878,240,218
ITC1_826_889,260,220
ITC1_837_900,462,347
ITC1_848_911,392,377
ITC1_859_922,365,329
ITC1_870_933,457,420
ITC1_881_944,335,304
ITC1_892_955,215,214
ITC1_903_966,392,335
ITC1_914_977,284,284
ITC1_925_988,389,366
ITC1_936_999,289,260
ITC1_947_1010,429,383
ITC1_958_1021,294,295
ITC1_969_1032,290,232
ITC1_980_1043,385,366
ITC1_991_1054,365,369
ITC1_1002_1065,393,355
ITC1_1013_1076,275,245
ITC1_1024_1087,289,233
ITC1_1035_1098,241,221
ITC1_1046_1109,263,203
ITC1_1057_1120,279,252
ITC1_1068_1131,264,244
ITC1_1079_1142,299,273
ITC1_1090_1153,240,226
ITC1_1101_1164,203,187
ITC1_1112_1175,239,206
ITC1_1123_1186,208,174
ITC1_1134_1197,213,188
ITC1_1145_1208,196,193
ITC1_1156_1219,268,240
ITC1_1167_1230,357,346
ITC1_1178_1241,441,411
ITC1_1189_1252,225,208
ITC1_1200_1263,186,150
ITC1_1201_1264,252,194
IXR1_1_64,426,373
IXR1_12_75,345,313
IXR1_23_86,401,316
IXR1_34_97,389,420
IXR1_45_108,595,557
IXR1_56_119,387,380
IXR1_67_130,380,386
IXR1_78_141,346,354
IXR1_89_152,344,298
IXR1_100_163,441,409
IXR1_111_174,369,390
IXR1_122_185,409,380
IXR1_133_196,353,291
IXR1_144_207,404,435
IXR1_155_218,337,296
IXR1_166_229,294,252
IXR1_177_240,541,488
IXR1_188_251,510,468
IXR1_199_262,718,533
IXR1_210_273,676,631
IXR1_221_284,697,633
IXR1_232_295,597,550
IXR1_243_306,604,479
IXR1_254_317,459,366
IXR1_265_328,390,319
IXR1_276_339,341,312
IXR1_287_350,359,349
IXR1_298_361,307,286
IXR1_309_372,414,372
IXR1_320_383,467,417
IXR1_331_394,456,411
IXR1_342_405,366,296
IXR1_353_416,369,303
IXR1_364_427,272,245
IXR1_375_438,311,257
IXR1_386_449,307,329
IXR1_397_460,317,296
IXR1_408_471,308,280
IXR1_419_482,350,296
IXR1_430_493,202,177
IXR1_441_504,271,191
IXR1_452_515,345,332
IXR1_463_526,352,279
IXR1_474_537,270,237
IXR1_485_548,264,275
IXR1_496_559,276,294
IXR1_507_570,466,430
IXR1_518_581,318,308
IXR1_529_592,426,376
IXR1_534_597,359,272
MAC1_1_64,284,231
MAC1_12_75,354,335
MAC1_23_86,520,445
MAC1_34_97,424,329
MAC1_45_108,294,262
MAC1_56_119,339,342
MAC1_67_130,430,328
MAC1_78_141,277,228
MAC1_89_152,454,458
MAC1_100_163,376,318
MAC1_111_174,251,224
MAC1_122_185,320,289
MAC1_133_196,274,258
MAC1_144_207,465,417
MAC1_155_218,440,322
MAC1_166_229,392,311
MAC1_177_240,448,412
MAC1_188_251,571,459
MAC1_199_262,461,374
MAC1_210_273,489,405
MAC1_221_284,421,370
MAC1_232_295,483,414
MAC1_243_306,435,394
MAC1_254_317,370,334
MAC1_265_328,361,343
MAC1_276_339,437,381
MAC1_287_350,364,330
MAC1_298_361,331,279
MAC1_309_372,286,282
MAC1_320_383,305,290
MAC1_331_394,310,229
MAC1_342_405,264,244
MAC1_353_416,431,381
MAC1_354_417,464,427
MATALPHA1_1_64,310,249
MATALPHA1_12_75,324,260
MATALPHA1_23_86,344,317
MATALPHA1_34_97,224,259
MATALPHA1_45_108,323,272
MATALPHA1_56_119,291,281
MATALPHA1_67_130,473,434
MATALPHA1_78_141,395,307
MATALPHA1_89_152,265,257
MATALPHA1_100_163,473,429
MATALPHA1_111_174,417,391
MATALPHA1_112_175,584,488
MATALPHA2_1_64,190,171
MATALPHA2_12_75,251,221
MATALPHA2_23_86,306,308
MATALPHA2_34_97,304,277
MATALPHA2_45_108,260,217
MATALPHA2_56_119,204,164
MATALPHA2_67_130,231,213
MATALPHA2_78_141,239,215
MATALPHA2_89_152,241,208
MATALPHA2_100_163,196,156
MATALPHA2_111_174,320,274
MATALPHA2_122_185,208,204
MATALPHA2_133_196,149,167
MATALPHA2_144_207,231,160
MATALPHA2_147_210,288,262
MBP1_1_64,264,234
MBP1_12_75,264,219
MBP1_23_86,261,246
MBP1_34_97,244,217
MBP1_45_108,284,267
MBP1_56_119,532,503
MBP1_67_130,477,397
MBP1_78_141,420,372
MBP1_89_152,281,217
MBP1_100_163,181,199
MBP1_111_174,204,162
MBP1_122_185,220,218
MBP1_133_196,242,269
MBP1_144_207,393,362
MBP1_155_218,460,352
MBP1_166_229,444,411
MBP1_177_240,545,473
MBP1_188_251,343,361
MBP1_199_262,388,355
MBP1_210_273,319,290
MBP1_221_284,298,341
MBP1_232_295,299,248
MBP1_243_306,420,400
MBP1_254_317,591,527
MBP1_265_328,581,497
MBP1_276_339,729,635
MBP1_287_350,568,591
MBP1_298_361,459,382
MBP1_309_372,319,318
MBP1_320_383,378,272
MBP1_331_394,342,338
MBP1_342_405,359,358
MBP1_353_416,392,357
MBP1_364_427,403,360
MBP1_375_438,504,450
MBP1_386_449,414,322
MBP1_397_460,373,415
MBP1_408_471,433,394
MBP1_419_482,466,358
MBP1_430_493,433,399
MBP1_441_504,386,334
MBP1_452_515,378,332
MBP1_463_526,377,383
MBP1_474_537,391,331
MBP1_485_548,335,289
MBP1_496_559,249,211
MBP1_507_570,312,283
MBP1_518_581,298,235
MBP1_529_592,209,175
MBP1_540_603,320,271
MBP1_551_614,432,407
MBP1_562_625,265,256
MBP1_573_636,338,330
MBP1_584_647,309,293
MBP1_595_658,194,169
MBP1_606_669,144,126
MBP1_617_680,132,144
MBP1_628_691,187,166
MBP1_639_702,144,155
MBP1_650_713,162,138
MBP1_661_724,178,150
MBP1_672_735,214,223
MBP1_683_746,186,150
MBP1_694_757,198,194
MBP1_705_768,191,223
MBP1_716_779,268,269
MBP1_727_790,144,134
MBP1_738_801,166,191
MBP1_749_812,336,309
MBP1_760_823,229,238
MBP1_771_834,211,205
MBP1_770_833,240,201
MCM1_1_64,291,280
MCM1_12_75,370,337
MCM1_23_86,352,320
MCM1_34_97,429,359
MCM1_45_108,390,288
MCM1_56_119,401,332
MCM1_67_130,407,287
MCM1_78_141,319,264
MCM1_89_152,347,289
MCM1_100_163,354,296
MCM1_111_174,308,252
MCM1_122_185,355,312
MCM1_133_196,264,248
MCM1_144_207,266,274
MCM1_155_218,305,279
MCM1_166_229,367,322
MCM1_177_240,301,265
MCM1_188_251,352,319
MCM1_199_262,526,468
MCM1_210_273,541,473
MCM1_221_284,624,579
MCM1_223_286,513,402
MDS3_1_64,558,482
MDS3_12_75,460,416
MDS3_23_86,445,451
MDS3_34_97,338,317
MDS3_45_108,292,252
MDS3_56_119,402,353
MDS3_67_130,244,258
MDS3_78_141,226,194
MDS3_89_152,162,176
MDS3_100_163,246,210
MDS3_111_174,232,243
MDS3_122_185,509,465
MDS3_133_196,501,496
MDS3_144_207,519,506
MDS3_155_218,459,425
MDS3_166_229,297,258
MDS3_177_240,250,201
MDS3_188_251,166,173
MDS3_199_262,248,181
MDS3_210_273,373,335
MDS3_221_284,348,320
MDS3_232_295,347,297
MDS3_243_306,331,323
MDS3_254_317,354,298
MDS3_265_328,342,276
MDS3_276_339,318,319
MDS3_287_350,458,395
MDS3_298_361,467,438
MDS3_309_372,561,503
MDS3_320_383,499,481
MDS3_331_394,477,478
MDS3_342_405,575,430
MDS3_353_416,495,474
MDS3_364_427,565,531
MDS3_375_438,557,466
MDS3_386_449,463,402
MDS3_397_460,571,500
MDS3_408_471,517,394
MDS3_419_482,408,346
MDS3_430_493,328,329
MDS3_441_504,410,400
MDS3_452_515,255,245
MDS3_463_526,418,343
MDS3_474_537,438,358
MDS3_485_548,422,372
MDS3_496_559,421,343
MDS3_507_570,338,290
MDS3_518_581,356,331
MDS3_529_592,345,305
MDS3_540_603,380,351
MDS3_551_614,408,355
MDS3_562_625,417,422
MDS3_573_636,346,350
MDS3_584_647,279,314
MDS3_595_658,316,281
MDS3_606_669,399,355
MDS3_617_680,575,525
MDS3_628_691,386,355
MDS3_639_702,410,369
MDS3_650_713,398,391
MDS3_661_724,396,376
MDS3_672_735,231,208
MDS3_683_746,268,246
MDS3_694_757,290,268
MDS3_705_768,320,288
MDS3_716_779,431,437
MDS3_727_790,653,494
MDS3_738_801,538,455
MDS3_749_812,456,411
MDS3_760_823,292,259
MDS3_771_834,370,256
MDS3_782_845,417,347
MDS3_793_856,377,292
MDS3_804_867,421,360
MDS3_815_878,439,424
MDS3_826_889,479,412
MDS3_837_900,413,336
MDS3_848_911,501,433
MDS3_859_922,498,504
MDS3_870_933,566,479
MDS3_881_944,402,401
MDS3_892_955,472,413
MDS3_903_966,366,344
MDS3_914_977,275,238
MDS3_925_988,336,297
MDS3_936_999,349,350
MDS3_947_1010,421,343
MDS3_958_1021,526,485
MDS3_969_1032,551,539
MDS3_980_1043,448,446
MDS3_991_1054,442,378
MDS3_1002_1065,470,352
MDS3_1013_1076,298,272
MDS3_1024_1087,279,226
MDS3_1035_1098,255,230
MDS3_1046_1109,303,284
MDS3_1057_1120,268,208
MDS3_1068_1131,274,255
MDS3_1079_1142,320,323
MDS3_1090_1153,263,323
MDS3_1101_1164,262,209
MDS3_1112_1175,493,450
MDS3_1123_1186,432,381
MDS3_1134_1197,362,306
MDS3_1145_1208,465,405
MDS3_1156_1219,344,305
MDS3_1167_1230,322,293
MDS3_1178_1241,339,299
MDS3_1189_1252,214,212
MDS3_1200_1263,345,285
MDS3_1211_1274,332,306
MDS3_1222_1285,311,349
MDS3_1233_1296,342,291
MDS3_1244_1307,311,228
MDS3_1255_1318,250,175
MDS3_1266_1329,197,175
MDS3_1277_1340,208,230
MDS3_1288_1351,207,222
MDS3_1299_1362,212,176
MDS3_1310_1373,252,196
MDS3_1321_1384,331,333
MDS3_1332_1395,551,448
MDS3_1343_1406,535,545
MDS3_1354_1417,452,394
MDS3_1365_1428,642,556
MDS3_1376_1439,365,375
MDS3_1387_1450,394,418
MDS3_1398_1461,440,382
MDS3_1409_1472,247,268
MDS3_1420_1483,187,221
MDS3_1424_1487,276,276
MET28_1_64,344,305
MET28_12_75,454,330
MET28_23_86,507,394
MET28_34_97,293,275
MET28_45_108,286,242
MET28_56_119,276,246
MET28_67_130,283,227
MET28_78_141,213,171
MET28_89_152,185,185
MET28_100_163,208,206
MET28_111_174,248,224
MET28_122_185,275,241
MET28_124_187,220,234
MET31_1_64,304,267
MET31_12_75,263,211
MET31_23_86,215,207
MET31_34_97,228,198
MET31_45_108,246,215
MET31_56_119,246,238
MET31_67_130,384,350
MET31_78_141,426,353
MET31_89_152,423,364
MET31_100_163,389,288
MET31_111_174,342,259
MET31_114_177,380,298
MET32_1_64,184,157
MET32_12_75,130,96
MET32_23_86,166,154
MET32_34_97,133,144
MET32_45_108,253,214
MET32_56_119,238,188
MET32_67_130,314,315
MET32_78_141,410,397
MET32_89_152,299,285
MET32_100_163,322,259
MET32_111_174,302,266
MET32_122_185,374,328
MET32_128_191,315,294
MET4_1_64,417,436
MET4_12_75,317,296
MET4_23_86,504,417
MET4_34_97,456,380
MET4_45_108,506,461
MET4_56_119,507,406
MET4_67_130,439,399
MET4_78_141,316,288
MET4_89_152,352,314
MET4_100_163,411,406
MET4_111_174,415,328
MET4_122_185,475,403
MET4_133_196,275,244
MET4_144_207,331,332
MET4_155_218,353,311
MET4_166_229,293,278
MET4_177_240,309,280
MET4_188_251,238,192
MET4_199_262,341,305
MET4_210_273,455,453
MET4_221_284,400,436
MET4_232_295,367,342
MET4_243_306,351,354
MET4_254_317,407,356
MET4_265_328,463,399
MET4_276_339,363,350
MET4_287_350,370,291
MET4_298_361,408,377
MET4_309_372,366,354
MET4_320_383,427,419
MET4_331_394,429,401
MET4_342_405,319,281
MET4_353_416,149,147
MET4_364_427,162,135
MET4_375_438,239,214
MET4_386_449,239,259
MET4_397_460,272,250
MET4_408_471,406,305
MET4_419_482,402,394
MET4_430_493,309,277
MET4_441_504,285,270
MET4_452_515,205,180
MET4_463_526,227,208
MET4_474_537,328,301
MET4_485_548,279,306
MET4_496_559,315,283
MET4_507_570,233,227
MET4_518_581,327,312
MET4_529_592,215,198
MET4_540_603,227,197
MET4_551_614,91,90
MET4_562_625,159,132
MET4_573_636,239,181
MET4_584_647,159,159
MET4_595_658,142,150
MET4_606_669,166,159
MET4_609_672,183,152
MGA1_1_64,463,354
MGA1_12_75,492,421
MGA1_23_86,525,409
MGA1_34_97,408,382
MGA1_45_108,557,492
MGA1_56_119,373,364
MGA1_67_130,249,215
MGA1_78_141,347,286
MGA1_89_152,350,338
MGA1_100_163,346,296
MGA1_111_174,483,430
MGA1_122_185,452,412
MGA1_133_196,476,401
MGA1_144_207,391,330
MGA1_155_218,510,431
MGA1_166_229,558,482
MGA1_177_240,477,420
MGA1_188_251,438,371
MGA1_199_262,438,360
MGA1_210_273,498,458
MGA1_221_284,385,396
MGA1_232_295,571,499
MGA1_243_306,822,738
MGA1_254_317,876,689
MGA1_265_328,450,419
MGA1_276_339,423,352
MGA1_287_350,380,334
MGA1_298_361,315,313
MGA1_309_372,265,249
MGA1_320_383,206,220
MGA1_331_394,254,218
MGA1_342_405,269,223
MGA1_353_416,273,257
MGA1_364_427,311,319
MGA1_375_438,452,424
MGA1_386_449,442,408
MGA1_393_456,461,404
MGA2_1_64,425,394
MGA2_12_75,496,384
MGA2_23_86,557,536
MGA2_34_97,415,335
MGA2_45_108,327,335
MGA2_56_119,211,236
MGA2_67_130,258,243
MGA2_78_141,290,289
MGA2_89_152,246,281
MGA2_100_163,343,304
MGA2_111_174,286,273
MGA2_122_185,357,312
MGA2_133_196,417,391
MGA2_144_207,234,192
MGA2_155_218,149,153
MGA2_166_229,232,185
MGA2_177_240,311,248
MGA2_188_251,225,203
MGA2_199_262,217,183
MGA2_210_273,162,144
MGA2_221_284,232,214
MGA2_232_295,171,164
MGA2_243_306,235,214
MGA2_254_317,299,281
MGA2_265_328,210,202
MGA2_276_339,312,317
MGA2_287_350,322,250
MGA2_298_361,322,294
MGA2_309_372,259,236
MGA2_320_383,301,247
MGA2_331_394,280,218
MGA2_342_405,247,228
MGA2_353_416,331,308
MGA2_364_427,307,237
MGA2_375_438,363,383
MGA2_386_449,328,266
MGA2_397_460,519,466
MGA2_408_471,475,435
MGA2_419_482,396,352
MGA2_430_493,388,305
MGA2_441_504,410,390
MGA2_452_515,402,290
MGA2_463_526,398,367
MGA2_474_537,316,270
MGA2_485_548,233,204
MGA2_496_559,312,277
MGA2_507_570,448,408
MGA2_518_581,481,480
MGA2_529_592,715,646
MGA2_540_603,628,603
MGA2_551_614,575,501
MGA2_562_625,420,289
MGA2_573_636,365,359
MGA2_584_647,251,238
MGA2_595_658,234,217
MGA2_606_669,318,270
MGA2_617_680,341,311
MGA2_628_691,338,310
MGA2_639_702,315,261
MGA2_650_713,292,289
MGA2_661_724,265,221
MGA2_672_735,342,360
MGA2_683_746,337,334
MGA2_694_757,355,322
MGA2_705_768,454,388
MGA2_716_779,339,327
MGA2_727_790,363,329
MGA2_738_801,296,282
MGA2_749_812,206,187
MGA2_760_823,251,256
MGA2_771_834,228,223
MGA2_782_845,386,375
MGA2_793_856,335,286
MGA2_804_867,400,353
MGA2_815_878,340,301
MGA2_826_889,384,305
MGA2_837_900,354,331
MGA2_848_911,256,267
MGA2_859_922,323,329
MGA2_870_933,259,246
MGA2_881_944,381,335
MGA2_892_955,415,358
MGA2_903_966,479,426
MGA2_914_977,421,368
MGA2_925_988,344,337
MGA2_936_999,319,317
MGA2_947_1010,294,279
MGA2_958_1021,206,206
MGA2_969_1032,173,145
MGA2_980_1043,173,147
MGA2_991_1054,283,247
MGA2_1002_1065,353,303
MGA2_1013_1076,395,322
MGA2_1024_1087,308,235
MGA2_1035_1098,298,252
MGA2_1046_1109,275,267
MGA2_1050_1113,285,245
MIG1_1_64,467,385
MIG1_12_75,451,384
MIG1_23_86,536,428
MIG1_34_97,462,416
MIG1_45_108,323,291
MIG1_56_119,376,317
MIG1_67_130,306,284
MIG1_78_141,425,360
MIG1_89_152,445,315
MIG1_100_163,341,356
MIG1_111_174,301,238
MIG1_122_185,368,316
MIG1_133_196,531,438
MIG1_144_207,552,538
MIG1_155_218,741,613
MIG1_166_229,666,577
MIG1_177_240,611,500
MIG1_188_251,703,573
MIG1_199_262,293,274
MIG1_210_273,387,355
MIG1_221_284,541,457
MIG1_232_295,358,317
MIG1_243_306,345,287
MIG1_254_317,385,322
MIG1_265_328,409,377
MIG1_276_339,381,314
MIG1_287_350,392,327
MIG1_298_361,383,331
MIG1_309_372,369,367
MIG1_320_383,324,282
MIG1_331_394,351,307
MIG1_342_405,549,512
MIG1_353_416,426,412
MIG1_364_427,390,318
MIG1_375_438,441,323
MIG1_386_449,303,258
MIG1_397_460,274,274
MIG1_408_471,407,373
MIG1_419_482,452,364
MIG1_430_493,401,411
MIG1_441_504,879,760
MIG2_1_64,368,256
MIG2_12_75,342,259
MIG2_23_86,207,188
MIG2_34_97,294,233
MIG2_45_108,373,376
MIG2_56_119,358,348
MIG2_67_130,345,331
MIG2_78_141,394,339
MIG2_89_152,637,558
MIG2_100_163,838,765
MIG2_111_174,855,823
MIG2_122_185,844,734
MIG2_133_196,885,765
MIG2_144_207,609,651
MIG2_155_218,429,439
MIG2_166_229,406,342
MIG2_177_240,447,385
MIG2_188_251,598,564
MIG2_199_262,406,360
MIG2_210_273,361,333
MIG2_221_284,589,493
MIG2_232_295,707,615
MIG2_243_306,429,414
MIG2_254_317,521,424
MIG2_265_328,444,373
MIG2_276_339,340,313
MIG2_287_350,255,258
MIG2_298_361,252,209
MIG2_309_372,286,272
MIG2_320_383,369,370
MIG2_319_382,348,337
MIG3_1_64,297,257
MIG3_12_75,251,210
MIG3_23_86,222,193
MIG3_34_97,348,311
MIG3_45_108,306,234
MIG3_56_119,444,316
MIG3_67_130,462,413
MIG3_78_141,371,295
MIG3_89_152,406,379
MIG3_100_163,370,329
MIG3_111_174,564,508
MIG3_122_185,784,665
MIG3_133_196,559,530
MIG3_144_207,626,524
MIG3_155_218,546,494
MIG3_166_229,559,467
MIG3_177_240,558,448
MIG3_188_251,492,396
MIG3_199_262,448,440
MIG3_210_273,546,412
MIG3_221_284,327,322
MIG3_232_295,467,452
MIG3_243_306,442,392
MIG3_254_317,325,312
MIG3_265_328,397,314
MIG3_276_339,273,295
MIG3_287_350,404,379
MIG3_298_361,278,254
MIG3_309_372,248,235
MIG3_320_383,353,402
MIG3_331_394,750,691
MOT2_1_64,371,398
MOT2_12_75,414,365
MOT2_23_86,408,335
MOT2_34_97,356,324
MOT2_45_108,190,187
MOT2_56_119,200,157
MOT2_67_130,269,205
MOT2_78_141,157,182
MOT2_89_152,264,212
MOT2_100_163,301,342
MOT2_111_174,318,236
MOT2_122_185,304,259
MOT2_133_196,294,234
MOT2_144_207,289,255
MOT2_155_218,293,273
MOT2_166_229,329,272
MOT2_177_240,407,364
MOT2_188_251,541,500
MOT2_199_262,527,428
MOT2_210_273,315,272
MOT2_221_284,274,264
MOT2_232_295,256,209
MOT2_243_306,318,261
MOT2_254_317,307,263
MOT2_265_328,381,313
MOT2_276_339,422,416
MOT2_287_350,340,339
MOT2_298_361,359,337
MOT2_309_372,444,371
MOT2_320_383,428,394
MOT2_331_394,399,362
MOT2_342_405,365,324
MOT2_353_416,317,328
MOT2_364_427,381,375
MOT2_375_438,388,422
MOT2_386_449,413,406
MOT2_397_460,308,292
MOT2_408_471,434,333
MOT2_419_482,287,293
MOT2_430_493,313,261
MOT2_441_504,358,327
