,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
PLM2_122_185,201,170,477,159,919,415
PLM2_133_196,373,61,389,141,372,497
PLM2_144_207,474,80,414,284,548,272
PLM2_155_218,505,329,631,386,457,478
PLM2_166_229,361,121,527,171,734,431
PLM2_177_240,378,187,444,278,431,269
PLM2_188_251,188,109,375,174,648,379
PLM2_199_262,213,332,661,316,450,448
PLM2_210_273,289,66,409,335,697,295
PLM2_221_284,172,289,436,318,427,358
PLM2_232_295,712,298,643,535,473,594
PLM2_243_306,423,350,681,501,876,695
PLM2_254_317,503,350,653,399,1260,596
PLM2_265_328,515,556,1163,823,656,545
PLM2_276_339,425,248,601,317,649,392
PLM2_287_350,219,55,567,98,1083,397
PLM2_298_361,335,61,462,167,582,387
PLM2_309_372,492,276,445,141,501,382
PLM2_320_383,308,82,478,225,109,376
PLM2_331_394,246,70,281,206,492,212
PLM2_342_405,366,82,707,132,891,468
PLM2_353_416,269,158,606,326,540,487
PLM2_364_427,394,231,625,279,884,586
PLM2_375_438,785,325,1041,305,820,843
PLM2_386_449,222,192,609,176,618,304
PLM2_397_460,190,223,619,416,974,292
PLM2_408_471,153,310,488,160,276,290
PLM2_419_482,307,297,403,519,622,483
PLM2_430_493,115,188,452,219,669,368
PLM2_441_504,197,96,395,238,435,355
PLM2_452_515,122,205,383,389,409,266
PLM2_458_521,160,197,502,280,316,348
PMD1_1_64,636,496,1025,529,1119,711
PMD1_12_75,484,487,1095,974,1347,693
PMD1_23_86,449,104,452,345,569,426
PMD1_34_97,541,78,655,541,657,477
PMD1_45_108,306,83,483,92,284,301
PMD1_56_119,179,27,557,146,753,195
PMD1_67_130,176,65,457,55,810,435
PMD1_78_141,258,93,457,188,373,439
PMD1_89_152,181,26,501,163,429,273
PMD1_100_163,324,176,644,282,831,342
PMD1_111_174,182,64,330,284,396,261
PMD1_122_185,515,257,823,692,366,461
PMD1_133_196,513,381,1102,346,772,471
PMD1_144_207,208,462,608,516,350,453
PMD1_155_218,231,70,330,57,317,196
PMD1_166_229,271,138,286,250,523,391
PMD1_177_240,143,164,478,102,520,298
PMD1_188_251,193,52,626,325,762,296
PMD1_199_262,195,127,473,191,697,286
PMD1_210_273,528,74,607,164,949,373
PMD1_221_284,404,24,784,128,665,451
PMD1_232_295,233,249,702,418,829,448
PMD1_243_306,628,275,737,367,694,425
PMD1_254_317,743,592,910,533,1252,819
PMD1_265_328,748,325,927,920,840,504
PMD1_276_339,645,816,643,460,655,500
PMD1_287_350,201,487,439,604,533,364
PMD1_298_361,399,198,603,401,985,339
PMD1_309_372,229,483,838,247,437,569
PMD1_320_383,186,173,604,77,462,451
PMD1_331_394,394,144,645,214,870,263
PMD1_342_405,349,101,542,254,943,463
PMD1_353_416,202,27,549,323,584,451
PMD1_364_427,316,141,593,177,954,387
PMD1_375_438,221,41,434,147,564,359
PMD1_386_449,233,16,447,234,636,301
PMD1_397_460,377,86,405,121,500,397
PMD1_408_471,561,155,766,499,662,478
PMD1_419_482,506,214,818,380,936,417
PMD1_430_493,411,114,412,203,627,371
PMD1_441_504,397,140,390,138,854,518
PMD1_452_515,386,151,914,276,533,376
PMD1_463_526,458,193,730,430,822,485
PMD1_474_537,457,99,766,336,991,385
PMD1_485_548,476,265,856,549,958,467
PMD1_496_559,550,82,494,205,735,449
PMD1_507_570,790,227,950,487,1607,660
PMD1_518_581,630,283,1261,728,1444,589
PMD1_529_592,808,219,1168,791,1186,855
PMD1_540_603,522,159,904,297,1179,540
PMD1_551_614,195,38,596,184,411,277
PMD1_562_625,641,192,799,222,1033,635
PMD1_573_636,185,138,620,240,264,414
PMD1_584_647,281,83,739,609,860,539
PMD1_595_658,91,51,421,213,473,332
PMD1_606_669,174,48,412,279,582,332
PMD1_617_680,217,48,302,175,414,249
PMD1_628_691,168,39,360,224,535,214
PMD1_639_702,352,196,497,424,711,416
PMD1_650_713,119,116,527,395,584,324
PMD1_661_724,421,72,546,202,811,358
PMD1_672_735,267,369,665,1042,548,517
PMD1_683_746,1002,462,884,738,762,620
PMD1_694_757,315,673,886,691,956,381
PMD1_705_768,414,573,820,503,1061,720
PMD1_716_779,266,335,528,468,693,543
PMD1_727_790,956,397,876,602,904,596
PMD1_738_801,257,453,950,586,1226,542
PMD1_749_812,372,539,937,1191,1409,478
PMD1_760_823,671,204,737,173,912,380
PMD1_771_834,679,382,892,763,923,774
PMD1_782_845,615,291,941,743,1222,521
PMD1_793_856,441,165,905,618,1143,322
PMD1_804_867,454,383,954,578,821,768
PMD1_815_878,584,331,692,471,1110,310
PMD1_826_889,602,216,478,607,608,325
PMD1_837_900,383,267,743,468,859,585
PMD1_848_911,615,399,887,345,1163,840
PMD1_859_922,680,604,1249,909,1085,634
PMD1_870_933,845,886,1513,1218,1439,1318
PMD1_881_944,827,560,995,934,1354,873
PMD1_892_955,606,394,982,1083,1421,629
PMD1_903_966,615,319,1005,666,702,612
PMD1_914_977,529,906,1158,1142,1056,586
PMD1_925_988,849,929,1485,1408,742,852
PMD1_936_999,865,1231,1147,1207,1421,718
PMD1_947_1010,599,994,1234,682,989,559
PMD1_958_1021,753,666,1120,1299,1465,766
PMD1_969_1032,628,619,929,268,517,323
PMD1_980_1043,174,284,461,333,290,404
PMD1_991_1054,296,397,918,553,1258,715
PMD1_1002_1065,227,318,639,241,560,242
PMD1_1013_1076,157,56,651,198,905,376
PMD1_1024_1087,278,9,298,83,568,244
PMD1_1035_1098,119,53,282,231,609,226
PMD1_1046_1109,452,183,202,86,438,412
PMD1_1057_1120,200,87,216,13,528,288
PMD1_1068_1131,170,13,444,39,645,390
PMD1_1079_1142,526,308,713,574,1184,644
PMD1_1090_1153,494,335,1220,578,1321,892
PMD1_1101_1164,450,359,964,433,957,470
PMD1_1112_1175,358,201,621,350,417,337
PMD1_1123_1186,657,237,800,391,989,739
PMD1_1134_1197,222,76,564,109,752,478
PMD1_1145_1208,219,92,394,255,445,253
PMD1_1156_1219,224,128,421,414,446,350
PMD1_1167_1230,401,151,261,261,453,347
PMD1_1178_1241,467,360,959,531,592,344
PMD1_1189_1252,374,266,409,860,829,578
PMD1_1200_1263,517,331,479,487,605,399
PMD1_1211_1274,672,503,629,319,782,721
PMD1_1222_1285,894,564,1112,466,1418,616
PMD1_1233_1296,674,1025,1373,955,1656,835
PMD1_1244_1307,872,502,1400,669,1169,594
PMD1_1255_1318,759,873,1106,1002,683,817
PMD1_1266_1329,382,717,834,684,956,503
PMD1_1277_1340,393,405,605,340,747,634
PMD1_1288_1351,221,447,812,737,740,571
PMD1_1299_1362,518,340,1134,748,1273,673
PMD1_1310_1373,276,188,451,171,564,337
PMD1_1321_1384,541,355,735,799,441,395
PMD1_1332_1395,205,279,829,333,838,390
PMD1_1343_1406,259,224,342,155,555,265
PMD1_1354_1417,393,138,416,371,528,363
PMD1_1365_1428,707,146,448,301,515,291
PMD1_1376_1439,98,602,658,464,569,403
PMD1_1387_1450,410,279,498,315,646,331
PMD1_1398_1461,300,303,490,296,439,455
PMD1_1409_1472,348,386,545,937,732,466
PMD1_1420_1483,367,134,538,464,523,273
PMD1_1431_1494,801,233,968,421,992,588
PMD1_1442_1505,296,145,519,175,528,364
PMD1_1453_1516,459,103,401,27,480,261
PMD1_1464_1527,238,23,316,140,593,470
PMD1_1475_1538,160,6,263,48,337,180
PMD1_1486_1549,325,31,444,184,408,388
PMD1_1497_1560,243,87,633,568,401,510
PMD1_1508_1571,440,95,537,323,629,416
PMD1_1519_1582,182,108,565,212,795,270
PMD1_1530_1593,239,120,491,204,297,332
PMD1_1541_1604,166,92,341,60,487,259
PMD1_1552_1615,665,80,471,178,331,333
PMD1_1563_1626,242,241,540,214,793,351
PMD1_1574_1637,107,21,347,46,292,220
PMD1_1585_1648,235,51,259,143,154,148
PMD1_1596_1659,288,185,448,101,867,269
PMD1_1607_1670,256,305,391,351,792,480
PMD1_1618_1681,515,215,528,426,591,353
PMD1_1629_1692,297,367,731,589,1035,721
PMD1_1640_1703,783,493,891,891,866,899
PMD1_1651_1714,345,359,1032,362,1276,658
PMD1_1662_1725,197,532,750,435,1199,867
PMD1_1673_1736,388,184,189,380,271,186
PMD1_1684_1747,443,433,688,392,443,558
PMD1_1690_1753,670,685,682,1079,1230,948
PZF1_1_64,619,521,759,574,575,498
PZF1_12_75,320,217,496,265,648,306
PZF1_23_86,590,446,400,384,607,394
PZF1_34_97,141,342,817,288,922,274
PZF1_45_108,472,336,852,430,1108,509
PZF1_56_119,430,389,1013,856,825,757
PZF1_67_130,479,701,789,777,1665,846
PZF1_78_141,648,358,1067,626,1012,687
PZF1_89_152,650,284,626,654,997,537
PZF1_100_163,1096,566,1290,685,958,944
PZF1_111_174,324,255,769,404,827,563
PZF1_122_185,951,392,980,670,754,648
PZF1_133_196,531,258,666,673,515,523
PZF1_144_207,160,99,537,265,513,434
PZF1_155_218,282,124,668,318,722,402
PZF1_166_229,699,211,740,357,578,471
PZF1_177_240,411,264,482,300,737,432
PZF1_188_251,548,219,603,282,247,329
PZF1_199_262,173,80,287,146,760,187
PZF1_210_273,451,129,587,335,644,477
PZF1_221_284,396,205,596,264,705,355
PZF1_232_295,258,86,489,359,467,349
PZF1_243_306,214,109,362,298,443,388
PZF1_254_317,519,79,533,150,498,454
PZF1_265_328,153,346,402,94,368,156
PZF1_276_339,293,43,381,270,500,348
PZF1_287_350,233,36,269,101,426,263
PZF1_298_361,212,126,386,115,235,282
PZF1_309_372,142,44,324,340,245,278
PZF1_320_383,150,29,362,81,213,92
PZF1_331_394,194,46,255,61,149,184
PZF1_342_405,101,80,163,318,170,176
PZF1_353_416,156,12,152,254,141,111
PZF1_364_427,11,56,56,7,78,75
PZF1_366_429,46,15,203,70,244,90
RAP1_1_64,511,570,795,214,767,404
RAP1_12_75,86,655,787,317,456,282
RAP1_23_86,483,446,921,442,425,763
RAP1_34_97,265,509,806,590,501,463
RAP1_45_108,331,1168,1015,570,884,812
RAP1_56_119,510,882,1105,679,728,697
RAP1_67_130,571,624,1100,702,889,778
RAP1_78_141,502,755,1380,871,1227,794
RAP1_89_152,748,787,1501,933,1366,976
RAP1_100_163,205,408,757,409,612,609
RAP1_111_174,430,396,1161,664,736,704
RAP1_122_185,893,284,944,560,907,476
RAP1_133_196,283,262,869,393,946,392
RAP1_144_207,354,209,530,310,870,392
RAP1_155_218,413,248,464,472,468,367
RAP1_166_229,476,257,687,382,802,413
RAP1_177_240,570,237,739,728,695,545
RAP1_188_251,300,63,273,313,505,295
RAP1_199_262,293,71,538,241,457,283
RAP1_210_273,286,269,537,5,720,222
RAP1_221_284,516,232,703,312,477,156
RAP1_232_295,356,247,449,525,766,520
RAP1_243_306,509,249,546,692,651,401
RAP1_254_317,373,154,421,245,469,236
RAP1_265_328,13,202,445,377,370,178
RAP1_276_339,236,225,196,90,274,106
RAP1_287_350,384,179,439,149,328,412
RAP1_298_361,285,145,304,153,435,496
RAP1_309_372,181,73,615,245,362,463
RAP1_320_383,431,428,652,491,676,447
RAP1_331_394,397,346,755,188,882,500
RAP1_342_405,383,307,714,678,1241,500
RAP1_353_416,261,134,563,177,522,263
RAP1_364_427,281,121,336,389,559,149
RAP1_375_438,284,300,658,344,673,414
RAP1_386_449,426,114,547,314,786,285
RAP1_397_460,311,144,742,377,546,450
RAP1_408_471,418,114,505,287,782,317
RAP1_419_482,315,93,579,502,289,294
RAP1_430_493,206,66,271,227,346,248
RAP1_441_504,314,267,258,347,314,194
RAP1_452_515,684,407,1090,980,679,573
RAP1_463_526,501,489,529,383,389,430
RAP1_474_537,370,364,373,383,117,350
RAP1_485_548,338,464,531,354,581,552
RAP1_496_559,1017,749,1269,857,1120,813
RAP1_507_570,300,230,795,302,360,304
RAP1_518_581,712,155,551,437,638,645
RAP1_529_592,291,194,336,502,586,242
RAP1_540_603,176,339,318,163,800,279
RAP1_551_614,296,44,240,52,483,237
RAP1_562_625,526,479,915,796,553,467
RAP1_573_636,1346,634,1581,1459,1174,1255
RAP1_584_647,460,215,949,382,428,502
RAP1_595_658,394,178,713,405,329,405
RAP1_606_669,492,331,766,215,976,445
RAP1_617_680,325,200,876,491,452,394
RAP1_628_691,218,79,623,237,737,293
RAP1_639_702,202,144,406,173,526,339
RAP1_650_713,403,115,335,228,792,382
RAP1_661_724,223,121,754,189,867,529
RAP1_672_735,261,23,497,102,289,184
RAP1_683_746,344,241,641,544,740,413
RAP1_694_757,419,414,496,135,642,539
RAP1_705_768,625,185,635,550,1029,474
RAP1_716_779,323,113,634,479,1176,435
RAP1_727_790,222,388,884,559,786,575
RAP1_738_801,518,482,800,494,736,874
RAP1_749_812,469,502,530,571,651,480
RAP1_760_823,387,191,431,395,694,313
RAP1_764_827,417,178,370,728,614,410
REB1_1_64,304,326,785,600,414,184
REB1_12_75,28,194,314,160,223,191
REB1_23_86,209,120,345,205,367,334
REB1_34_97,234,355,744,290,704,405
REB1_45_108,430,200,615,255,615,433
REB1_56_119,169,110,471,235,806,419
REB1_67_130,276,57,442,100,248,147
REB1_78_141,388,476,510,170,665,416
REB1_89_152,195,255,515,612,314,307
REB1_100_163,252,208,377,444,618,289
REB1_111_174,194,206,822,355,391,435
REB1_122_185,404,315,911,629,875,499
REB1_133_196,313,77,270,356,675,132
REB1_144_207,490,126,244,118,302,210
REB1_155_218,258,51,564,58,519,100
REB1_166_229,99,34,329,79,136,128
REB1_177_240,44,57,285,31,447,278
REB1_188_251,555,312,539,259,292,226
REB1_199_262,309,185,437,474,636,230
REB1_210_273,784,510,773,443,506,444
REB1_221_284,88,378,804,595,663,405
REB1_232_295,176,257,498,406,530,410
REB1_243_306,220,242,734,323,510,289
REB1_254_317,944,312,733,681,810,483
REB1_265_328,378,181,751,246,510,293
REB1_276_339,205,50,395,181,306,271
REB1_287_350,267,250,653,168,742,426
REB1_298_361,237,169,513,274,572,307
REB1_309_372,152,160,283,98,171,138
REB1_320_383,491,68,636,341,495,231
REB1_331_394,381,56,298,146,462,278
REB1_342_405,657,498,905,608,961,573
REB1_353_416,354,531,799,406,882,540
REB1_364_427,409,474,913,704,1134,671
REB1_375_438,301,173,460,752,415,253
REB1_386_449,368,221,456,216,620,342
REB1_397_460,166,124,388,422,567,367
REB1_408_471,175,75,291,95,217,93
REB1_419_482,296,100,268,506,486,199
REB1_430_493,220,71,557,459,438,384
REB1_441_504,249,31,389,168,424,253
REB1_452_515,287,112,443,157,546,290
REB1_463_526,21,124,367,15,480,217
REB1_474_537,83,182,292,207,343,61
REB1_485_548,295,149,404,244,216,234
REB1_496_559,273,170,538,164,605,376
REB1_507_570,460,519,571,134,380,344
REB1_518_581,155,444,596,308,398,326
REB1_529_592,468,412,546,577,834,512
REB1_540_603,319,409,337,763,534,313
REB1_551_614,410,519,552,282,601,463
REB1_562_625,406,799,746,589,1011,574
REB1_573_636,364,644,851,456,671,542
REB1_584_647,200,482,600,411,354,355
REB1_595_658,918,824,1274,503,888,493
REB1_606_669,619,660,738,592,573,403
REB1_617_680,163,211,541,30,139,236
REB1_628_691,246,285,674,589,646,467
REB1_639_702,485,321,622,364,884,521
REB1_650_713,249,279,287,402,452,350
REB1_661_724,339,186,503,418,533,319
REB1_672_735,274,97,455,348,475,316
REB1_683_746,315,159,469,592,682,359
REB1_694_757,180,128,471,116,302,146
REB1_705_768,213,61,284,243,575,255
REB1_716_779,152,51,409,129,420,341
REB1_727_790,73,41,302,107,484,219
REB1_738_801,189,81,244,119,350,309
REB1_747_810,264,140,379,245,318,346
REI1_1_64,632,843,1211,701,1381,570
REI1_12_75,488,759,741,656,466,763
REI1_23_86,222,516,737,814,1101,572
REI1_34_97,191,131,371,324,363,388
REI1_45_108,89,226,503,262,461,265
REI1_56_119,154,163,449,243,229,237
REI1_67_130,36,48,188,225,152,84
REI1_78_141,35,182,185,55,184,43
REI1_89_152,54,90,153,24,222,210
REI1_100_163,196,245,472,156,210,290
REI1_111_174,261,285,493,283,555,393
REI1_122_185,158,151,431,290,203,233
REI1_133_196,249,401,923,375,897,451
REI1_144_207,412,295,747,399,561,754
REI1_155_218,357,389,690,88,537,395
REI1_166_229,466,224,769,792,786,403
REI1_177_240,920,488,1168,707,1131,681
REI1_188_251,569,205,717,137,342,559
REI1_199_262,248,242,381,535,571,271
REI1_210_273,400,196,636,388,731,245
REI1_221_284,37,100,260,193,425,294
REI1_232_295,389,197,447,171,399,388
REI1_243_306,409,133,519,320,412,347
REI1_254_317,164,369,705,558,788,650
REI1_265_328,716,417,808,616,1059,477
REI1_276_339,323,263,815,593,441,329
REI1_287_350,396,228,1004,108,660,355
REI1_298_361,283,467,589,451,753,345
REI1_309_372,489,601,622,262,510,477
REI1_320_383,454,754,952,694,905,436
REI1_331_394,359,245,715,439,515,432
REI1_330_393,390,1116,672,1547,573,398
RFX1_1_64,582,165,829,565,1061,554
RFX1_12_75,513,227,858,582,891,542
RFX1_23_86,418,133,852,358,419,449
RFX1_34_97,227,170,612,389,286,451
RFX1_45_108,516,997,1094,1251,1210,920
RFX1_56_119,1377,861,2204,1099,1625,1251
RFX1_67_130,935,928,1956,843,1894,929
RFX1_78_141,626,1710,1745,1035,1488,1167
RFX1_89_152,1184,1318,1789,1184,1416,1009
RFX1_100_163,904,1879,1620,1529,1224,1079
RFX1_111_174,885,1186,1749,1716,1587,1147
RFX1_122_185,712,1330,1707,1405,1548,977
RFX1_133_196,457,684,958,727,962,642
RFX1_144_207,740,934,1246,1546,1255,1178
RFX1_155_218,521,704,1187,814,896,738
RFX1_166_229,555,466,963,377,1006,796
RFX1_177_240,457,168,661,299,564,453
RFX1_188_251,187,234,314,446,401,464
RFX1_199_262,137,169,434,60,444,192
RFX1_210_273,458,261,521,223,599,229
RFX1_221_284,419,161,317,154,522,142
RFX1_232_295,255,167,244,328,277,370
RFX1_243_306,102,224,395,403,342,295
RFX1_254_317,532,434,910,545,537,482
RFX1_265_328,367,139,385,742,252,357
RFX1_276_339,547,210,738,649,1072,303
RFX1_287_350,570,295,728,458,812,670
RFX1_298_361,1045,782,928,940,1638,672
RFX1_309_372,589,597,862,504,668,704
RFX1_320_383,633,545,1011,393,1164,1007
RFX1_331_394,1113,661,1078,478,1471,773
RFX1_342_405,690,1116,1572,1133,961,1133
RFX1_353_416,1225,710,1255,1149,1183,924
RFX1_364_427,353,420,1055,472,829,599
RFX1_375_438,556,492,932,685,794,752
RFX1_386_449,363,208,510,471,545,443
RFX1_397_460,270,126,605,306,826,478
RFX1_408_471,678,291,774,324,950,377
RFX1_419_482,349,256,857,616,763,502
RFX1_430_493,376,131,866,317,804,477
RFX1_441_504,261,155,633,388,1105,404
RFX1_452_515,340,60,419,221,624,413
RFX1_463_526,219,25,387,130,549,337
RFX1_474_537,512,125,768,241,1052,356
RFX1_485_548,576,223,684,349,1077,487
RFX1_496_559,913,468,1062,598,931,632
RFX1_507_570,770,209,1231,535,1367,710
RFX1_518_581,457,170,670,306,645,430
RFX1_529_592,705,163,951,432,1054,462
RFX1_540_603,492,100,866,185,899,620
RFX1_551_614,484,91,507,295,1061,486
RFX1_562_625,296,55,352,112,462,251
RFX1_573_636,410,148,385,193,729,266
RFX1_584_647,434,12,378,92,418,275
RFX1_595_658,148,38,337,54,475,297
RFX1_606_669,167,9,176,119,380,200
RFX1_617_680,193,38,402,104,382,249
RFX1_628_691,288,35,268,36,465,226
RFX1_639_702,174,7,310,13,635,151
RFX1_650_713,131,4,374,21,445,98
RFX1_661_724,235,50,250,135,411,249
RFX1_672_735,273,77,613,125,453,327
RFX1_683_746,375,111,520,288,830,472
RFX1_694_757,246,156,804,376,748,468
RFX1_705_768,433,209,597,470,544,458
RFX1_716_779,518,101,576,220,1071,367
RFX1_727_790,428,51,652,172,556,595
RFX1_738_801,476,76,548,326,998,481
RFX1_749_812,142,80,424,93,424,425
RFX1_748_811,258,322,537,553,630,483
RGM1_1_64,289,342,775,342,712,395
RGM1_12_75,441,234,802,466,688,547
RGM1_23_86,543,266,614,303,509,541
RGM1_34_97,283,333,1270,365,738,547
RGM1_45_108,417,418,942,451,690,591
RGM1_56_119,552,574,1402,792,1352,936
RGM1_67_130,747,1650,2224,1591,2192,1190
RGM1_78_141,1510,2127,2395,2455,1902,1351
RGM1_89_152,1403,2141,2040,1821,1679,1457
RGM1_100_163,1449,2188,1935,2163,2462,1314
RGM1_111_174,1216,1781,2118,1336,1288,1127
RGM1_122_185,1295,828,1483,987,1914,780
RGM1_133_196,956,1179,1736,786,1352,1118
RGM1_144_207,603,1117,1344,679,1266,1039
RGM1_148_211,533,1122,1273,939,910,614
RIM101_1_64,49,198,274,195,366,247
RIM101_12_75,366,258,695,232,452,314
RIM101_23_86,381,359,780,856,629,529
RIM101_34_97,638,892,1300,518,1015,435
RIM101_45_108,477,939,1331,710,1299,825
RIM101_56_119,1475,870,1812,1227,1109,1002
RIM101_67_130,927,1051,1704,926,861,866
RIM101_78_141,1054,766,843,938,472,825
RIM101_89_152,506,834,1297,571,848,581
RIM101_100_163,431,559,745,835,662,414
RIM101_111_174,218,204,496,317,233,205
RIM101_122_185,197,36,148,256,133,137
RIM101_133_196,5,69,95,119,219,104
RIM101_144_207,189,178,544,71,498,314
RIM101_155_218,476,368,903,698,925,568
RIM101_166_229,163,164,460,24,463,340
RIM101_177_240,386,254,762,373,1081,690
RIM101_188_251,201,161,542,384,457,193
RIM101_199_262,179,116,192,93,274,141
RIM101_210_273,206,26,164,146,437,155
RIM101_221_284,227,101,491,227,607,350
RIM101_232_295,989,196,1716,508,1260,798
RIM101_243_306,442,249,954,449,361,555
RIM101_254_317,946,432,1389,699,1649,997
RIM101_265_328,723,614,1287,800,822,915
RIM101_276_339,466,421,937,706,608,495
RIM101_287_350,493,396,498,515,212,357
RIM101_298_361,589,522,878,943,852,695
RIM101_309_372,710,678,860,905,923,715
RIM101_320_383,504,663,955,1395,835,697
RIM101_331_394,233,601,773,720,471,364
RIM101_342_405,188,427,626,212,502,339
RIM101_353_416,357,384,657,639,838,578
RIM101_364_427,757,378,1240,607,651,748
RIM101_375_438,410,427,1135,361,1160,905
RIM101_386_449,611,768,1101,1309,1673,708
RIM101_397_460,708,1286,1798,1314,1433,866
RIM101_408_471,590,1669,1328,878,1095,912
RIM101_419_482,433,1450,1647,1051,1233,823
RIM101_430_493,1438,1624,2314,848,1634,1359
RIM101_441_504,514,1282,1258,995,1441,752
RIM101_452_515,927,1933,1978,1874,1597,1338
RIM101_463_526,546,839,1107,1051,855,791
RIM101_474_537,601,1128,1635,1099,1386,871
RIM101_485_548,254,321,747,435,516,432
RIM101_496_559,370,306,614,579,321,426
RIM101_507_570,329,145,485,538,346,272
RIM101_518_581,374,227,742,257,525,451
RIM101_529_592,139,57,168,130,160,96
RIM101_540_603,264,188,259,252,473,267
RIM101_551_614,385,279,434,275,498,306
RIM101_562_625,709,351,761,341,914,509
RLM1_1_64,677,223,725,498,762,578
RLM1_12_75,107,217,640,420,636,271
RLM1_23_86,294,357,726,302,876,671
RLM1_34_97,581,250,743,421,837,335
RLM1_45_108,165,142,440,222,618,290
RLM1_56_119,193,148,517,500,324,341
RLM1_67_130,289,448,437,294,319,252
RLM1_78_141,162,237,499,190,431,206
RLM1_89_152,267,241,412,284,719,379
RLM1_100_163,96,108,299,231,510,399
RLM1_111_174,217,133,377,119,705,337
RLM1_122_185,197,135,234,291,36,141
RLM1_133_196,153,42,459,235,523,287
RLM1_144_207,203,33,311,205,276,208
RLM1_155_218,453,603,450,636,889,762
RLM1_166_229,532,447,801,555,669,514
RLM1_177_240,340,491,1287,619,720,496
RLM1_188_251,485,351,1034,548,1631,819
RLM1_199_262,978,561,1154,911,771,657
RLM1_210_273,891,639,1171,433,1546,664
RLM1_221_284,450,613,1178,758,1429,622
RLM1_232_295,257,344,488,370,774,423
RLM1_243_306,223,197,741,377,672,507
RLM1_254_317,285,291,485,77,627,436
RLM1_265_328,382,261,779,370,689,502
RLM1_276_339,347,146,529,248,648,355
RLM1_287_350,391,447,1126,1127,1681,597
RLM1_298_361,1235,769,1490,887,1376,799
RLM1_309_372,870,1201,1737,1129,1687,946
RLM1_320_383,311,477,1095,1132,1652,724
RLM1_331_394,605,343,564,390,660,359
RLM1_342_405,570,357,750,536,554,293
RLM1_353_416,182,268,558,359,254,315
RLM1_364_427,321,215,702,677,522,330
RLM1_375_438,786,444,753,389,1010,634
RLM1_386_449,452,335,711,99,957,574
RLM1_397_460,859,595,1446,547,1486,668
RLM1_408_471,262,357,818,246,516,557
RLM1_419_482,602,554,1169,626,1366,581
RLM1_430_493,397,224,960,452,1162,421
RLM1_441_504,437,183,625,286,791,436
RLM1_452_515,523,102,582,322,460,373
RLM1_463_526,503,363,1066,574,1252,693
RLM1_474_537,664,547,1391,777,1590,750
RLM1_485_548,474,445,743,1027,826,618
RLM1_496_559,320,487,840,707,405,556
RLM1_507_570,569,489,1027,564,1046,728
RLM1_518_581,416,284,774,379,799,377
RLM1_529_592,479,438,682,338,424,387
RLM1_540_603,236,224,395,525,329,401
RLM1_551_614,246,251,396,149,460,301
RLM1_562_625,390,173,452,154,343,507
RLM1_573_636,229,169,530,227,158,249
RLM1_584_647,529,120,778,192,1090,359
RLM1_595_658,397,55,682,248,705,524
RLM1_606_669,479,219,586,383,617,377
RLM1_613_676,506,169,412,260,851,365
RME1_1_64,627,526,1205,867,703,670
RME1_12_75,340,281,321,502,630,341
RME1_23_86,455,572,927,397,748,573
RME1_34_97,428,384,843,558,885,391
RME1_45_108,325,266,690,438,534,368
RME1_56_119,339,209,690,310,688,501
RME1_67_130,416,397,736,410,907,628
RME1_78_141,377,255,617,566,657,326
RME1_89_152,285,295,579,417,324,288
RME1_100_163,103,294,588,436,650,457
RME1_111_174,209,87,443,212,462,355
RME1_122_185,475,408,920,510,1052,543
RME1_133_196,698,715,1007,967,999,699
RME1_144_207,675,1321,1049,654,1223,892
RME1_155_218,324,470,936,882,582,495
RME1_166_229,296,511,672,601,828,613
RME1_177_240,591,413,1007,965,1153,714
RME1_188_251,255,448,544,220,491,336
RME1_199_262,345,169,721,673,786,391
RME1_210_273,279,141,403,223,918,409
RME1_221_284,292,76,598,152,274,224
RME1_232_295,83,47,237,31,251,99
RME1_237_300,132,41,322,90,300,201
ROX1_1_64,390,298,565,654,1019,485
ROX1_12_75,260,174,676,387,549,425
ROX1_23_86,258,111,498,273,722,255
ROX1_34_97,200,33,287,118,238,132
ROX1_45_108,180,75,179,159,311,159
ROX1_56_119,243,294,267,455,381,341
ROX1_67_130,126,155,324,249,559,316
ROX1_78_141,496,109,782,507,720,541
ROX1_89_152,289,297,649,286,687,455
ROX1_100_163,429,488,1107,785,1072,617
ROX1_111_174,603,331,602,827,776,735
ROX1_122_185,709,196,822,356,1129,707
ROX1_133_196,386,662,873,841,611,692
ROX1_144_207,258,272,653,574,1183,552
ROX1_155_218,385,302,820,559,1007,533
ROX1_166_229,517,365,1153,595,761,856
ROX1_177_240,952,519,1591,834,1345,1102
ROX1_188_251,813,413,1149,506,999,857
ROX1_199_262,736,355,1015,547,696,423
ROX1_210_273,1096,792,1192,546,822,1054
ROX1_221_284,593,581,1454,551,1108,940
ROX1_232_295,787,307,1240,506,1728,734
ROX1_243_306,713,293,1065,519,1112,734
ROX1_254_317,912,366,1577,493,1391,806
ROX1_265_328,586,337,1295,940,1323,1025
ROX1_276_339,967,244,1224,303,935,745
ROX1_287_350,742,648,1062,1309,954,801
ROX1_298_361,541,479,758,747,816,325
ROX1_305_368,613,285,1113,668,1020,590
RPH1_1_64,503,848,921,587,1127,547
RPH1_12_75,160,256,514,204,237,245
RPH1_23_86,352,502,782,407,323,503
RPH1_34_97,452,222,696,325,464,271
RPH1_45_108,277,195,511,251,900,249
RPH1_56_119,455,406,791,337,414,639
RPH1_67_130,303,55,483,143,605,401
