,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
NRG2_144_207,228,396,378,430,295,363,308,330
NRG2_155_218,95,169,177,197,193,205,210,278
NRG2_157_220,79,219,160,182,173,114,89,134
NSI1_1_64,105,123,120,117,158,136,113,161
NSI1_12_75,63,123,98,99,117,98,73,104
NSI1_23_86,64,138,142,195,174,207,154,186
NSI1_34_97,187,328,297,324,261,250,203,361
NSI1_45_108,235,369,375,503,363,382,358,460
NSI1_56_119,182,327,267,321,247,264,236,372
NSI1_67_130,116,113,172,162,131,160,106,147
NSI1_78_141,33,107,79,106,100,130,114,186
NSI1_89_152,104,185,106,155,96,174,111,142
NSI1_100_163,248,284,306,328,232,235,181,269
NSI1_111_174,350,509,510,869,673,645,396,781
NSI1_122_185,445,779,824,968,689,819,598,960
NSI1_133_196,370,356,525,740,454,431,443,485
NSI1_144_207,85,241,219,199,142,120,187,216
NSI1_155_218,107,244,158,200,183,236,167,241
NSI1_166_229,163,170,145,192,179,121,93,87
NSI1_177_240,181,247,194,223,251,194,118,167
NSI1_188_251,174,319,248,261,240,124,123,219
NSI1_199_262,209,361,180,191,192,215,247,228
NSI1_210_273,117,192,222,218,198,206,246,176
NSI1_221_284,179,264,291,309,407,331,326,321
NSI1_232_295,102,327,210,280,240,217,166,239
NSI1_243_306,253,430,326,343,211,263,210,219
NSI1_254_317,121,318,254,264,204,137,166,209
NSI1_265_328,180,414,245,319,218,213,249,215
NSI1_276_339,32,102,59,95,65,107,52,73
NSI1_287_350,263,462,400,356,420,635,240,467
NSI1_298_361,113,235,220,255,313,318,174,189
NSI1_309_372,128,231,200,212,146,166,78,85
NSI1_320_383,246,332,263,413,138,180,140,251
NSI1_331_394,296,316,343,398,387,384,223,362
NSI1_342_405,146,240,240,297,211,188,209,269
NSI1_353_416,238,253,309,320,164,160,185,223
NSI1_364_427,152,491,313,306,325,365,362,380
NSI1_375_438,144,212,180,282,209,301,156,216
NSI1_386_449,175,273,327,332,272,353,249,422
NSI1_397_460,77,97,104,168,221,252,160,243
NSI1_408_471,375,522,534,690,600,394,481,659
NSI1_419_482,179,315,328,337,443,316,316,386
NSI1_430_493,149,240,168,249,320,318,209,336
NSI1_441_504,256,498,672,603,454,448,451,416
NSI1_452_515,329,790,533,568,588,651,628,632
NSI1_463_526,323,556,392,369,397,379,248,342
NSI1_474_537,194,328,312,369,372,315,262,299
NSI1_485_548,148,240,237,229,145,329,150,158
NSI1_496_559,180,281,248,264,351,304,227,313
NSI1_507_570,169,345,243,295,187,272,188,186
NSI1_157_220,160,311,232,314,170,229,184,250
OTU1_1_64,229,551,272,324,207,334,202,252
OTU1_12_75,161,263,141,146,139,142,111,165
OTU1_23_86,113,196,197,158,353,397,233,296
OTU1_34_97,207,490,425,463,280,305,344,376
OTU1_45_108,283,555,566,717,409,372,340,564
OTU1_56_119,142,291,254,324,368,175,184,213
OTU1_67_130,466,714,680,871,687,552,638,815
OTU1_78_141,303,783,661,621,361,461,562,634
OTU1_89_152,215,411,378,499,512,513,549,497
OTU1_100_163,163,442,298,310,484,341,380,366
OTU1_111_174,187,272,290,371,226,267,234,180
OTU1_122_185,158,281,256,305,382,302,253,324
OTU1_133_196,148,335,252,241,382,388,347,353
OTU1_144_207,142,332,225,355,247,232,309,317
OTU1_155_218,287,508,418,512,535,481,389,513
OTU1_166_229,140,347,196,322,320,354,331,348
OTU1_177_240,126,352,323,361,387,301,313,277
OTU1_188_251,210,300,313,309,267,267,269,249
OTU1_199_262,228,460,365,297,384,295,306,327
OTU1_210_273,275,489,491,486,567,564,551,560
OTU1_221_284,118,240,253,345,177,197,212,232
OTU1_232_295,160,217,163,225,191,174,226,242
OTU1_238_301,190,387,324,365,305,329,280,279
PDC2_1_64,283,455,473,608,559,453,326,543
PDC2_12_75,120,271,255,162,217,224,269,302
PDC2_23_86,75,156,143,126,218,212,157,210
PDC2_34_97,198,240,243,283,222,241,185,243
PDC2_45_108,177,276,184,270,125,149,137,221
PDC2_56_119,210,344,316,327,251,347,169,263
PDC2_67_130,297,477,390,493,491,484,336,381
PDC2_78_141,482,585,604,652,561,457,408,437
PDC2_89_152,146,341,186,247,223,217,168,298
PDC2_100_163,205,351,293,289,326,283,218,282
PDC2_111_174,197,272,256,385,295,292,179,227
PDC2_122_185,324,503,411,573,441,359,352,554
PDC2_133_196,184,296,148,242,320,299,216,284
PDC2_144_207,126,250,208,175,447,321,284,458
PDC2_155_218,131,273,235,241,256,276,254,336
PDC2_166_229,194,320,322,329,495,299,332,372
PDC2_177_240,127,247,249,296,201,240,327,266
PDC2_188_251,167,361,253,274,330,357,391,399
PDC2_199_262,236,242,309,320,230,169,153,291
PDC2_210_273,90,180,166,164,339,326,177,274
PDC2_221_284,143,174,145,238,343,349,238,308
PDC2_232_295,251,548,243,360,367,384,286,350
PDC2_243_306,742,1214,825,914,1101,1066,607,829
PDC2_254_317,269,683,471,446,368,411,368,406
PDC2_265_328,144,291,247,232,313,196,167,225
PDC2_276_339,120,261,171,224,205,169,135,197
PDC2_287_350,67,164,142,150,203,278,198,232
PDC2_298_361,117,119,93,132,106,104,89,127
PDC2_309_372,60,262,138,145,124,160,115,198
PDC2_320_383,64,209,146,208,109,73,81,105
PDC2_331_394,62,178,191,225,178,125,113,131
PDC2_342_405,107,178,104,211,161,203,139,226
PDC2_353_416,114,141,195,240,188,230,96,165
PDC2_364_427,125,293,139,187,207,184,141,241
PDC2_375_438,300,507,479,620,352,426,282,419
PDC2_386_449,187,236,203,304,501,480,280,460
PDC2_397_460,176,298,247,329,290,435,289,321
PDC2_408_471,154,310,136,240,244,437,197,251
PDC2_419_482,82,226,139,187,203,118,132,166
PDC2_430_493,136,151,160,202,112,151,140,186
PDC2_441_504,133,249,193,203,302,181,187,255
PDC2_452_515,571,1111,977,1193,657,702,651,971
PDC2_463_526,154,314,216,266,300,341,328,341
PDC2_474_537,146,328,256,332,192,283,232,279
PDC2_485_548,83,164,135,160,231,208,210,252
PDC2_496_559,42,90,74,79,121,109,41,144
PDC2_507_570,43,66,63,111,120,67,63,135
PDC2_518_581,377,698,623,802,503,637,347,710
PDC2_529_592,102,153,110,149,121,241,80,123
PDC2_540_603,61,134,116,153,188,349,88,248
PDC2_551_614,135,168,173,217,133,188,69,187
PDC2_562_625,323,422,390,662,532,541,493,754
PDC2_573_636,204,409,356,422,334,411,282,537
PDC2_584_647,431,711,670,870,717,727,702,970
PDC2_595_658,235,359,298,293,272,414,281,385
PDC2_606_669,223,358,240,290,238,268,194,262
PDC2_617_680,429,687,798,904,710,752,555,899
PDC2_628_691,146,255,184,208,265,223,144,171
PDC2_639_702,290,674,616,661,411,604,455,732
PDC2_650_713,182,247,228,309,312,358,295,387
PDC2_661_724,170,251,260,294,311,218,406,449
PDC2_672_735,262,669,656,736,546,340,532,535
PDC2_683_746,199,502,414,377,280,251,388,390
PDC2_694_757,566,1053,1411,1601,982,774,1125,1158
PDC2_705_768,393,715,748,808,621,417,586,688
PDC2_716_779,215,449,406,424,343,368,320,364
PDC2_727_790,180,216,251,276,296,229,247,342
PDC2_738_801,263,379,402,460,191,275,200,333
PDC2_749_812,179,431,356,380,373,426,383,295
PDC2_760_823,305,489,477,439,578,364,492,592
PDC2_771_834,268,502,393,467,248,198,336,241
PDC2_782_845,385,588,526,629,524,271,428,456
PDC2_793_856,133,220,174,241,334,351,255,384
PDC2_804_867,182,268,210,451,244,259,160,205
PDC2_815_878,190,207,138,214,106,148,88,163
PDC2_826_889,63,63,64,126,151,158,96,138
PDC2_837_900,107,143,88,170,161,126,89,183
PDC2_848_911,117,203,99,192,172,195,66,206
PDC2_859_922,125,175,175,257,261,170,182,280
PDC2_862_925,176,272,247,279,309,279,180,332
PHD1_1_64,118,318,282,294,248,357,223,288
PHD1_12_75,222,539,405,439,444,320,346,315
PHD1_23_86,257,517,378,501,457,481,537,568
PHD1_34_97,289,727,501,656,417,397,445,453
PHD1_45_108,335,698,467,525,546,364,599,578
PHD1_56_119,306,397,317,378,396,343,331,378
PHD1_67_130,322,446,401,467,480,329,399,467
PHD1_78_141,331,448,454,456,477,428,376,419
PHD1_89_152,252,737,631,643,562,437,753,740
PHD1_100_163,201,429,335,265,260,278,333,412
PHD1_111_174,168,386,232,248,373,178,264,272
PHD1_122_185,139,212,203,227,190,277,278,287
PHD1_133_196,125,264,212,217,297,221,278,351
PHD1_144_207,207,360,224,326,280,372,228,307
PHD1_155_218,274,420,514,697,519,308,484,637
PHD1_166_229,305,460,638,543,385,426,566,524
PHD1_177_240,211,380,434,393,305,325,334,407
PHD1_188_251,362,770,953,798,627,409,659,667
PHD1_199_262,229,534,350,389,449,380,419,394
PHD1_210_273,213,283,298,283,316,285,397,361
PHD1_221_284,279,464,376,445,535,494,326,349
PHD1_232_295,194,278,360,316,401,245,250,373
PHD1_243_306,209,390,289,292,346,342,393,379
PHD1_254_317,154,223,135,178,215,221,163,250
PHD1_265_328,175,417,261,258,230,320,196,277
PHD1_276_339,153,274,232,223,303,168,180,229
PHD1_287_350,178,175,194,248,319,213,250,234
PHD1_298_361,169,424,411,396,262,360,317,316
PHD1_303_366,136,273,208,246,272,164,164,180
PHO2_1_64,331,644,725,764,630,420,455,682
PHO2_12_75,172,305,295,311,205,222,185,206
PHO2_23_86,123,254,308,287,228,216,236,324
PHO2_34_97,439,701,628,751,314,343,442,514
PHO2_45_108,217,486,579,679,353,282,386,417
PHO2_56_119,57,144,116,119,53,96,88,65
PHO2_67_130,100,178,96,144,126,128,129,168
PHO2_78_141,94,107,132,147,271,271,145,190
PHO2_89_152,206,356,354,436,194,341,178,285
PHO2_100_163,313,658,608,656,443,361,381,455
PHO2_111_174,209,571,383,542,397,408,514,661
PHO2_122_185,207,441,366,324,337,265,276,274
PHO2_133_196,365,601,505,502,586,495,346,382
PHO2_144_207,89,332,199,255,216,239,201,300
PHO2_155_218,286,297,303,351,282,222,236,220
PHO2_166_229,134,162,142,198,234,242,184,217
PHO2_177_240,223,484,501,537,530,357,419,520
PHO2_188_251,394,678,616,847,770,739,555,870
PHO2_199_262,266,360,361,434,358,480,318,472
PHO2_210_273,377,690,363,443,383,599,244,325
PHO2_221_284,584,982,579,816,1058,889,372,734
PHO2_232_295,286,474,274,393,504,572,252,424
PHO2_243_306,243,215,271,308,379,272,113,285
PHO2_254_317,328,433,419,606,336,396,192,368
PHO2_265_328,86,137,137,118,89,97,65,73
PHO2_276_339,114,145,132,163,101,95,98,119
PHO2_287_350,142,163,135,181,183,153,109,204
PHO2_298_361,153,137,160,218,186,218,156,237
PHO2_309_372,210,534,367,452,358,366,213,351
PHO2_320_383,190,327,262,275,285,303,221,262
PHO2_331_394,233,528,508,531,291,352,373,471
PHO2_342_405,117,247,267,257,359,342,264,305
PHO2_353_416,94,264,169,175,230,179,161,251
PHO2_364_427,146,191,220,273,224,223,146,222
PHO2_375_438,239,279,278,373,297,282,214,298
PHO2_386_449,470,768,698,787,656,620,471,903
PHO2_397_460,363,592,453,563,480,545,303,611
PHO2_408_471,242,463,378,413,230,347,208,332
PHO2_419_482,172,396,388,431,341,327,258,223
PHO2_430_493,112,145,130,173,205,225,150,294
PHO2_441_504,195,370,353,295,292,237,283,330
PHO2_452_515,94,170,119,131,138,118,113,105
PHO2_463_526,192,324,326,320,172,136,136,185
PHO2_474_537,230,476,297,359,193,155,198,186
PHO2_485_548,149,285,160,320,175,240,210,227
PHO2_496_559,402,667,431,610,352,283,301,369
PHO4_1_64,121,252,183,211,191,177,202,175
PHO4_12_75,142,254,327,285,202,154,248,228
PHO4_23_86,119,266,176,251,206,126,153,151
PHO4_34_97,138,389,275,277,222,204,314,299
PHO4_45_108,281,567,514,504,316,315,426,410
PHO4_56_119,251,478,546,528,379,291,362,355
PHO4_67_130,330,662,805,644,768,646,654,717
PHO4_78_141,269,512,416,432,370,368,358,335
PHO4_89_152,211,620,533,586,431,512,538,532
PHO4_100_163,166,345,361,371,328,333,343,362
PHO4_111_174,253,607,468,486,334,367,428,529
PHO4_122_185,191,480,525,476,493,406,408,325
PHO4_133_196,237,620,376,338,306,352,201,221
PHO4_144_207,175,529,402,476,455,449,320,447
PHO4_155_218,215,471,303,353,272,342,484,288
PHO4_166_229,447,687,537,462,379,386,375,260
PHO4_177_240,236,573,432,434,374,367,490,429
PHO4_188_251,214,489,582,479,561,585,651,637
PHO4_199_262,268,491,515,423,412,558,573,443
PHO4_210_273,261,618,487,537,562,350,483,355
PHO4_221_284,257,469,429,517,470,510,649,622
PHO4_232_295,195,364,251,335,358,369,360,346
PHO4_243_306,187,466,386,347,308,262,519,325
PHO4_249_312,326,866,566,608,534,403,556,534
PLM2_1_64,302,474,453,476,322,362,283,342
PLM2_12_75,194,219,274,309,263,401,260,320
PLM2_23_86,129,295,243,283,318,316,318,399
PLM2_34_97,428,601,836,944,705,473,655,849
PLM2_45_108,187,311,262,225,226,209,207,241
PLM2_56_119,207,368,264,266,326,283,256,336
PLM2_67_130,278,573,373,494,369,350,325,347
PLM2_78_141,127,282,192,219,326,173,243,264
PLM2_89_152,182,248,232,227,206,225,259,359
PLM2_100_163,245,492,331,439,335,192,217,318
PLM2_111_174,141,356,212,247,344,272,287,301
PLM2_122_185,121,227,268,263,248,193,186,257
PLM2_133_196,141,345,156,192,180,294,137,248
PLM2_144_207,98,291,203,162,188,293,148,228
PLM2_155_218,313,514,368,451,427,519,251,322
PLM2_166_229,253,377,230,329,281,269,169,217
PLM2_177_240,205,270,185,177,215,196,155,255
PLM2_188_251,132,220,159,206,254,242,205,294
PLM2_199_262,152,119,149,191,139,166,114,162
PLM2_210_273,120,219,124,136,269,237,140,230
PLM2_221_284,130,252,251,230,178,189,151,127
PLM2_232_295,179,305,320,225,324,272,275,260
PLM2_243_306,226,565,402,412,406,419,376,391
PLM2_254_317,198,350,249,264,331,342,304,389
PLM2_265_328,355,655,577,759,457,464,531,590
PLM2_276_339,171,178,257,314,278,200,258,331
PLM2_287_350,169,211,236,307,209,256,248,359
PLM2_298_361,113,283,307,371,331,285,225,313
PLM2_309_372,75,104,109,154,226,193,162,237
PLM2_320_383,235,246,233,418,373,460,254,366
PLM2_331_394,381,505,410,545,491,438,298,429
PLM2_342_405,230,304,245,367,289,421,153,327
PLM2_353_416,93,227,124,187,205,162,169,218
PLM2_364_427,264,274,196,255,263,253,194,248
PLM2_375_438,322,609,345,433,528,620,534,605
PLM2_386_449,288,357,297,380,351,446,228,388
PLM2_397_460,228,385,352,359,323,318,254,256
PLM2_408_471,160,176,141,181,428,314,313,274
PLM2_419_482,232,537,273,336,403,323,272,300
PLM2_430_493,91,148,181,197,255,219,176,194
PLM2_441_504,64,252,186,156,145,74,88,124
PLM2_452_515,203,264,242,263,71,128,97,128
PLM2_458_521,71,136,107,136,191,247,151,193
PMD1_1_64,158,391,306,320,378,308,310,374
PMD1_12_75,231,354,303,343,395,218,303,285
PMD1_23_86,166,393,211,251,306,238,272,349
PMD1_34_97,121,276,147,172,295,187,193,278
PMD1_45_108,187,280,150,195,259,129,97,125
PMD1_56_119,109,153,136,179,219,259,94,178
PMD1_67_130,205,269,196,267,200,223,101,176
PMD1_78_141,151,226,112,149,264,131,165,230
PMD1_89_152,130,139,126,190,223,220,179,194
PMD1_100_163,257,364,335,358,246,193,192,291
PMD1_111_174,129,236,170,188,192,126,140,172
PMD1_122_185,564,1107,730,649,830,795,509,663
PMD1_133_196,480,977,667,827,652,540,476,493
PMD1_144_207,244,367,418,414,375,378,323,426
PMD1_155_218,60,168,140,145,125,133,134,146
PMD1_166_229,264,304,306,412,326,289,180,375
PMD1_177_240,260,488,555,659,411,624,399,649
PMD1_188_251,204,415,333,385,380,484,310,481
PMD1_199_262,387,496,530,772,646,646,487,730
PMD1_210_273,152,201,181,246,262,320,145,272
PMD1_221_284,279,355,278,365,372,464,251,386
PMD1_232_295,239,309,245,373,267,266,259,296
PMD1_243_306,231,460,311,416,295,207,188,264
PMD1_254_317,249,436,420,472,360,551,482,436
PMD1_265_328,201,444,319,341,173,127,185,221
PMD1_276_339,210,585,598,677,449,494,585,662
PMD1_287_350,99,381,314,326,226,147,151,211
PMD1_298_361,113,177,118,213,234,287,193,290
PMD1_309_372,139,373,287,256,134,240,242,349
PMD1_320_383,158,273,199,198,240,284,207,233
PMD1_331_394,149,271,217,247,224,236,138,150
PMD1_342_405,299,715,410,461,632,506,294,406
PMD1_353_416,315,511,316,446,572,489,297,501
PMD1_364_427,196,341,254,297,357,294,250,356
PMD1_375_438,104,136,140,159,90,141,71,115
PMD1_386_449,172,263,114,206,217,212,75,192
PMD1_397_460,108,249,168,264,408,346,246,241
PMD1_408_471,146,277,220,288,331,414,207,354
PMD1_419_482,412,427,387,441,310,454,322,397
PMD1_430_493,276,622,388,476,464,336,263,306
PMD1_441_504,141,282,232,273,206,220,176,180
PMD1_452_515,164,343,245,289,226,310,209,344
PMD1_463_526,417,604,586,736,608,511,477,667
PMD1_474_537,261,402,471,461,471,511,382,462
PMD1_485_548,309,592,442,394,353,236,280,409
PMD1_496_559,282,557,340,430,307,263,200,302
PMD1_507_570,232,332,405,584,527,360,472,620
PMD1_518_581,223,371,367,420,417,402,372,401
PMD1_529_592,232,469,339,424,308,356,282,321
PMD1_540_603,428,595,526,607,702,534,443,571
PMD1_551_614,463,866,602,714,751,806,553,732
PMD1_562_625,485,1080,520,740,891,718,487,628
PMD1_573_636,207,462,230,252,301,229,215,225
PMD1_584_647,232,366,295,373,351,285,193,243
PMD1_595_658,176,258,276,317,286,176,199,276
PMD1_606_669,191,210,177,198,226,93,119,144
PMD1_617_680,120,209,172,190,243,225,161,237
PMD1_628_691,133,192,137,136,180,148,105,181
PMD1_639_702,377,575,523,635,459,395,394,490
PMD1_650_713,121,186,154,200,208,124,97,135
PMD1_661_724,124,289,167,212,269,219,133,214
PMD1_672_735,231,403,483,433,357,286,223,368
PMD1_683_746,153,298,245,290,187,175,212,269
PMD1_694_757,246,647,511,638,414,280,431,418
PMD1_705_768,159,383,360,320,333,336,317,338
PMD1_716_779,182,427,294,324,327,361,276,343
PMD1_727_790,152,366,333,414,280,353,367,330
PMD1_738_801,236,500,493,453,301,347,382,503
PMD1_749_812,335,606,457,613,354,463,527,554
PMD1_760_823,140,409,382,466,648,410,552,716
PMD1_771_834,252,553,533,446,317,398,407,503
PMD1_782_845,201,327,375,474,354,272,258,302
PMD1_793_856,219,348,289,320,384,321,383,378
PMD1_804_867,265,454,383,418,476,521,379,522
PMD1_815_878,265,544,417,359,173,216,189,297
PMD1_826_889,153,380,219,248,274,300,323,332
PMD1_837_900,313,361,336,415,512,420,347,513
PMD1_848_911,373,516,570,611,468,482,538,610
PMD1_859_922,276,479,431,473,322,372,399,461
PMD1_870_933,411,1003,1063,1079,1060,838,906,1151
PMD1_881_944,175,360,318,332,491,486,507,631
PMD1_892_955,223,368,332,340,385,321,249,376
PMD1_903_966,189,270,319,444,417,325,303,355
PMD1_914_977,315,578,349,490,301,213,297,271
PMD1_925_988,148,467,335,273,235,310,234,357
PMD1_936_999,267,584,602,600,414,227,417,446
PMD1_947_1010,280,315,422,463,254,333,319,394
PMD1_958_1021,242,533,483,480,649,515,526,562
PMD1_969_1032,111,296,309,339,316,176,267,265
PMD1_980_1043,77,140,208,209,225,281,187,271
PMD1_991_1054,176,379,285,299,196,236,184,210
PMD1_1002_1065,130,274,163,193,177,245,211,254
PMD1_1013_1076,185,287,206,305,244,293,200,241
PMD1_1024_1087,129,200,135,214,122,66,83,159
PMD1_1035_1098,170,142,125,164,113,187,90,161
PMD1_1046_1109,104,205,146,209,234,296,141,224
PMD1_1057_1120,145,195,115,227,241,235,124,243
PMD1_1068_1131,124,162,99,189,275,207,104,202
PMD1_1079_1142,292,466,460,560,511,514,422,564
PMD1_1090_1153,590,841,522,681,527,460,378,514
PMD1_1101_1164,206,373,258,354,405,244,204,240
PMD1_1112_1175,230,320,252,347,170,146,168,127
PMD1_1123_1186,243,237,231,238,278,307,142,201
PMD1_1134_1197,199,335,202,278,328,188,189,221
PMD1_1145_1208,71,192,120,169,184,142,145,178
PMD1_1156_1219,132,238,134,218,243,364,199,261
PMD1_1167_1230,216,231,273,247,331,391,225,356
PMD1_1178_1241,120,270,203,180,265,247,221,269
PMD1_1189_1252,167,182,261,298,282,246,240,274
PMD1_1200_1263,253,570,611,722,558,704,656,847
PMD1_1211_1274,489,951,848,1053,713,669,902,1077
PMD1_1222_1285,326,474,480,513,491,377,375,547
PMD1_1233_1296,382,642,664,735,687,775,913,844
PMD1_1244_1307,182,462,363,462,343,466,428,427
PMD1_1255_1318,340,661,488,497,482,525,460,517
PMD1_1266_1329,301,426,378,348,303,388,357,305
PMD1_1277_1340,241,409,288,299,258,376,343,304
PMD1_1288_1351,236,449,393,344,446,408,416,453
PMD1_1299_1362,193,343,308,276,289,407,370,443
PMD1_1310_1373,144,216,193,224,309,276,275,338
PMD1_1321_1384,148,372,277,258,297,281,318,244
PMD1_1332_1395,228,303,374,390,186,294,214,256
PMD1_1343_1406,172,229,265,232,234,195,164,189
PMD1_1354_1417,156,143,242,260,177,144,127,177
PMD1_1365_1428,137,231,201,216,235,214,253,256
PMD1_1376_1439,152,377,241,286,123,179,196,233
PMD1_1387_1450,185,167,214,220,212,215,223,208
PMD1_1398_1461,161,345,291,347,175,232,176,294
PMD1_1409_1472,179,380,251,365,266,249,199,283
PMD1_1420_1483,138,295,248,243,276,150,232,196
PMD1_1431_1494,142,223,247,319,272,240,247,374
PMD1_1442_1505,158,304,176,290,204,200,109,192
PMD1_1453_1516,62,101,90,70,134,138,98,148
PMD1_1464_1527,96,128,70,128,77,113,73,188
PMD1_1475_1538,186,267,181,324,458,359,294,526
PMD1_1486_1549,101,167,127,197,71,56,68,143
PMD1_1497_1560,75,137,129,205,132,188,100,156
PMD1_1508_1571,143,195,155,218,186,197,122,222
PMD1_1519_1582,102,232,163,180,357,249,208,258
PMD1_1530_1593,238,350,218,253,329,230,190,274
PMD1_1541_1604,77,148,152,134,98,79,112,94
PMD1_1552_1615,131,142,122,175,206,237,150,235
PMD1_1563_1626,189,335,279,474,289,305,277,532
PMD1_1574_1637,222,361,280,385,373,318,301,406
PMD1_1585_1648,448,1118,965,1142,828,799,904,1112
PMD1_1596_1659,347,677,811,880,556,415,610,763
PMD1_1607_1670,142,321,190,202,274,220,230,268
PMD1_1618_1681,158,256,275,258,184,258,152,176
PMD1_1629_1692,683,1057,1152,1247,817,853,814,1085
PMD1_1640_1703,171,497,441,539,332,512,348,455
PMD1_1651_1714,345,521,531,519,250,297,291,330
PMD1_1662_1725,436,873,1146,1149,811,969,997,1133
PMD1_1673_1736,313,566,464,624,579,522,452,574
PMD1_1684_1747,574,1082,1113,1286,720,677,901,968
PMD1_1690_1753,146,378,435,433,294,339,338,414
PZF1_1_64,189,434,341,305,280,330,298,347
PZF1_12_75,87,236,161,168,211,196,156,229
PZF1_23_86,157,172,329,260,391,272,343,410
PZF1_34_97,218,338,371,459,316,214,204,344
PZF1_45_108,162,321,231,284,360,294,325,313
PZF1_56_119,204,326,326,301,297,305,251,383
PZF1_67_130,194,525,394,491,535,409,511,503
PZF1_78_141,284,507,451,635,393,371,383,416
PZF1_89_152,218,371,351,407,388,346,211,272
PZF1_100_163,361,534,536,616,618,536,525,505
PZF1_111_174,142,316,243,284,308,215,230,340
PZF1_122_185,209,318,258,289,391,353,338,372
PZF1_133_196,258,308,423,437,218,275,230,263
PZF1_144_207,102,193,143,256,243,236,138,187
PZF1_155_218,146,240,169,243,386,292,266,350
PZF1_166_229,169,441,304,437,423,307,275,305
PZF1_177_240,156,176,252,254,224,119,176,250
PZF1_188_251,219,339,174,266,216,200,149,221
PZF1_199_262,206,492,191,278,278,180,271,302
PZF1_210_273,238,397,271,328,309,412,203,231
PZF1_221_284,119,199,147,156,214,242,182,166
PZF1_232_295,239,259,263,288,221,198,172,241
PZF1_243_306,119,174,129,193,221,186,137,257
PZF1_254_317,198,390,280,306,411,260,211,331
PZF1_265_328,150,225,172,249,171,161,78,139
PZF1_276_339,124,224,218,308,164,172,148,172
PZF1_287_350,103,79,102,136,107,127,75,134
PZF1_298_361,104,188,144,138,235,299,241,331
PZF1_309_372,145,213,191,205,65,175,98,146
PZF1_320_383,120,219,147,189,122,158,86,118
PZF1_331_394,93,120,90,123,94,150,80,124
PZF1_342_405,35,39,65,120,72,86,55,67
PZF1_353_416,49,101,51,82,72,41,34,65
PZF1_364_427,49,88,40,65,21,41,18,44
PZF1_366_429,18,65,50,90,33,38,31,54
RAP1_1_64,193,515,408,432,338,299,346,358
RAP1_12_75,92,357,300,254,224,121,233,252
RAP1_23_86,172,281,209,200,245,259,220,263
RAP1_34_97,168,423,268,306,292,232,258,256
RAP1_45_108,318,566,595,621,520,484,601,684
RAP1_56_119,181,437,366,353,406,411,468,455
RAP1_67_130,257,452,333,379,368,483,438,415
RAP1_78_141,249,500,432,437,592,495,603,588
RAP1_89_152,296,637,439,433,459,275,277,347
RAP1_100_163,214,341,383,411,267,306,340,464
RAP1_111_174,258,320,335,366,324,264,238,347
RAP1_122_185,286,621,592,641,504,349,382,466
RAP1_133_196,104,186,137,129,274,321,210,250
RAP1_144_207,178,328,277,305,280,333,286,341
RAP1_155_218,120,191,281,185,240,374,222,286
RAP1_166_229,222,407,345,379,374,364,259,396
RAP1_177_240,175,271,229,320,270,304,218,257
RAP1_188_251,142,184,217,262,216,203,221,195
RAP1_199_262,338,558,458,568,238,284,229,385
RAP1_210_273,161,277,236,219,240,205,154,238
RAP1_221_284,104,274,191,235,274,176,206,217
RAP1_232_295,112,371,308,343,342,335,394,409
RAP1_243_306,180,265,262,335,193,179,217,340
RAP1_254_317,167,308,350,384,210,183,261,343
RAP1_265_328,485,812,801,840,612,726,793,836
RAP1_276_339,110,152,122,153,94,182,98,151
RAP1_287_350,128,291,158,219,270,193,236,270
RAP1_298_361,160,410,336,390,170,187,147,225
RAP1_309_372,219,288,236,295,104,255,100,153
RAP1_320_383,219,472,356,417,272,242,304,340
RAP1_331_394,120,270,255,246,312,327,298,281
RAP1_342_405,401,639,779,837,636,723,652,794
RAP1_353_416,254,307,201,261,151,245,128,176
RAP1_364_427,137,224,164,218,177,217,150,190
RAP1_375_438,225,293,152,281,393,291,304,362
RAP1_386_449,90,150,167,170,208,171,181,239
RAP1_397_460,146,177,161,171,246,242,188,175
RAP1_408_471,84,111,122,127,179,191,110,84
RAP1_419_482,176,262,222,250,244,243,248,293
RAP1_430_493,74,153,88,107,271,220,165,179
RAP1_441_504,116,189,198,243,232,107,151,170
RAP1_452_515,199,518,379,391,337,237,230,232
RAP1_463_526,243,471,384,501,491,412,502,470
RAP1_474_537,127,415,293,248,373,425,304,383
RAP1_485_548,326,411,664,717,524,419,693,695
RAP1_496_559,278,495,448,502,715,501,598,672
RAP1_507_570,181,333,285,281,238,191,238,184
RAP1_518_581,171,452,259,335,388,203,208,320
RAP1_529_592,180,331,222,325,147,142,117,192
RAP1_540_603,130,210,138,208,160,138,125,175
RAP1_551_614,97,154,124,249,242,164,116,200
RAP1_562_625,237,642,566,716,557,483,512,582
RAP1_573_636,520,1102,918,1128,907,760,1018,1271
RAP1_584_647,239,584,431,446,336,277,207,398
RAP1_595_658,212,524,359,397,498,447,282,390
RAP1_606_669,195,345,254,258,297,338,309,274
RAP1_617_680,133,279,243,272,232,248,177,158
RAP1_628_691,392,847,821,920,794,650,606,794
RAP1_639_702,275,651,629,864,613,585,417,630
RAP1_650_713,155,163,153,196,321,277,185,319
RAP1_661_724,134,229,206,279,226,266,154,288
RAP1_672_735,171,272,169,290,276,185,155,243
RAP1_683_746,172,418,236,282,293,265,213,243
RAP1_694_757,241,264,337,295,453,341,349,461
RAP1_705_768,204,306,249,326,380,355,233,318
